series_id,display_name,tier,parent_stream,level,candidate,FY,central,relative_width_pct,lower,upper
ped_vkt_per_capita,PED VKT per capita,1,PED,80,plateau,2050,1581.277157546583,12.794052884710828,1480.1224396514021,1682.431875441764
ped_vkt_per_capita,PED VKT per capita,1,PED,80,saturating,2027,6157.981582293965,11.851522634686216,5793.074291761277,6522.888872826654
ped_vkt_per_capita,PED VKT per capita,1,PED,80,saturating,2030,6119.810756176223,12.794052884710828,5728.324843881519,6511.296668470926
ped_vkt_per_capita,PED VKT per capita,1,PED,80,saturating,2031,6117.785758686691,13.413793841243221,5707.472174027106,6528.099343346276
ped_vkt_per_capita,PED VKT per capita,1,PED,80,saturating,2040,4634.222189654361,13.501571649204568,4321.375774994601,4947.06860431412
ped_vkt_per_capita,PED VKT per capita,1,PED,80,saturating,2050,1581.277157546583,13.501617176131827,1474.5281633938039,1688.0261516993623
ped_vkt_per_capita,PED VKT per capita,1,PED,80,sqrt_stress,2027,6157.981582293965,11.851522634686216,5793.074291761277,6522.888872826654
ped_vkt_per_capita,PED VKT per capita,1,PED,80,sqrt_stress,2030,6119.810756176223,12.794052884710828,5728.324843881519,6511.296668470926
ped_vkt_per_capita,PED VKT per capita,1,PED,80,sqrt_stress,2031,6117.785758686691,14.015182733740325,5689.07633201735,6546.495185356032
ped_vkt_per_capita,PED VKT per capita,1,PED,80,sqrt_stress,2040,4634.222189654361,22.159949631042313,4120.751538145364,5147.692841163357
ped_vkt_per_capita,PED VKT per capita,1,PED,80,sqrt_stress,2050,1581.277157546583,28.608371957940694,1355.088332088144,1807.4659830050223
ped_vkt_per_capita,PED VKT per capita,1,PED,80,legacy_constant,2027,6157.981582293965,4.4471,6021.0557828208675,6294.907381767063
ped_vkt_per_capita,PED VKT per capita,1,PED,80,legacy_constant,2030,6119.810756176223,4.4471,5983.733704107266,6255.887808245179
ped_vkt_per_capita,PED VKT per capita,1,PED,80,legacy_constant,2031,6117.785758686691,4.4471,5981.753733449414,6253.817783923969
ped_vkt_per_capita,PED VKT per capita,1,PED,80,legacy_constant,2040,4634.222189654361,4.4471,4531.1779421563015,4737.26643715242
ped_vkt_per_capita,PED VKT per capita,1,PED,80,legacy_constant,2050,1581.277157546583,4.4471,1546.116669309956,1616.4376457832102
ped_volume,PED volume,3,PED,50,plateau,2027,3003.8936760283596,3.0679899286841525,2957.8140983038943,3049.973253752825
ped_volume,PED volume,3,PED,50,plateau,2030,3002.9713556296933,10.46382541895916,2845.8585156124723,3160.0841956469144
ped_volume,PED volume,3,PED,50,plateau,2031,2995.070875942167,10.46382541895916,2838.371382125827,3151.7703697585066
ped_volume,PED volume,3,PED,50,plateau,2040,2187.714010459959,10.46382541895916,2073.254723099639,2302.173297820279
ped_volume,PED volume,3,PED,50,plateau,2050,702.0606393425361,10.46382541895916,665.3294395245204,738.7918391605518
ped_volume,PED volume,3,PED,50,saturating,2027,3003.8936760283596,3.0679899286841525,2957.8140983038943,3049.973253752825
ped_volume,PED volume,3,PED,50,saturating,2030,3002.9713556296933,10.46382541895916,2845.8585156124723,3160.0841956469144
ped_volume,PED volume,3,PED,50,saturating,2031,2995.070875942167,13.72231608412126,2789.574329672045,3200.5674222122884
ped_volume,PED volume,3,PED,50,saturating,2040,2187.714010459959,29.433784768977958,1865.7504938601787,2509.677527059739
ped_volume,PED volume,3,PED,50,saturating,2050,702.0606393425361,41.0654816538661,557.908347818424,846.2129308666482
ped_volume,PED volume,3,PED,50,sqrt_stress,2027,3003.8936760283596,3.0679899286841525,2957.8140983038943,3049.973253752825
ped_volume,PED volume,3,PED,50,sqrt_stress,2030,3002.9713556296933,10.46382541895916,2845.8585156124723,3160.0841956469144
ped_volume,PED volume,3,PED,50,sqrt_stress,2031,2995.070875942167,11.462546439519755,2823.415180916466,3166.7265709678677
ped_volume,PED volume,3,PED,50,sqrt_stress,2040,2187.714010459959,18.12387726716796,1989.4647093537585,2385.9633115661595
ped_volume,PED volume,3,PED,50,sqrt_stress,2050,702.0606393425361,23.397824941482902,619.927179654325,784.1940990307472
ped_volume,PED volume,3,PED,50,legacy_constant,2027,3003.8936760283596,2.445905,2967.157483220029,3040.62986883669
ped_volume,PED volume,3,PED,50,legacy_constant,2030,3002.9713556296933,2.445905,2966.246442361736,3039.6962688976505
ped_volume,PED volume,3,PED,50,legacy_constant,2031,2995.070875942167,2.445905,2958.44258178806,3031.6991700962735
ped_volume,PED volume,3,PED,50,legacy_constant,2040,2187.714010459959,2.445905,2160.9593072761886,2214.468713643729
ped_volume,PED volume,3,PED,50,legacy_constant,2050,702.0606393425361,2.445905,693.4747712021806,710.6465074828916
ped_volume,PED volume,3,PED,80,plateau,2027,3003.8936760283596,11.851522634686216,2825.890106560155,3181.897245496564
ped_volume,PED volume,3,PED,80,plateau,2030,3002.9713556296933,12.794052884710828,2810.870483953703,3195.0722273056836
ped_volume,PED volume,3,PED,80,plateau,2031,2995.070875942167,12.794052884710828,2803.4754000408607,3186.666351843473
ped_volume,PED volume,3,PED,80,plateau,2040,2187.714010459959,12.794052884710828,2047.7653667277214,2327.6626541921964
ped_volume,PED volume,3,PED,80,plateau,2050,702.0606393425361,12.794052884710828,657.1496346024246,746.9716440826476
ped_volume,PED volume,3,PED,80,saturating,2027,3003.8936760283596,11.851522634686216,2825.890106560155,3181.897245496564
ped_volume,PED volume,3,PED,80,saturating,2030,3002.9713556296933,12.794052884710828,2810.870483953703,3195.0722273056836
ped_volume,PED volume,3,PED,80,saturating,2031,2995.070875942167,13.413793841243221,2794.194559593167,3195.9471922911666
ped_volume,PED volume,3,PED,80,saturating,2040,2187.714010459959,13.501571649204568,2040.0261231589898,2335.401897760928
ped_volume,PED volume,3,PED,80,saturating,2050,702.0606393425361,13.501617176131827,654.6658694083696,749.4554092767025
ped_volume,PED volume,3,PED,80,sqrt_stress,2027,3003.8936760283596,11.851522634686216,2825.890106560155,3181.897245496564
ped_volume,PED volume,3,PED,80,sqrt_stress,2030,3002.9713556296933,12.794052884710828,2810.870483953703,3195.0722273056836
ped_volume,PED volume,3,PED,80,sqrt_stress,2031,2995.070875942167,14.015182733740325,2785.188547808001,3204.9532040763324
ped_volume,PED volume,3,PED,80,sqrt_stress,2040,2187.714010459959,22.159949631042313,1945.3158490653675,2430.11217185455
ped_volume,PED volume,3,PED,80,sqrt_stress,2050,702.0606393425361,28.608371957940694,601.6365798058315,802.4846988792407
ped_volume,PED volume,3,PED,80,legacy_constant,2027,3003.8936760283596,4.4471,2937.100598195031,3070.686753861688
ped_volume,PED volume,3,PED,80,legacy_constant,2030,3002.9713556296933,4.4471,2936.198786051589,3069.7439252077975
ped_volume,PED volume,3,PED,80,legacy_constant,2031,2995.070875942167,4.4471,2928.4739774801546,3061.667774404179
ped_volume,PED volume,3,PED,80,legacy_constant,2040,2187.714010459959,4.4471,2139.0690955803766,2236.358925339541
ped_volume,PED volume,3,PED,80,legacy_constant,2050,702.0606393425361,4.4471,686.4499699964351,717.671308688637
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,plateau,2027,12939.128473679877,12.331503120910128,12141.333957904675,13736.922989455079
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,plateau,2030,14552.971035061611,17.49122831580685,13280.224339823679,15825.717730299544
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,plateau,2031,14393.626371033974,17.49122831580685,13134.815345293106,15652.437396774842
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,plateau,2040,10633.407435309251,17.49122831580685,9703.450649179289,11563.364221439213
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,plateau,2050,6207.828794250146,17.49122831580685,5664.916040321799,6750.741548178492
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,saturating,2027,12939.128473679877,12.331503120910128,12141.333957904675,13736.922989455079
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,saturating,2030,14552.971035061611,17.49122831580685,13280.224339823679,15825.717730299544
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,saturating,2031,14393.626371033974,20.10628101760245,12946.614887642061,15840.637854425886
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,saturating,2040,10633.407435309251,28.090089576833623,9139.940598485224,12126.874272133278
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,saturating,2050,6207.828794250146,31.26306943494884,5237.44988107556,7178.207707424731
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,sqrt_stress,2027,12939.128473679877,12.331503120910128,12141.333957904675,13736.922989455079
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,sqrt_stress,2030,14552.971035061611,17.49122831580685,13280.224339823679,15825.717730299544
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,sqrt_stress,2031,14393.626371033974,19.160680614081013,13014.667982164994,15772.584759902953
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,sqrt_stress,2040,10633.407435309251,30.295696129764867,9022.675032888694,12244.139837729808
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,sqrt_stress,2050,6207.828794250146,39.11157552411328,4993.838970614747,7421.818617885544
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,legacy_constant,2027,12939.128473679877,2.503985,12777.13155562404,13101.125391735713
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,legacy_constant,2030,14552.971035061611,2.503985,14370.768929175467,14735.173140947756
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,legacy_constant,2031,14393.626371033974,2.503985,14213.419248390606,14573.83349367734
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,legacy_constant,2040,10633.407435309251,2.503985,10500.277971724738,10766.536898893764
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,50,legacy_constant,2050,6207.828794250146,2.503985,6130.107243333294,6285.550345166997
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,plateau,2027,12939.128473679877,26.320345901076557,11236.31678825126,14641.940159108493
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,plateau,2030,14552.971035061611,33.37123975685044,12124.717607133907,16981.224462989318
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,plateau,2031,14393.626371033974,33.37123975685044,11991.960588042475,16795.292154025472
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,plateau,2040,10633.407435309251,33.37123975685044,8859.157490529346,12407.657380089157
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,plateau,2050,6207.828794250146,33.37123975685044,5172.0140789381385,7243.643509562153
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,saturating,2027,12939.128473679877,26.320345901076557,11236.31678825126,14641.940159108493
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,saturating,2030,14552.971035061611,33.37123975685044,12124.717607133907,16981.224462989318
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,saturating,2031,14393.626371033974,36.22030457464841,11786.918715571264,17000.334026496683
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,saturating,2040,10633.407435309251,40.67935906031507,8470.606439831405,12796.208430787097
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,saturating,2050,6207.828794250146,41.16763960127356,4930.020501709652,7485.637086790639
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,sqrt_stress,2027,12939.128473679877,26.320345901076557,11236.31678825126,14641.940159108493
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,sqrt_stress,2030,14552.971035061611,33.37123975685044,12124.717607133907,16981.224462989318
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,sqrt_stress,2031,14393.626371033974,36.5563615734804,11762.73332116847,17024.519420899476
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,sqrt_stress,2040,10633.407435309251,57.80068277042743,7560.316385624179,13706.498484994323
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,sqrt_stress,2050,6207.828794250146,74.62036058976115,3891.6766787179054,8523.980909782385
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,legacy_constant,2027,12939.128473679877,4.5527,12644.588622669266,13233.668324690489
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,legacy_constant,2030,14552.971035061611,4.5527,14221.694478904987,14884.247591218236
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,legacy_constant,2031,14393.626371033974,4.5527,14065.97705713694,14721.275684931006
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,legacy_constant,2040,10633.407435309251,4.5527,10391.353865155588,10875.461005462914
light_ruc_net_km,Light RUC net km,1,LIGHT_RUC,80,legacy_constant,2050,6207.828794250146,4.5527,6066.516883492232,6349.140705008059
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,plateau,2027,1541.0531756214164,12.331503120910128,1446.0356653980966,1636.070685844736
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,plateau,2030,3437.1140934214673,17.49122831580685,3136.5173566439053,3737.7108301990293
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,plateau,2031,4136.464957208159,17.49122831580685,3774.7056922738484,4498.224222142469
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,plateau,2040,18145.705603020135,17.49122831580685,16558.75220475093,19732.65900128934
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,plateau,2050,42570.73758968652,17.49122831580685,38847.66513591898,46293.81004345406
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,saturating,2027,1541.0531756214164,12.331503120910128,1446.0356653980966,1636.070685844736
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,saturating,2030,3437.1140934214673,17.49122831580685,3136.5173566439053,3737.7108301990293
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,saturating,2031,4136.464957208159,20.10628101760245,3720.620322962698,4552.30959145362
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,saturating,2040,18145.705603020135,28.090089576833623,15597.133123901698,20694.27808213857
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,saturating,2050,42570.73758968652,31.26306943494884,35916.27796386974,49225.1972155033
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2027,1541.0531756214164,12.331503120910128,1446.0356653980966,1636.070685844736
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2030,3437.1140934214673,17.49122831580685,3136.5173566439053,3737.7108301990293
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2031,4136.464957208159,19.160680614081013,3740.17753762614,4532.7523767901785
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2040,18145.705603020135,30.295696129764867,15397.021687973785,20894.389518066484
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2050,42570.73758968652,39.11157552411328,34245.69449790536,50895.78068146768
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2027,1541.0531756214164,2.503985,1521.7593054416243,1560.3470458012084
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2030,3437.1140934214673,2.503985,3394.0816827553876,3480.146504087547
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2031,4136.464957208159,2.503985,4084.6767261787845,4188.253188237533
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2040,18145.705603020135,2.503985,17918.522729798242,18372.888476242028
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2050,42570.73758968652,2.503985,42037.755147868964,43103.720031504075
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,plateau,2027,1541.0531756214164,26.320345901076557,1338.2479124498755,1743.8584387929573
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,plateau,2030,3437.1140934214673,33.37123975685044,2863.6103010053803,4010.6178858375542
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,plateau,2031,4136.464957208159,33.37123975685044,3446.2701380441413,4826.659776372177
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,plateau,2040,18145.705603020135,33.37123975685044,15117.982141842089,21173.429064198182
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,plateau,2050,42570.73758968652,33.37123975685044,35467.546136029545,49673.929043343494
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,saturating,2027,1541.0531756214164,26.320345901076557,1338.2479124498755,1743.8584387929573
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,saturating,2030,3437.1140934214673,33.37123975685044,2863.6103010053803,4010.6178858375542
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,saturating,2031,4136.464957208159,36.22030457464841,3387.344854145961,4885.585060270357
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,saturating,2040,18145.705603020135,40.67935906031507,14454.927234879999,21836.48397116027
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,saturating,2050,42570.73758968652,41.16763960127356,33808.0536764235,51333.42150294954
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2027,1541.0531756214164,26.320345901076557,1338.2479124498755,1743.8584387929573
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2030,3437.1140934214673,33.37123975685044,2863.6103010053803,4010.6178858375542
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2031,4136.464957208159,36.5563615734804,3380.394414149496,4892.535500266822
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2040,18145.705603020135,57.80068277042743,12901.534736991463,23389.876469048806
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2050,42570.73758968652,74.62036058976115,26687.51864211398,58453.95653725906
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2027,1541.0531756214164,4.5527,1505.9734116581583,1576.1329395846744
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2030,3437.1140934214673,4.5527,3358.8733467558677,3515.354840087067
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2031,4136.464957208159,4.5527,4042.304537154751,4230.625377261566
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2040,18145.705603020135,4.5527,17732.645833525785,18558.765372514485
light_bev_ruc_net_km,Light BEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2050,42570.73758968652,4.5527,41601.67860456369,43539.79657480935
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,plateau,2027,844.9595723514738,12.331503120910128,792.8614643339984,897.0576803689491
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,plateau,2030,1878.889739407174,17.49122831580685,1714.5692923461854,2043.2101864681624
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,plateau,2031,2208.3308898987298,17.49122831580685,2015.1987909383918,2401.462988859068
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,plateau,2040,4212.539103763076,17.49122831580685,3844.1266874971543,4580.951520028998
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,plateau,2050,3042.299387722571,17.49122831580685,2776.2316217440966,3308.367153701045
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,saturating,2027,844.9595723514738,12.331503120910128,792.8614643339984,897.0576803689491
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,saturating,2030,1878.889739407174,17.49122831580685,1714.5692923461854,2043.2101864681624
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,saturating,2031,2208.3308898987298,20.10628101760245,1986.32428263795,2430.3374971595094
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,saturating,2040,4212.539103763076,28.090089576833623,3620.8860999099797,4804.1921076161725
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,saturating,2050,3042.299387722571,31.26306943494884,2566.7413027212056,3517.857472723936
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2027,844.9595723514738,12.331503120910128,792.8614643339984,897.0576803689491
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2030,1878.889739407174,17.49122831580685,1714.5692923461854,2043.2101864681624
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2031,2208.3308898987298,19.160680614081013,1996.7652755409354,2419.896504256524
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2040,4212.539103763076,30.295696129764867,3574.430080651285,4850.648126874867
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,sqrt_stress,2050,3042.299387722571,39.11157552411328,2447.3537763731965,3637.244999071945
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2027,844.9595723514738,2.503985,834.3807418776013,855.5384028253462
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2030,1878.889739407174,2.503985,1855.3661807865265,1902.4132980278214
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2031,2208.3308898987298,2.503985,2180.6827527820146,2235.979027015445
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2040,4212.539103763076,2.503985,4159.798430124395,4265.279777401757
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,50,legacy_constant,2050,3042.299387722571,2.503985,3004.210027560738,3080.3887478844035
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,plateau,2027,844.9595723514738,26.320345901076557,733.7614312678912,956.1577134350563
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,plateau,2030,1878.889739407174,33.37123975685044,1565.3853395549586,2192.3941392593892
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,plateau,2031,2208.3308898987298,33.37123975685044,1839.8571919523827,2576.8045878450766
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,plateau,2040,4212.539103763076,33.37123975685044,3509.6508416791485,4915.427365847004
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,plateau,2050,3042.299387722571,33.37123975685044,2534.6728763235246,3549.925899121617
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,saturating,2027,844.9595723514738,26.320345901076557,733.7614312678912,956.1577134350563
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,saturating,2030,1878.889739407174,33.37123975685044,1565.3853395549586,2192.3941392593892
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,saturating,2031,2208.3308898987298,36.22030457464841,1808.398802730048,2608.2629770674116
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,saturating,2040,4212.539103763076,40.67935906031507,3355.722149975096,5069.356057551056
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,saturating,2050,3042.299387722571,41.16763960127356,2416.077963957881,3668.5208114872607
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2027,844.9595723514738,26.320345901076557,733.7614312678912,956.1577134350563
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2030,1878.889739407174,33.37123975685044,1565.3853395549586,2192.3941392593892
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2031,2208.3308898987298,36.5563615734804,1804.6881774736112,2611.9736023238484
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2040,4212.539103763076,57.80068277042743,2995.100921789925,5429.977285736228
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,sqrt_stress,2050,3042.299387722571,74.62036058976115,1907.212001053232,4177.38677439191
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2027,844.9595723514738,4.5527,825.725335126251,864.1938095766965
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2030,1878.889739407174,4.5527,1836.1196328241788,1921.659845990169
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2031,2208.3308898987298,4.5527,2158.06154968652,2258.6002301109397
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2040,4212.539103763076,4.5527,4116.646969874565,4308.431237651587
phev_ruc_net_km,PHEV RUC net km,3,LIGHT_RUC,80,legacy_constant,2050,3042.299387722571,4.5527,2973.0460056101483,3111.5527698349933
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,plateau,2027,4114.0965086127335,4.961570809873371,4012.034602882059,4216.158414343408
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,plateau,2030,4230.412228687553,6.546167279954185,4091.94729812679,4368.877159248315
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,plateau,2031,4267.911566311923,6.546167279954185,4128.219251066277,4407.6038815575685
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,plateau,2040,4139.988390396382,6.546167279954185,4004.483107693367,4275.493673099397
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,plateau,2050,3483.2835913255512,6.546167279954185,3369.272805963868,3597.2943766872345
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,saturating,2027,4114.0965086127335,4.961570809873371,4012.034602882059,4216.158414343408
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,saturating,2030,4230.412228687553,6.546167279954185,4091.94729812679,4368.877159248315
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,saturating,2031,4267.911566311923,6.012632168953992,4139.604654422634,4396.218478201212
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,saturating,2040,4139.988390396382,8.459147156330339,3964.884535297071,4315.092245495693
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,saturating,2050,3483.2835913255512,10.96704640469424,3292.2769273916647,3674.290255259438
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,sqrt_stress,2027,4114.0965086127335,4.961570809873371,4012.034602882059,4216.158414343408
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,sqrt_stress,2030,4230.412228687553,6.546167279954185,4091.94729812679,4368.877159248315
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,sqrt_stress,2031,4267.911566311923,7.170966968866285,4114.886301971597,4420.936830652248
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,sqrt_stress,2040,4139.988390396382,11.338294323725606,3905.2863560607757,4374.690424731988
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,sqrt_stress,2050,3483.2835913255512,14.637675030062454,3228.34772508869,3738.2194575624126
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,legacy_constant,2027,4114.0965086127335,2.716065,4058.2257409444073,4169.96727628106
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,legacy_constant,2030,4230.412228687553,2.716065,4172.961855738002,4287.862601637104
heavy_ruc_net_km,Heavy RUC net km,1,HEAVY_RUC,50,legacy_constant,2031,4267.911566311923,2.716065,4209.951940170148,4325.871192453697
