engine,uptake_basis,scenario_name,scenario_role,trace_name,series_id,FY,fed_path,forecast_segment,value
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2032,Current planned path,post_model_extrapolation,5025.291186405379
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2032,Current planned path,post_model_extrapolation,2608.7253099737086
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,1415.0776327873664
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,490.54379916096104
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,125.58403642213393
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,1726.2281679183925
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2032,Current planned path,post_model_extrapolation,3003.7332354524806
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,3764.5306077476916
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2032,Current planned path,post_model_extrapolation,2939.4367966722075
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2032,Current planned path,post_model_extrapolation,471.1439933001107
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2032,Current planned path,post_model_extrapolation,7192.669297412835
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2032,Current planned path,post_model_extrapolation,6703.967404419899
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2033,Current planned path,post_model_extrapolation,5708.393154991351
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2033,Current planned path,post_model_extrapolation,2920.9901275790667
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2033,Current planned path,post_model_extrapolation,4331.761254701757
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2033,Current planned path,post_model_extrapolation,14220.95624607395
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2033,Current planned path,post_model_extrapolation,5939.435499637197
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2033,Current planned path,post_model_extrapolation,2964.896122476455
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,1442.6449063829775
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,602.5260342606957
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,148.31892852688452
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,1803.6587512327199
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2033,Current planned path,post_model_extrapolation,3096.678587971322
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,4014.306428404895
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2033,Current planned path,post_model_extrapolation,3030.7982114680676
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2033,Current planned path,post_model_extrapolation,467.289031338095
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2033,Current planned path,post_model_extrapolation,7529.951570903883
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2033,Current planned path,post_model_extrapolation,7045.104639872963
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2034,Current planned path,post_model_extrapolation,5612.091046082612
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2034,Current planned path,post_model_extrapolation,2884.894932619514
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2034,Current planned path,post_model_extrapolation,4346.71085116329
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2034,Current planned path,post_model_extrapolation,13896.282024360446
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2034,Current planned path,post_model_extrapolation,7033.963630720319
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2034,Current planned path,post_model_extrapolation,3313.4318986192943
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,1462.9310901145461
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,740.5005212240811
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,172.0168170168207
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,1878.1485581248933
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2034,Current planned path,post_model_extrapolation,3173.794024594949
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,4281.896523922097
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2034,Current planned path,post_model_extrapolation,3106.8029911322296
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2034,Current planned path,post_model_extrapolation,463.73311806128567
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2034,Current planned path,post_model_extrapolation,7869.990532808438
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2034,Current planned path,post_model_extrapolation,7388.699515054326
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2035,Current planned path,post_model_extrapolation,5483.7076159956705
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2035,Current planned path,post_model_extrapolation,2831.541797441973
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2035,Current planned path,post_model_extrapolation,4348.426043734138
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2035,Current planned path,post_model_extrapolation,13522.525273172983
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2035,Current planned path,post_model_extrapolation,8342.714051739134
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2035,Current planned path,post_model_extrapolation,3635.8719409532932
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,1475.30750730318
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,910.1901030447402
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,195.60991042328632
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,1947.203440253927
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2035,Current planned path,post_model_extrapolation,3228.2277517430803
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,4568.592258406636
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2035,Current planned path,post_model_extrapolation,3160.803327865706
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2035,Current planned path,post_model_extrapolation,460.4470773903571
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2035,Current planned path,post_model_extrapolation,8207.400563355524
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2035,Current planned path,post_model_extrapolation,7729.3955862723415
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2036,Current planned path,post_model_extrapolation,5312.625148400159
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2036,Current planned path,post_model_extrapolation,2755.2029826110725
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2036,Current planned path,post_model_extrapolation,4335.922404791913
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2036,Current planned path,post_model_extrapolation,13100.338047760832
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2036,Current planned path,post_model_extrapolation,9873.680268929233
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2036,Current planned path,post_model_extrapolation,3892.4078184606337
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,1479.3556740433985
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,1114.985344368834
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,216.7487293709798
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,2009.7217142330724
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2036,Current planned path,post_model_extrapolation,3251.3468057290506
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,4874.800167673904
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2036,Current planned path,post_model_extrapolation,3184.322784261518
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2036,Current planned path,post_model_extrapolation,457.4046614102953
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2036,Current planned path,post_model_extrapolation,8534.085513038543
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2036,Current planned path,post_model_extrapolation,8059.122951935422
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2037,Current planned path,post_model_extrapolation,5090.502940718283
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2037,Current planned path,post_model_extrapolation,2651.261391419322
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2037,Current planned path,post_model_extrapolation,4307.9896406128
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2037,Current planned path,post_model_extrapolation,12623.219269068226
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2037,Current planned path,post_model_extrapolation,11652.437930301061
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2037,Current planned path,post_model_extrapolation,4074.9455331569225
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,1473.8239657600668
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,1360.480390552298
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,234.61498907151017
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,2064.453255626263
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2037,Current planned path,post_model_extrapolation,3234.640886669467
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,5202.526623279832
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2037,Current planned path,post_model_extrapolation,3168.8744287338686
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2037,Current planned path,post_model_extrapolation,454.58229627546916
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2037,Current planned path,post_model_extrapolation,8843.541247981997
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2037,Current planned path,post_model_extrapolation,8371.401052013702
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2038,Current planned path,post_model_extrapolation,4813.51640049296
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2038,Current planned path,post_model_extrapolation,2517.4030488295266
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2038,Current planned path,post_model_extrapolation,4268.2007185569
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2038,Current planned path,post_model_extrapolation,12077.659756237408
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2038,Current planned path,post_model_extrapolation,13674.025994885069
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2038,Current planned path,post_model_extrapolation,4197.776532612921
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,1456.3846017058904
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,1648.8824245932165
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,249.62078151182678
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,2112.439240631769
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2038,Current planned path,post_model_extrapolation,3171.955622373145
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,5553.247815628686
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2038,Current planned path,post_model_extrapolation,3108.437103939241
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2038,Current planned path,post_model_extrapolation,451.95882835361306
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2038,Current planned path,post_model_extrapolation,9131.201647614364
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2038,Current planned path,post_model_extrapolation,8661.684919567928
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2039,Current planned path,post_model_extrapolation,4484.702948439351
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2039,Current planned path,post_model_extrapolation,2354.89578610775
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2039,Current planned path,post_model_extrapolation,4215.276020349666
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2039,Current planned path,post_model_extrapolation,11487.320639328227
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2039,Current planned path,post_model_extrapolation,15976.093194538977
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2039,Current planned path,post_model_extrapolation,4287.408837826865
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,1429.1375607388181
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,1987.5857543325883
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,263.0325322006784
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,2152.4674706512483
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2039,Current planned path,post_model_extrapolation,3061.302965789241
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,5936.290127156782
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2039,Current planned path,post_model_extrapolation,3000.970373743369
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2039,Current planned path,post_model_extrapolation,449.51528277587994
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2039,Current planned path,post_model_extrapolation,9404.333683368855
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2039,Current planned path,post_model_extrapolation,8937.26050090015
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2040,Current planned path,post_model_extrapolation,4114.5259212916035
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2040,Current planned path,post_model_extrapolation,2168.968624407258
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2040,Current planned path,post_model_extrapolation,4151.028696318883
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2040,Current planned path,post_model_extrapolation,10869.070691214278
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2040,Current planned path,post_model_extrapolation,18547.86042395758
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2040,Current planned path,post_model_extrapolation,4305.899645702205
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,1393.7952800878622
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,2378.4848814662
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,272.2835640959789
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,2184.873199163961
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2040,Current planned path,post_model_extrapolation,2906.228982234507
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,6352.813881831171
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2040,Current planned path,post_model_extrapolation,2849.901496346295
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2040,Current planned path,post_model_extrapolation,447.23463984016297
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2040,Current planned path,post_model_extrapolation,9667.507917710454
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2040,Current planned path,post_model_extrapolation,9202.715378177465
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2041,Current planned path,post_model_extrapolation,3718.7279828281407
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2041,Current planned path,post_model_extrapolation,1967.7593892903474
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2041,Current planned path,post_model_extrapolation,4078.867906772001
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2041,Current planned path,post_model_extrapolation,10263.163059999208
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2041,Current planned path,post_model_extrapolation,21277.75869522884
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2041,Current planned path,post_model_extrapolation,4233.064211467105
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,1355.4046295187975
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,2810.047202085398
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,275.67830677179495
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,2210.9707432052987
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2041,Current planned path,post_model_extrapolation,2715.2181230230117
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,6796.3499350478505
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2041,Current planned path,post_model_extrapolation,2663.60675459577
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2041,Current planned path,post_model_extrapolation,445.10163109253966
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2041,Current planned path,post_model_extrapolation,9922.616220428985
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2041,Current planned path,post_model_extrapolation,9459.95668964362
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2042,Current planned path,post_model_extrapolation,3297.6175282529357
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2042,Current planned path,post_model_extrapolation,1751.3311977894273
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2042,Current planned path,post_model_extrapolation,4002.6857657975856
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2042,Current planned path,post_model_extrapolation,9706.258280674001
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2042,Current planned path,post_model_extrapolation,24066.5306278163
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2042,Current planned path,post_model_extrapolation,4121.411085552039
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,1318.9834377607858
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,3270.4008470139574
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,276.19636389826974
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,2232.538012731265
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2042,Current planned path,post_model_extrapolation,2486.5527286877996
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,7271.738943002252
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_fed_revenue,2042,Current planned path,post_model_extrapolation,2440.8313419232386
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,net_mvr_revenue,2042,Current planned path,post_model_extrapolation,443.1025550242281
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_nltf_net_revenue,2042,Current planned path,post_model_extrapolation,10173.230739642542
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,total_fed_ruc_net_revenue,2042,Current planned path,post_model_extrapolation,9712.57028492549
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist comparison behavioural path,ped_vkt_per_capita,2043,Current planned path,post_model_extrapolation,2893.1382187006316
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,ped_volume,2043,Current planned path,post_model_extrapolation,1541.9468975096768
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_km,2043,Current planned path,post_model_extrapolation,3925.1927398093303
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_km,2043,Current planned path,post_model_extrapolation,9190.319059339967
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_km,2043,Current planned path,post_model_extrapolation,26808.000273566704
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_km,2043,Current planned path,post_model_extrapolation,3997.284645720591
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,1284.0254273756843
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,light_bev_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,3745.4797582213737
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,phev_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,275.412912090149
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,heavy_ruc_net_revenue,2043,Current planned path,post_model_extrapolation,2250.9606545347583
ar1,MoT VFM fast,current_comparison_1,comparison,Current finalist High population/comparison,gross_ped_revenue,2043,Current planned path,post_model_extrapolation,2250.9721575151516
