series_id,FY,span80_pct_before,span80_pct_after,span50_pct_before,span50_pct_after,median_multiplier_before,median_multiplier_after,span80_pct_abs_change,span50_pct_abs_change,median_multiplier_abs_change
net_fed_revenue,2045,16.431221960635114,16.431221960635114,12.916248857639937,12.916248857639937,0.949506605091618,0.949506605091618,0.0,0.0,0.0
net_fed_revenue,2046,16.39511429416391,16.39511429416391,12.887865356587646,12.887865356587646,0.9496175644996717,0.9496175644996717,0.0,0.0,0.0
net_fed_revenue,2047,16.355208723344703,16.355208723344703,12.856496400295638,12.856496400295638,0.9497401949255309,0.9497401949255309,0.0,0.0,0.0
net_fed_revenue,2048,16.31187893950667,16.31187893950667,12.822435739905261,12.822435739905261,0.9498733480100592,0.9498733480100592,0.0,0.0,0.0
net_fed_revenue,2049,16.264183692884565,16.264183692884565,12.784943478150588,12.784943478150588,0.9500199162280962,0.9500199162280962,0.0,0.0,0.0
net_fed_revenue,2050,16.21164863807553,16.21164863807553,12.743646741773427,12.743646741773427,0.9501813572502771,0.9501813572502771,0.0,0.0,0.0
net_mvr_revenue,2026,14.532041504441557,14.532041504441557,9.079084855727976,9.079084855727976,1.0000000000346625,1.0000000000346625,0.0,0.0,0.0
net_mvr_revenue,2027,14.098044670635167,14.098044670635167,8.80793960197672,8.80793960197672,1.0000000000336273,1.0000000000336273,0.0,0.0,0.0
net_mvr_revenue,2028,14.066172303071106,14.066172303071106,8.788026919400199,8.788026919400199,1.0000000000335514,1.0000000000335514,0.0,0.0,0.0
net_mvr_revenue,2029,14.077610232276308,14.077610232276308,8.795172916732747,8.795172916732747,1.0000000000335787,1.0000000000335787,0.0,0.0,0.0
net_mvr_revenue,2030,14.0879579686369,14.0879579686369,8.801637801687425,8.801637801687425,1.0000000000336031,1.0000000000336031,0.0,0.0,0.0
net_mvr_revenue,2031,14.097414047040559,14.097414047040559,8.807545611557323,8.807545611557323,1.0000000000336258,1.0000000000336258,0.0,0.0,0.0
net_mvr_revenue,2032,14.106123423390828,14.106123423390828,8.81298690945757,8.81298690945757,1.0000000000336466,1.0000000000336466,0.0,0.0,0.0
net_mvr_revenue,2033,14.114195620461619,14.114195620461619,8.81803012118768,8.81803012118768,1.0000000000336657,1.0000000000336657,0.0,0.0,0.0
net_mvr_revenue,2034,14.121716147738695,14.121716147738695,8.822728669928246,8.822728669928246,1.000000000033684,1.000000000033684,0.0,0.0,0.0
net_mvr_revenue,2035,14.128753714195469,14.128753714195469,8.827125482517788,8.827125482517788,1.0000000000337008,1.0000000000337008,0.0,0.0,0.0
net_mvr_revenue,2036,14.135364875309367,14.135364875309367,8.831255892737811,8.831255892737811,1.0000000000337166,1.0000000000337166,0.0,0.0,0.0
net_mvr_revenue,2037,14.141597101881716,14.141597101881716,8.835149558598443,8.835149558598443,1.0000000000337312,1.0000000000337312,0.0,0.0,0.0
net_mvr_revenue,2038,14.147490864359057,14.147490864359057,8.838831764545532,8.838831764545532,1.0000000000337452,1.0000000000337452,0.0,0.0,0.0
net_mvr_revenue,2039,14.153081091679763,14.153081091679763,8.842324332894721,8.842324332894721,1.0000000000337586,1.0000000000337586,0.0,0.0,0.0
net_mvr_revenue,2040,14.158398223897118,14.158398223897118,8.845646281471316,8.845646281471316,1.0000000000337712,1.0000000000337712,0.0,0.0,0.0
net_mvr_revenue,2041,14.163468994303338,14.163468994303338,8.848814312252662,8.848814312252662,1.0000000000337834,1.0000000000337834,0.0,0.0,0.0
net_mvr_revenue,2042,14.168317026531914,14.168317026531914,8.851843184415802,8.851843184415802,1.000000000033795,1.000000000033795,0.0,0.0,0.0
net_mvr_revenue,2043,14.172963301578369,14.172963301578369,8.85474600611481,8.85474600611481,1.0000000000338058,1.0000000000338058,0.0,0.0,0.0
net_mvr_revenue,2044,14.177426530872978,14.177426530872978,8.857534467562829,8.857534467562829,1.0000000000338167,1.0000000000338167,0.0,0.0,0.0
net_mvr_revenue,2045,14.181723459756613,14.181723459756613,8.860219030632782,8.860219030632782,1.000000000033827,1.000000000033827,0.0,0.0,0.0
net_mvr_revenue,2046,14.185869118187183,14.185869118187183,8.862809085489316,8.862809085489316,1.0000000000338367,1.0000000000338367,0.0,0.0,0.0
net_mvr_revenue,2047,14.189877030592726,14.189877030592726,8.865313081697478,8.865313081697478,1.0000000000338463,1.0000000000338463,0.0,0.0,0.0
net_mvr_revenue,2048,14.193759393505378,14.193759393505378,8.86773863920185,8.86773863920185,1.0000000000338556,1.0000000000338556,0.0,0.0,0.0
net_mvr_revenue,2049,14.19752722736749,14.19752722736749,8.870092643169281,8.870092643169281,1.0000000000338647,1.0000000000338647,0.0,0.0,0.0
net_mvr_revenue,2050,14.201190507333717,14.201190507333717,8.87238132570941,8.87238132570941,1.0000000000338733,1.0000000000338733,0.0,0.0,0.0
ped_vkt_per_capita,2026,3.166685320734156,3.166685320734156,1.6510719986952576,1.6510719986952576,1.0014268881824089,1.0014268881824089,0.0,0.0,0.0
ped_vkt_per_capita,2027,9.56920779128432,9.56920779128432,2.0966347368446847,2.0966347368446847,1.0012579599176743,1.0012579599176743,0.0,0.0,0.0
ped_vkt_per_capita,2028,11.692190840297489,11.692190840297489,8.31538900827368,8.31538900827368,1.0098823863828015,1.0098823863828015,0.0,0.0,0.0
ped_vkt_per_capita,2029,11.64703186158462,11.64703186158462,8.412810040360494,8.412810040360494,1.0059819188018202,1.0059819188018202,0.0,0.0,0.0
ped_vkt_per_capita,2030,16.8403129004493,16.8403129004493,13.23782691170707,13.23782691170707,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2031,16.840312900449312,16.840312900449312,13.237826911707055,13.237826911707055,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2032,16.840312900449295,16.840312900449295,13.237826911707069,13.237826911707069,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2033,16.84031290044929,16.84031290044929,13.237826911707058,13.237826911707058,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2034,16.840312900449298,16.840312900449298,13.237826911707064,13.237826911707064,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2035,16.8403129004493,16.8403129004493,13.237826911707078,13.237826911707078,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2036,16.840312900449305,16.840312900449305,13.237826911707046,13.237826911707046,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2037,16.840312900449295,16.840312900449295,13.237826911707065,13.237826911707065,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2038,16.840312900449295,16.840312900449295,13.237826911707073,13.237826911707073,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2039,16.840312900449295,16.840312900449295,13.237826911707067,13.237826911707067,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2040,16.84031290044931,16.84031290044931,13.23782691170708,13.23782691170708,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2041,16.840312900449298,16.840312900449298,13.23782691170708,13.23782691170708,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2042,16.840312900449298,16.840312900449298,13.23782691170708,13.23782691170708,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2043,16.84031290044929,16.84031290044929,13.237826911707083,13.237826911707083,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2044,16.840312900449295,16.840312900449295,13.237826911707065,13.237826911707065,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2045,16.840312900449288,16.840312900449288,13.237826911707074,13.237826911707074,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2046,16.840312900449284,16.840312900449284,13.237826911707058,13.237826911707058,0.9482494624136746,0.9482494624136746,0.0,0.0,0.0
ped_vkt_per_capita,2047,16.8403129004493,16.8403129004493,13.237826911707074,13.237826911707074,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2048,16.840312900449316,16.840312900449316,13.237826911707069,13.237826911707069,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_vkt_per_capita,2049,16.840312900449295,16.840312900449295,13.23782691170707,13.23782691170707,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_vkt_per_capita,2050,16.840312900449298,16.840312900449298,13.23782691170707,13.23782691170707,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2026,3.166685320734155,3.166685320734155,1.6510719986952682,1.6510719986952682,1.0014268881824089,1.0014268881824089,0.0,0.0,0.0
ped_volume,2027,9.569207791284331,9.569207791284331,2.096634736844686,2.096634736844686,1.001257959917674,1.001257959917674,0.0,0.0,0.0
ped_volume,2028,11.692190840297487,11.692190840297487,8.31538900827368,8.31538900827368,1.0098823863828015,1.0098823863828015,0.0,0.0,0.0
ped_volume,2029,11.647031861584649,11.647031861584649,8.412810040360519,8.412810040360519,1.0059819188018202,1.0059819188018202,0.0,0.0,0.0
ped_volume,2030,16.840312900449305,16.840312900449305,13.23782691170708,13.23782691170708,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2031,16.8403129004493,16.8403129004493,13.237826911707062,13.237826911707062,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2032,16.840312900449295,16.840312900449295,13.237826911707073,13.237826911707073,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2033,16.840312900449305,16.840312900449305,13.23782691170707,13.23782691170707,0.9482494624136742,0.9482494624136742,0.0,0.0,0.0
ped_volume,2034,16.840312900449298,16.840312900449298,13.237826911707078,13.237826911707078,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2035,16.84031290044929,16.84031290044929,13.237826911707058,13.237826911707058,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2036,16.840312900449305,16.840312900449305,13.237826911707062,13.237826911707062,0.9482494624136746,0.9482494624136746,0.0,0.0,0.0
ped_volume,2037,16.840312900449295,16.840312900449295,13.237826911707067,13.237826911707067,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2038,16.840312900449323,16.840312900449323,13.237826911707081,13.237826911707081,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2039,16.840312900449316,16.840312900449316,13.237826911707069,13.237826911707069,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2040,16.84031290044929,16.84031290044929,13.23782691170706,13.23782691170706,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2041,16.84031290044929,16.84031290044929,13.237826911707067,13.237826911707067,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2042,16.8403129004493,16.8403129004493,13.237826911707067,13.237826911707067,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2043,16.84031290044932,16.84031290044932,13.23782691170707,13.23782691170707,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2044,16.84031290044931,16.84031290044931,13.237826911707057,13.237826911707057,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2045,16.84031290044929,16.84031290044929,13.23782691170707,13.23782691170707,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2046,16.840312900449295,16.840312900449295,13.23782691170708,13.23782691170708,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2047,16.840312900449295,16.840312900449295,13.23782691170707,13.23782691170707,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
ped_volume,2048,16.840312900449298,16.840312900449298,13.23782691170706,13.23782691170706,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2049,16.84031290044929,16.84031290044929,13.23782691170706,13.23782691170706,0.9482494624136745,0.9482494624136745,0.0,0.0,0.0
ped_volume,2050,16.840312900449298,16.840312900449298,13.237826911707083,13.237826911707083,0.9482494624136744,0.9482494624136744,0.0,0.0,0.0
phev_ruc_net_km,2026,16.12301658000115,16.12301658000115,4.278352974376478,4.278352974376478,0.968885519620301,0.968885519620301,0.0,0.0,0.0
phev_ruc_net_km,2027,21.004691649641295,21.004691649641295,5.7057362763936625,5.7057362763936625,0.947966259151959,0.947966259151959,0.0,0.0,0.0
phev_ruc_net_km,2028,20.93595390424599,20.93595390424599,7.6114447489952815,7.6114447489952815,0.9448646367375679,0.9448646367375679,0.0,0.0,0.0
phev_ruc_net_km,2029,26.92343982744913,26.92343982744913,13.731102773395698,13.731102773395698,0.9527450613715792,0.9527450613715792,0.0,0.0,0.0
phev_ruc_net_km,2030,32.187700547653435,32.187700547653435,19.91514090955753,19.91514090955753,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2031,32.18770054765343,32.18770054765343,19.915140909557532,19.915140909557532,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2032,32.18770054765343,32.18770054765343,19.915140909557536,19.915140909557536,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2033,32.18770054765344,32.18770054765344,19.915140909557543,19.915140909557543,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2034,32.187700547653435,32.187700547653435,19.915140909557522,19.915140909557522,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2035,32.18770054765342,32.18770054765342,19.91514090955753,19.91514090955753,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2036,32.18770054765343,32.18770054765343,19.915140909557536,19.915140909557536,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2037,32.187700547653435,32.187700547653435,19.915140909557536,19.915140909557536,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2038,32.18770054765342,32.18770054765342,19.915140909557532,19.915140909557532,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2039,32.18770054765343,32.18770054765343,19.91514090955753,19.91514090955753,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2040,32.18770054765345,32.18770054765345,19.91514090955752,19.91514090955752,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2041,32.18770054765345,32.18770054765345,19.91514090955753,19.91514090955753,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_km,2042,32.187700547653435,32.187700547653435,19.915140909557536,19.915140909557536,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2043,32.187700547653435,32.187700547653435,19.915140909557532,19.915140909557532,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_km,2044,32.18770054765342,32.18770054765342,19.91514090955753,19.91514090955753,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2045,32.187700547653435,32.187700547653435,19.91514090955754,19.91514090955754,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2046,32.18770054765342,32.18770054765342,19.915140909557532,19.915140909557532,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_km,2047,32.18770054765343,32.18770054765343,19.915140909557525,19.915140909557525,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2048,32.187700547653414,32.187700547653414,19.91514090955752,19.91514090955752,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_km,2049,32.187700547653435,32.187700547653435,19.915140909557525,19.915140909557525,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_km,2050,32.18770054765342,32.18770054765342,19.915140909557532,19.915140909557532,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2026,16.12301658000114,16.12301658000114,4.278352974376496,4.278352974376496,0.968885519620301,0.968885519620301,0.0,0.0,0.0
phev_ruc_net_revenue,2027,21.004691649641288,21.004691649641288,5.705736276393659,5.705736276393659,0.947966259151959,0.947966259151959,0.0,0.0,0.0
phev_ruc_net_revenue,2028,20.935953904245974,20.935953904245974,7.61144474899528,7.61144474899528,0.9448646367375679,0.9448646367375679,0.0,0.0,0.0
phev_ruc_net_revenue,2029,26.923439827449126,26.923439827449126,13.731102773395705,13.731102773395705,0.9527450613715792,0.9527450613715792,0.0,0.0,0.0
phev_ruc_net_revenue,2030,32.187700547653435,32.187700547653435,19.91514090955753,19.91514090955753,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2031,32.18770054765343,32.18770054765343,19.91514090955753,19.91514090955753,0.93950449651805,0.93950449651805,0.0,0.0,0.0
phev_ruc_net_revenue,2032,32.18770054765342,32.18770054765342,19.915140909557525,19.915140909557525,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2033,32.18770054765343,32.18770054765343,19.91514090955754,19.91514090955754,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2034,32.18770054765342,32.18770054765342,19.915140909557536,19.915140909557536,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2035,32.18770054765342,32.18770054765342,19.915140909557543,19.915140909557543,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2036,32.18770054765343,32.18770054765343,19.915140909557532,19.915140909557532,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2037,32.18770054765342,32.18770054765342,19.915140909557532,19.915140909557532,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2038,32.18770054765342,32.18770054765342,19.915140909557525,19.915140909557525,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2039,32.18770054765343,32.18770054765343,19.91514090955754,19.91514090955754,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2040,32.187700547653435,32.187700547653435,19.915140909557536,19.915140909557536,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2041,32.187700547653414,32.187700547653414,19.915140909557522,19.915140909557522,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2042,32.18770054765343,32.18770054765343,19.915140909557532,19.915140909557532,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2043,32.18770054765344,32.18770054765344,19.915140909557525,19.915140909557525,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2044,32.18770054765343,32.18770054765343,19.915140909557543,19.915140909557543,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2045,32.18770054765343,32.18770054765343,19.915140909557522,19.915140909557522,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2046,32.18770054765344,32.18770054765344,19.915140909557557,19.915140909557557,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2047,32.18770054765343,32.18770054765343,19.91514090955752,19.91514090955752,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2048,32.18770054765343,32.18770054765343,19.915140909557547,19.915140909557547,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
phev_ruc_net_revenue,2049,32.18770054765341,32.18770054765341,19.915140909557522,19.915140909557522,0.9395044965180498,0.9395044965180498,0.0,0.0,0.0
phev_ruc_net_revenue,2050,32.18770054765343,32.18770054765343,19.915140909557547,19.915140909557547,0.9395044965180499,0.9395044965180499,0.0,0.0,0.0
ruc_admin_revenue,2026,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2030,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2031,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2034,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2037,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2039,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2040,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2049,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_admin_revenue,2050,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2026,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2027,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2028,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2029,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2030,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2031,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2032,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2033,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2034,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2035,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2036,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2037,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2038,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2039,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2040,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2041,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2042,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2043,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2044,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2045,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2046,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2047,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2048,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2049,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_refunds,2050,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
ruc_revenue_net_admin,2026,9.263020879472892,9.263020879472892,3.502540891621112,3.502540891621112,0.9896141877075463,0.9896141877075463,0.0,0.0,0.0
ruc_revenue_net_admin,2027,12.248395183573908,12.248395183573908,4.712401604532531,4.712401604532531,0.9771170596386766,0.9771170596386766,0.0,0.0,0.0
ruc_revenue_net_admin,2028,13.029103410981188,13.029103410981188,5.559550739269809,5.559550739269809,0.9675228881033082,0.9675228881033082,0.0,0.0,0.0
ruc_revenue_net_admin,2029,16.182199776482776,16.182199776482776,8.011792024613046,8.011792024613046,0.9614083962004918,0.9614083962004918,0.0,0.0,0.0
ruc_revenue_net_admin,2030,19.388665628563025,19.388665628563025,11.191954976054147,11.191954976054147,0.953087933930803,0.953087933930803,0.0,0.0,0.0
ruc_revenue_net_admin,2031,19.536608069095266,19.536608069095266,11.287089966839055,11.287089966839055,0.9529014075420708,0.9529014075420708,0.0,0.0,0.0
ruc_revenue_net_admin,2032,19.6849864136674,19.6849864136674,11.379786037255107,11.379786037255107,0.952686083343688,0.952686083343688,0.0,0.0,0.0
ruc_revenue_net_admin,2033,19.887139565226057,19.887139565226057,11.457238892104462,11.457238892104462,0.952408400438095,0.952408400438095,0.0,0.0,0.0
ruc_revenue_net_admin,2034,20.10968234010746,20.10968234010746,11.568669462129831,11.568669462129831,0.9521259104227936,0.9521259104227936,0.0,0.0,0.0
ruc_revenue_net_admin,2035,20.353284923278082,20.353284923278082,11.760453486265572,11.760453486265572,0.9519013590274835,0.9519013590274835,0.0,0.0,0.0
ruc_revenue_net_admin,2036,20.61244866408548,20.61244866408548,11.9617431389113,11.9617431389113,0.9515650686445294,0.9515650686445294,0.0,0.0,0.0
ruc_revenue_net_admin,2037,20.922876814011214,20.922876814011214,12.1617669932484,12.1617669932484,0.9512487733725171,0.9512487733725171,0.0,0.0,0.0
ruc_revenue_net_admin,2038,21.24899062737961,21.24899062737961,12.382935857369509,12.382935857369509,0.9508874453893861,0.9508874453893861,0.0,0.0,0.0
ruc_revenue_net_admin,2039,21.64361310364427,21.64361310364427,12.65382118565002,12.65382118565002,0.9506100870283662,0.9506100870283662,0.0,0.0,0.0
ruc_revenue_net_admin,2040,21.99813417218098,21.99813417218098,12.914186024610828,12.914186024610828,0.9501607057974147,0.9501607057974147,0.0,0.0,0.0
ruc_revenue_net_admin,2041,22.389408545268264,22.389408545268264,13.196848762859144,13.196848762859144,0.9497796385295935,0.9497796385295935,0.0,0.0,0.0
ruc_revenue_net_admin,2042,22.77215941760735,22.77215941760735,13.445187771765054,13.445187771765054,0.9493393658661361,0.9493393658661361,0.0,0.0,0.0
ruc_revenue_net_admin,2043,23.097601090826334,23.097601090826334,13.655235073137813,13.655235073137813,0.9489945394664776,0.9489945394664776,0.0,0.0,0.0
ruc_revenue_net_admin,2044,23.381518826567927,23.381518826567927,13.859567766528665,13.859567766528665,0.9487050827170331,0.9487050827170331,0.0,0.0,0.0
ruc_revenue_net_admin,2045,23.608813322123,23.608813322123,13.97904112898126,13.97904112898126,0.9484147705542512,0.9484147705542512,0.0,0.0,0.0
