stream,ensemble,component_model,weight,method,origin
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.0652952428926542,prequential_convex_mape_hpo_refined,2020Q2
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.20517092410439655,prequential_convex_mape_hpo_refined,2020Q2
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.43553005812949797,prequential_convex_mape_hpo_refined,2020Q2
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.29400377487345125,prequential_convex_mape_hpo_refined,2020Q2
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.0652952428926542,prequential_convex_mape_hpo_refined,2020Q2
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.022273871961723313,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.17341552432129945,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3687802542048587,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.41741329384167486,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.018117055670443694,prequential_convex_mape_hpo_refined,2020Q3
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.12184996633068441,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.12619747644592502,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.3439181225185059,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.40803443470488476,prequential_convex_mape_hpo_refined,2020Q4
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.34483972786884176,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.11205661108145819,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.16700398670438896,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.3433674366467898,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.032732237698521294,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.34483972786884176,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.11205661108145819,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.16700398670438896,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.3433674366467898,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.00__HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.032732237698521294,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_static_convex_top18,0.34483972786884176,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__solver_preq_convex_top18,0.11205661108145819,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__top5_mean,0.16700398670438896,prequential_convex_mape_hpo_refined,2021Q1
HEAVY_RUC,HEAVY_RUC__HPOREFINE_solver_preq_convex_top18,HEAVY_RUC__fixedblend_schiff0.05__HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.3433674366467898,prequential_convex_mape_hpo_refined,2021Q1
