stream,ensemble,component_model,weight,method,origin
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_5__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_055_max_depth1_n_estimators450__ylag__w40,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_05_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators180__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff_no_lead__GBRLocal_learning_rate0_045_max_depth1_n_estimators600__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__schiff__GBR_learning_rate0_06_max_depth1_n_estimators650__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__rich__Elastic_alpha0_1_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__noylag__w52,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_05_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__noylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_pruned__Elastic_alpha0_01_l1_ratio0_8__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_005_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
HEAVY_RUC,HEAVY_RUC__solver_preq_convex_top18,HEAVY_RUC__dynamic_no_leads__Elastic_alpha0_01_l1_ratio0_2__ylag__w64,0.05555555555555555,prequential_convex_mape,2015Q3
