case_id,history_candidate,component_label,component_model,origin,target_period,horizon,feature_order,feature_name,current_repo_feature_value,source_script_feature_value,current_vs_source_abs_delta,parent_feature_value,comparison_status,current_training_start,current_training_end,current_training_rows,source_training_start,source_training_end,source_training_rows,target_transform,inverse_transform,hyperparameters_json,stored_component_pred,replayed_component_pred,abs_delta,notes
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,390,unemployment__log_lag8,,1.6094379124341003,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,391,light_ruc_price_nominal_nzd_1_000_km__lag1,,62.89841744879002,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,392,light_ruc_price_nominal_nzd_1_000_km__lag2,,62.85059294109023,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,393,light_ruc_price_nominal_nzd_1_000_km__lag4,,62.856448420423874,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,394,light_ruc_price_nominal_nzd_1_000_km__lag8,,63.00108122396128,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,395,light_ruc_price_real_nzd_1_000_km__lag1,,82.97633592505403,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,396,light_ruc_price_real_nzd_1_000_km__lag2,,83.24128976075154,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,397,light_ruc_price_real_nzd_1_000_km__lag4,,83.74605416412693,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,398,light_ruc_price_real_nzd_1_000_km__lag8,,85.55623504957825,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,399,lagged_light_ruc_price_real_nzd_1_000_km__lag1,,83.24128976075154,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,400,lagged_light_ruc_price_real_nzd_1_000_km__lag2,,83.89364863933164,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,401,lagged_light_ruc_price_real_nzd_1_000_km__lag4,,84.30992564227375,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,402,lagged_light_ruc_price_real_nzd_1_000_km__lag8,,85.90312563263956,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,403,log_lagged_light_ruc_price__lag1,,4.421743495888235,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,404,log_lagged_light_ruc_price__log_lag1,,4.421743495888235,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,405,log_lagged_light_ruc_price__lag2,,4.429549909050223,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,406,log_lagged_light_ruc_price__log_lag2,,4.429549909050223,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,407,log_lagged_light_ruc_price__lag4,,4.434499599978007,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,408,log_lagged_light_ruc_price__log_lag4,,4.434499599978007,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,409,log_lagged_light_ruc_price__lag8,,4.45322021520412,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,410,log_lagged_light_ruc_price__log_lag8,,4.45322021520412,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,411,heavy_ruc_price_nominal_nzd_1_000_km__lag1,,272.16181869420745,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,412,heavy_ruc_price_nominal_nzd_1_000_km__lag2,,270.26775089935893,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,413,heavy_ruc_price_nominal_nzd_1_000_km__lag4,,270.92273743664765,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,414,heavy_ruc_price_nominal_nzd_1_000_km__lag8,,268.207528811083,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,415,heavy_ruc_price_real_nzd_1_000_km__lag1,,359.0390888980727,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,416,heavy_ruc_price_real_nzd_1_000_km__lag2,,357.9510568291213,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,417,heavy_ruc_price_real_nzd_1_000_km__lag4,,360.9607417190758,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C3,source_script_stage1_workbook_history,C3,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators400__ylag__w52,2017Q2,2018Q3,5,418,heavy_ruc_price_real_nzd_1_000_km__lag8,,364.2290883144424,,,parent_feature_matrix_missing,2009Q3,2017Q2,32,2009Q3,2017Q2,32,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 400, ""random_state"": 42, ""subsample"": 0.85}",943859775.3033774,947972839.12565,4113063.8222726583,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,1,nominal_gdp_sa_nzd__level,97704000000.0,97704000000.0,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,2,nominal_gdp_sa_nzd__log,25.3052083368152,25.3052083368152,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,3,gdp_deflator_sa__level,1364.0,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,4,gdp_deflator_sa__log,7.218176838403408,,,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,5,gdp_rebasing_factor__level,1.1444281524926687,1.1444281524926687,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,6,gdp_rebasing_factor__log,0.13490508211202473,0.13490508211202473,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,7,real_gdp_sa_nzd__level,111815208211.1437,111815208211.1437,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,8,real_gdp_sa_nzd__log,25.440113418927222,25.440113418927222,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,9,log_real_gdp__level,25.440113418927222,25.440113418927222,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
source_script_stage1_workbook_history::C4,source_script_stage1_workbook_history,C4,HEAVY_RUC__dynamic_no_leads__GBR_learning_rate0_08_max_depth1_n_estimators150__ylag__w40,2020Q1,2022Q3,10,10,log_real_gdp__log,25.440113418927222,25.440113418927222,0.0,,parent_feature_matrix_missing,2010Q2,2020Q1,40,2010Q2,2020Q1,40,log target for component model fit,"exp(pred_log), clipped by source safe_exp","{""learning_rate"": 0.08, ""loss"": ""squared_error"", ""max_depth"": 1, ""n_estimators"": 150, ""random_state"": 42, ""subsample"": 0.85}",1015391618.818668,1002480501.7713203,12911117.047347665,Parent-run fitted feature matrix is not available. This compares the committed repo history feature row with the source-script workbook feature row.
