record_type,staged_name,artifact_basename,archive_container,archive_entry_name,source_hint,classification,source_stage,status,component_label,target_component_match,size_bytes,sha256,manifest_sha256,hash_matches_manifest,used_for_parity,vendor_action,notes
staged_file,0130_C3_2020q3.joblib,0130_C3_2020q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49460,aee3a6a95a939a393f175a22bf01ac1ab86f9326cdb2d0cefc2dafa38dc1e752,aee3a6a95a939a393f175a22bf01ac1ab86f9326cdb2d0cefc2dafa38dc1e752,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0131_C3_2020q4.joblib,0131_C3_2020q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49316,474f05d1dd828cbe8e937776536b1c3b7aa0c03018e4425fa7c316e83c00db00,474f05d1dd828cbe8e937776536b1c3b7aa0c03018e4425fa7c316e83c00db00,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0132_C3_2021q1.joblib,0132_C3_2021q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49496,0a4f5692351667f39c53cb5015ba4c2dd94a707d6b16d0b1cfba00830f568e6f,0a4f5692351667f39c53cb5015ba4c2dd94a707d6b16d0b1cfba00830f568e6f,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0133_C3_2021q2.joblib,0133_C3_2021q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49691,b0bee057bd5096d7fc40edccf4f7f4d944f5553cfa60e8509a7e1e7a61f64a82,b0bee057bd5096d7fc40edccf4f7f4d944f5553cfa60e8509a7e1e7a61f64a82,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0134_C3_2021q3.joblib,0134_C3_2021q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49748,53afdb72e597870e3d1221fc9664a08c78c5679ca079af8b483277a28515a165,53afdb72e597870e3d1221fc9664a08c78c5679ca079af8b483277a28515a165,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0135_C3_2021q4.joblib,0135_C3_2021q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49941,a0712af38eb9cabbb61b9fb85c9eed4ccc6db2de9f8f70a89f79f823e1b0909f,a0712af38eb9cabbb61b9fb85c9eed4ccc6db2de9f8f70a89f79f823e1b0909f,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0136_C3_2022q1.joblib,0136_C3_2022q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49870,715f5a4aafe6ce5a7e3e4508dc20ec463d710b0a3f2d92fa9f7a78a72ee95d70,715f5a4aafe6ce5a7e3e4508dc20ec463d710b0a3f2d92fa9f7a78a72ee95d70,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0137_C3_2022q2.joblib,0137_C3_2022q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49774,5e2933e477687f8f5a860a903d96ab4dce4f86c755b3f84987bbc15e821fa7ff,5e2933e477687f8f5a860a903d96ab4dce4f86c755b3f84987bbc15e821fa7ff,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0138_C3_2022q3.joblib,0138_C3_2022q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49506,e1a270bbc0f1fa24f12c2fd8b299f7ad48b09450dcc4abbc120ad0ee8dda2956,e1a270bbc0f1fa24f12c2fd8b299f7ad48b09450dcc4abbc120ad0ee8dda2956,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0139_C3_2022q4.joblib,0139_C3_2022q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49761,5269c2f9b9ee1c9aa2dd91333911e248e69ad2f5afabf007be450732ab24199f,5269c2f9b9ee1c9aa2dd91333911e248e69ad2f5afabf007be450732ab24199f,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0140_C3_2023q1.joblib,0140_C3_2023q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49672,3050b43571701aec26403d7c9ab8ea41ca460d8e6e7f659854a30ddc56c5bad1,3050b43571701aec26403d7c9ab8ea41ca460d8e6e7f659854a30ddc56c5bad1,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0141_C3_2023q2.joblib,0141_C3_2023q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49713,631bdbbe7a62d68be5054f5b03a65ca6608ff087e694741abc4d79768f7af331,631bdbbe7a62d68be5054f5b03a65ca6608ff087e694741abc4d79768f7af331,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0142_C3_2023q3.joblib,0142_C3_2023q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49576,23c4fb891964f5e67515582c4086fd117ee00195023eec5c33afa2c27853ce1c,23c4fb891964f5e67515582c4086fd117ee00195023eec5c33afa2c27853ce1c,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0143_C3_2023q4.joblib,0143_C3_2023q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49631,129860deea6262f1c35b8d639247b5aaa983fa6bd2eb5616ef57da1fc164358d,129860deea6262f1c35b8d639247b5aaa983fa6bd2eb5616ef57da1fc164358d,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0144_C3_2024q1.joblib,0144_C3_2024q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49467,f4b8b18460e97d9d3723720015c92da2c5db459ee7c915872198b705c6a43018,f4b8b18460e97d9d3723720015c92da2c5db459ee7c915872198b705c6a43018,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0145_C3_2024q2.joblib,0145_C3_2024q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49593,93d3d8f57e58862741f66c2d1dcfff2154818ed1f50596f0e4e057a0ad21c0e3,93d3d8f57e58862741f66c2d1dcfff2154818ed1f50596f0e4e057a0ad21c0e3,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0146_C3_2024q3.joblib,0146_C3_2024q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49439,9a24645311fd703187a02d79739cfd6834cbe0bb4241982f84a9772d80a80ca4,9a24645311fd703187a02d79739cfd6834cbe0bb4241982f84a9772d80a80ca4,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0147_C3_2024q4.joblib,0147_C3_2024q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49400,4029ee748003b7d0cc1ad3eff02dffb3086e6bfd24d3c8b291ecd8a3c2cbbab2,4029ee748003b7d0cc1ad3eff02dffb3086e6bfd24d3c8b291ecd8a3c2cbbab2,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0148_C3_2025q1.joblib,0148_C3_2025q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49463,bef671fb08cb857400409e959164601c2f357b2c8b5c8440eb7c47f6fbbb6964,bef671fb08cb857400409e959164601c2f357b2c8b5c8440eb7c47f6fbbb6964,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0149_C3_2025q2.joblib,0149_C3_2025q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49453,3205c94e007c346f0f90406b7394fe0b00e3b436fbf0dd481ab44042d7a719db,3205c94e007c346f0f90406b7394fe0b00e3b436fbf0dd481ab44042d7a719db,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0150_C3_2025q3.joblib,0150_C3_2025q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C3,True,49413,0fa9a7a319ac07e2f6df314acfb604768fcd7e5bdaa62baf1716cb15e8d18ade,0fa9a7a319ac07e2f6df314acfb604768fcd7e5bdaa62baf1716cb15e8d18ade,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0151_C4_2015q2.joblib,0151_C4_2015q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27354,b25f61212ce164f7719fcf7a0b8bfc904a08396806619c97cd913257c91a9169,b25f61212ce164f7719fcf7a0b8bfc904a08396806619c97cd913257c91a9169,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0152_C4_2015q3.joblib,0152_C4_2015q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27332,655f053676b31b490e7e31fa434556d5aed0a741c0b04779f90bc4a8956dcead,655f053676b31b490e7e31fa434556d5aed0a741c0b04779f90bc4a8956dcead,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0153_C4_2015q4.joblib,0153_C4_2015q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27426,9974f51b8caae04fcc0f2894fdcd302e313a9fb835c48932b3cd74073f60095b,9974f51b8caae04fcc0f2894fdcd302e313a9fb835c48932b3cd74073f60095b,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0154_C4_2016q1.joblib,0154_C4_2016q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27341,44926c3aee6113ddac3ae83d0135b3bbd18d7a569d0d25bc1043bea6c5c7a607,44926c3aee6113ddac3ae83d0135b3bbd18d7a569d0d25bc1043bea6c5c7a607,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0155_C4_2016q2.joblib,0155_C4_2016q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27521,b2b7b84ccb75be24727d3b986b5751c9699187f229bf38983d58a80810eacf66,b2b7b84ccb75be24727d3b986b5751c9699187f229bf38983d58a80810eacf66,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0156_C4_2016q3.joblib,0156_C4_2016q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27276,af05887dafd5f19be2c3667dff9c16b86d516858c9592cbe4d6b87fc1efa2a84,af05887dafd5f19be2c3667dff9c16b86d516858c9592cbe4d6b87fc1efa2a84,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0157_C4_2016q4.joblib,0157_C4_2016q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27416,7b6dc0bda74a3e07f66f819a6a5a5fb114a4a17e0bcc32de488243fc91795064,7b6dc0bda74a3e07f66f819a6a5a5fb114a4a17e0bcc32de488243fc91795064,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0158_C4_2017q1.joblib,0158_C4_2017q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27522,51ba4ee63dc61d4e1eea6ece16fb3d89605dde4abf234a40a2ddc777fc22d57a,51ba4ee63dc61d4e1eea6ece16fb3d89605dde4abf234a40a2ddc777fc22d57a,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0159_C4_2017q2.joblib,0159_C4_2017q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27543,724c80d98638133abd8a86f95c5e0267cdc97c6cffa367bb2374d7d577eaed69,724c80d98638133abd8a86f95c5e0267cdc97c6cffa367bb2374d7d577eaed69,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0160_C4_2017q3.joblib,0160_C4_2017q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27535,bf6f432d5e9223ce77fab378c28569c227c2c994776ce17546d2d0e522940406,bf6f432d5e9223ce77fab378c28569c227c2c994776ce17546d2d0e522940406,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0161_C4_2017q4.joblib,0161_C4_2017q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27560,991b42d916cb96095a018df21f9654e72413bd8eeedf21309f184195dad6051a,991b42d916cb96095a018df21f9654e72413bd8eeedf21309f184195dad6051a,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0162_C4_2018q1.joblib,0162_C4_2018q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27532,2c8316fa03de41fbfef6c13cab8cf3dc0d58f92965dd92677c06ff3a493ddc5b,2c8316fa03de41fbfef6c13cab8cf3dc0d58f92965dd92677c06ff3a493ddc5b,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0163_C4_2018q2.joblib,0163_C4_2018q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27655,95b0584293cdfcef1a9a37ef1df318d10dfc95cf5ed338ec3ae49102a03916b0,95b0584293cdfcef1a9a37ef1df318d10dfc95cf5ed338ec3ae49102a03916b0,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0164_C4_2018q3.joblib,0164_C4_2018q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27660,1a08f9b11e5a107a3735efc9ef2377646750f282137efcc10d61aeef08e6e7d8,1a08f9b11e5a107a3735efc9ef2377646750f282137efcc10d61aeef08e6e7d8,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0165_C4_2018q4.joblib,0165_C4_2018q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27539,6735ff1f996d213eb325b2ca1154bd7eb4b699a73d7f2e5374ddc9e50bb6e4a4,6735ff1f996d213eb325b2ca1154bd7eb4b699a73d7f2e5374ddc9e50bb6e4a4,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0166_C4_2019q1.joblib,0166_C4_2019q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27665,11ad640d975cce0e5cc7166cfec595a2ea232fe741d968c18cc2914d5b4bca07,11ad640d975cce0e5cc7166cfec595a2ea232fe741d968c18cc2914d5b4bca07,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0167_C4_2019q2.joblib,0167_C4_2019q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27601,19b3536c519ad03e7267fe451d31a19788f1847b448fce85fb05e4040340fd2c,19b3536c519ad03e7267fe451d31a19788f1847b448fce85fb05e4040340fd2c,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0168_C4_2019q3.joblib,0168_C4_2019q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27798,524b05754533382a8de7fa8effa7a0becddcda67a8d5f8df6fad30b73e745515,524b05754533382a8de7fa8effa7a0becddcda67a8d5f8df6fad30b73e745515,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0169_C4_2019q4.joblib,0169_C4_2019q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27645,261bf3c47db2edb53930d2c40e64107a0595cf25140941ae679af9517f6dbbcb,261bf3c47db2edb53930d2c40e64107a0595cf25140941ae679af9517f6dbbcb,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0170_C4_2020q1.joblib,0170_C4_2020q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27603,87c165ac62d4213e89f19c5c4457e1ecb2db6138fc2b9354bba90d574c019126,87c165ac62d4213e89f19c5c4457e1ecb2db6138fc2b9354bba90d574c019126,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0171_C4_2020q2.joblib,0171_C4_2020q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27598,1e0ae8e371e50e4948f1d3fa96e3210bd82eb4e81172347d795806ae1b8315ad,1e0ae8e371e50e4948f1d3fa96e3210bd82eb4e81172347d795806ae1b8315ad,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0172_C4_2020q3.joblib,0172_C4_2020q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27582,445c55cfd386be5dda5da6995cc98fceb08d63126a9d76ea98e1662143fa281a,445c55cfd386be5dda5da6995cc98fceb08d63126a9d76ea98e1662143fa281a,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0173_C4_2020q4.joblib,0173_C4_2020q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27579,94f73296e479f6d262eca231307d9d0492f467d778ccacb91c40c8b317b5d6b4,94f73296e479f6d262eca231307d9d0492f467d778ccacb91c40c8b317b5d6b4,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0174_C4_2021q1.joblib,0174_C4_2021q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27634,04b0a6b097fa7cb156e97803f7feae75102a276a71aee39957850fc88602c38f,04b0a6b097fa7cb156e97803f7feae75102a276a71aee39957850fc88602c38f,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0175_C4_2021q2.joblib,0175_C4_2021q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27639,b93fd02696f7203ed3209fc952c67a42c3aedb34d312378a40cc1a9e7d1947f1,b93fd02696f7203ed3209fc952c67a42c3aedb34d312378a40cc1a9e7d1947f1,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0176_C4_2021q3.joblib,0176_C4_2021q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27697,9181419c1d8178a827ed457091d432031dacc7cc29544d90e00cd02be8ad1011,9181419c1d8178a827ed457091d432031dacc7cc29544d90e00cd02be8ad1011,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0177_C4_2021q4.joblib,0177_C4_2021q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27544,12218c66252efd14af09ffccb1938ed9bacd31d51758ea50e806755b453e6d4d,12218c66252efd14af09ffccb1938ed9bacd31d51758ea50e806755b453e6d4d,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0178_C4_2022q1.joblib,0178_C4_2022q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27538,916272d2e472f12464ff7e3b9f9cef048d5b1114a789136ed9af4dad00dcd34d,916272d2e472f12464ff7e3b9f9cef048d5b1114a789136ed9af4dad00dcd34d,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0179_C4_2022q2.joblib,0179_C4_2022q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27527,d174f9faba0595ec070d1f81938b16d0206bcf0eca1f2042ae91b48bbd8e450d,d174f9faba0595ec070d1f81938b16d0206bcf0eca1f2042ae91b48bbd8e450d,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0180_C4_2022q3.joblib,0180_C4_2022q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27434,8becf2e5f8eed005692599af27171c392fdbddb10d004c138ab715411f3b80b6,8becf2e5f8eed005692599af27171c392fdbddb10d004c138ab715411f3b80b6,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0181_C4_2022q4.joblib,0181_C4_2022q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27372,04dbd9132dfe0ab6b73e7cb98a0b674f01a97280e25e010698fd2ca06ffe23e7,04dbd9132dfe0ab6b73e7cb98a0b674f01a97280e25e010698fd2ca06ffe23e7,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0182_C4_2023q1.joblib,0182_C4_2023q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27372,f6b1e1d2644c2fdf4b90c1d70a8baa62bbf11ca0a7a4e754ab2d9f9dec5e8220,f6b1e1d2644c2fdf4b90c1d70a8baa62bbf11ca0a7a4e754ab2d9f9dec5e8220,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0183_C4_2023q2.joblib,0183_C4_2023q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27341,8fac7b2af26302a3880080c01026428299ab563d1875b3e523cdfc587e6fdaae,8fac7b2af26302a3880080c01026428299ab563d1875b3e523cdfc587e6fdaae,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0184_C4_2023q3.joblib,0184_C4_2023q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27378,86bb16629c0da9b776374d380e0ef0ebb333a977c2b909de592ac1a5f082000b,86bb16629c0da9b776374d380e0ef0ebb333a977c2b909de592ac1a5f082000b,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0185_C4_2023q4.joblib,0185_C4_2023q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27215,3fe8e091c48154b92319b1358d6fa6171c1b53c799865b62a124b043db7c706d,3fe8e091c48154b92319b1358d6fa6171c1b53c799865b62a124b043db7c706d,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0186_C4_2024q1.joblib,0186_C4_2024q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27311,b0d81ced7b1ca44089c6566c9f8142cb4fbcc16df41d26bc09b84d90b4602a18,b0d81ced7b1ca44089c6566c9f8142cb4fbcc16df41d26bc09b84d90b4602a18,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0187_C4_2024q2.joblib,0187_C4_2024q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27211,0c4af34a4633f7fef183ec1414889f63bae9947ed9b55c6688b3941cf1f4d54c,0c4af34a4633f7fef183ec1414889f63bae9947ed9b55c6688b3941cf1f4d54c,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0188_C4_2024q3.joblib,0188_C4_2024q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27234,bcc81165b835d58418c29509aa4fad230a07f37ee2450dfc6ac483497187fe12,bcc81165b835d58418c29509aa4fad230a07f37ee2450dfc6ac483497187fe12,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0189_C4_2024q4.joblib,0189_C4_2024q4.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27291,0cf91f3903141c54dd4b42961c15309e77a5b6ef0db82b1e51a2759901e132c6,0cf91f3903141c54dd4b42961c15309e77a5b6ef0db82b1e51a2759901e132c6,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0190_C4_2025q1.joblib,0190_C4_2025q1.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27304,50f129aea7e4690373c729b56960b538d1109937e556735c539651c7a853e2d9,50f129aea7e4690373c729b56960b538d1109937e556735c539651c7a853e2d9,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0191_C4_2025q2.joblib,0191_C4_2025q2.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27361,ff78fedd30f2bddaffcc00eb2c40b41ede089ee1dd1f3dfc6e3146e597e2704b,ff78fedd30f2bddaffcc00eb2c40b41ede089ee1dd1f3dfc6e3146e597e2704b,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0192_C4_2025q3.joblib,0192_C4_2025q3.joblib,,,repo_forward_state,source_refit_state,repo_forward_state_reference,same_as_repo_source_refit_state,C4,True,27420,93052adda6e652124d67ea6bfeb739d03b2d1ba13bb5ac019d408ca1ce118b83,93052adda6e652124d67ea6bfeb739d03b2d1ba13bb5ac019d408ca1ce118b83,True,False,not_vendored,Joblib hash matches repo forward_state source-refit artifact; not original parent fitted state.
staged_file,0193_heavy_ruc_reproducibility_report.md,0193_heavy_ruc_reproducibility_report.md,,,repo_heavy_ruc_reproducibility,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,5799,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,c33eec8294789df555a0ef3ceada7b5194a0f907dd4243ae4204d303ac43ca0e,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
staged_file,0194_heavy_ruc_fullgrid_rescue_closure.py,0194_heavy_ruc_fullgrid_rescue_closure.py,,,repo_heavy_ruc_reproducibility,repo_debug_artifact,source_or_report_lineage,lineage_only,,False,86109,c85f629bdcf98ba8194b81564496d87848d44ad97198f9740c6db8e49faf91e9,c85f629bdcf98ba8194b81564496d87848d44ad97198f9740c6db8e49faf91e9,True,False,not_vendored,Source/report artifact; no fitted state or exact matrix.
