FY,period,source_path,scenario_name,scenario_role,lambda_mode,lambda_value,lambda_raw_unconstrained,lambda_lower_bound,lambda_upper_bound,lambda_binding_constraints,lambda_smoothness_penalty,current_P_t_light_petrol_km,current_L_t_total_light_ruc_km,current_U_t_light_mobility_km,mbu_light_petrol_vkt,mbu_conventional_light_km,mbu_light_bev_km,mbu_phev_km,mbu_total_light_mobility_km,p_PED,p_Lconv,p_BEV,p_PHEV,p_EV,target_PED_light_petrol_km,target_conventional_light_km,target_BEV_km,target_PHEV_km,target_EV_total_km,current_PED_light_petrol_km,current_conventional_light_km,current_BEV_km,current_PHEV_km,component_sum_km,component_sum_residual_km,current_PED_prop,current_Lconv_prop,current_BEV_prop,current_PHEV_prop,ped_prop_residual,lconv_prop_residual,bev_prop_residual,phev_prop_residual,weighted_sse,ped_litres_per_100km,ped_rate,conventional_light_rate,light_bev_rate,phev_rate,current_PED_volume,current_PED_revenue,current_light_ruc_net_revenue,current_light_bev_ruc_net_revenue,current_phev_ruc_net_revenue,old_light_only_PED_revenue,old_light_only_light_ruc_net_revenue,old_light_only_light_bev_ruc_net_revenue,old_light_only_phev_ruc_net_revenue,source_file,source_cells,source_formula,availability_status,assumption_status,extrapolated_model_extension,notes
2049,FY2049,Current finalist High population/comparison,current_comparison_1,comparison,optimized,0.39638099770483204,0.3951526724613716,0.1441861493442217,0.546669003150271,,25.0,37488.51939803094,23946.576131243408,61435.095529274346,10602.9228996206,6401.3158104673,39221.4923959718,3026.86315331079,59252.59425937049,0.1789444501485908,0.10803435512791856,0.6619371334913176,0.05108406123217309,0.7130211947234907,10993.469389312148,6637.100927727227,40666.17103041312,3138.354181821854,43804.52521223498,11047.275593408132,6583.294723631239,40666.17103041312,3138.354181821854,61435.095529274346,0.0,0.17982027208119195,0.10715853319531737,0.6619371334913176,0.05108406123217309,0.0008758219326011341,-0.0008758219326011896,0.0,0.0,1.534128115250468e-06,7.102242223984312,1.6997375991319723,0.16268499999999955,0.16268499999999994,0.08022499999999995,784.6042717949458,1333.6213812094306,1071.0033021139452,6615.776034082756,251.77446423665808,4525.5946225267235,3895.748737911323,6615.776034082756,251.77446423665808,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; AY16; AY10; AY12; AY14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2049,FY2049,Current finalist High population/comparison,current_comparison_1,comparison,fixed_light_only,0.546669003150271,0.3951526724613716,0.1441861493442217,0.546669003150271,lambda_upper_bound,25.0,37488.51939803094,23946.576131243408,61435.095529274346,10602.9228996206,6401.3158104673,39221.4923959718,3026.86315331079,59252.59425937049,0.1789444501485908,0.10803435512791856,0.6619371334913176,0.05108406123217309,0.7130211947234907,10993.469389312148,6637.100927727227,40666.17103041312,3138.354181821854,43804.52521223498,17630.57031703937,0.0,40666.17103041312,3138.354181821854,61435.095529274346,0.0,0.2869788052765093,0.0,0.6619371334913176,0.05108406123217309,0.10803435512791851,-0.10803435512791856,0.0,0.0,0.02334284377581044,7.102242223984312,1.6997375991319723,0.16268499999999955,0.16268499999999994,0.08022499999999995,1252.165809386015,2128.353306560928,0.0,6615.776034082756,251.77446423665808,4525.5946225267235,3895.748737911323,6615.776034082756,251.77446423665808,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; AY16; AY10; AY12; AY14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2049,FY2049,Current finalist High population/comparison,current_comparison_1,comparison,fixed_ped_only,0.1441861493442217,0.3951526724613716,0.1441861493442217,0.546669003150271,lambda_lower_bound,25.0,37488.51939803094,23946.576131243408,61435.095529274346,10602.9228996206,6401.3158104673,39221.4923959718,3026.86315331079,59252.59425937049,0.1789444501485908,0.10803435512791856,0.6619371334913176,0.05108406123217309,0.7130211947234907,10993.469389312148,6637.100927727227,40666.17103041312,3138.354181821854,43804.52521223498,0.0,17630.57031703937,40666.17103041312,3138.354181821854,61435.095529274346,0.0,0.0,0.2869788052765093,0.6619371334913176,0.05108406123217309,-0.1789444501485908,0.17894445014859076,0.0,0.0,0.06404223247796298,7.102242223984312,1.6997375991319723,0.16268499999999955,0.16268499999999994,0.08022499999999995,0.0,0.0,2868.229332027542,6615.776034082756,251.77446423665808,4525.5946225267235,3895.748737911323,6615.776034082756,251.77446423665808,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; AY16; AY10; AY12; AY14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2049,FY2049,Current finalist High population/comparison,current_comparison_1,comparison,mbu_ratio,0.3764541253275672,0.3951526724613716,0.1441861493442217,0.546669003150271,,25.0,37488.51939803094,23946.576131243408,61435.095529274346,10602.9228996206,6401.3158104673,39221.4923959718,3026.86315331079,59252.59425937049,0.1789444501485908,0.10803435512791856,0.6619371334913176,0.05108406123217309,0.7130211947234907,10993.469389312148,6637.100927727227,40666.17103041312,3138.354181821854,43804.52521223498,10174.38840995725,7456.181907082122,40666.17103041312,3138.354181821854,61435.095529274346,0.0,0.16561198973165212,0.12136681554485722,0.6619371334913176,0.05108406123217309,-0.013332460416938696,0.013332460416938655,0.0,0.0,0.0003555090015384732,7.102242223984312,1.6997375991319723,0.16268499999999955,0.16268499999999994,0.08022499999999995,722.6097096841498,1228.2468930479884,1213.0089535536517,6615.776034082756,251.77446423665808,4525.5946225267235,3895.748737911323,6615.776034082756,251.77446423665808,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2048Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q2; AY16; AY10; AY12; AY14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2050,FY2050,Current finalist High population/comparison,current_comparison_1,comparison,optimized,0.39885757142263856,0.39855727897075877,0.18079161105967922,0.5347043134266921,,25.0,37616.23405935465,24552.43730160367,62168.67136095832,9598.85889563765,6001.20388736231,41168.8006989255,2910.04326079893,59678.906742724386,0.16084173486988135,0.10055820749588266,0.6898383858873973,0.04876167174683878,0.7386000576342361,9999.316956252043,6251.5701544585845,42886.33590440755,3031.4483458401464,45917.78425024769,10013.105720269432,6237.781390441192,42886.33590440755,3031.4483458401464,62168.67136095832,0.0,0.1610635308921468,0.10033641147361716,0.6898383858873973,0.04876167174683878,0.00022179602226546358,-0.0002217960222655052,0.0,0.0,9.83869509855825e-08,7.015085168223659,1.7397737172505494,0.16651000000000013,0.16650999999999988,0.08210999999999995,702.4278942611757,1222.0655886992415,1038.6529793223638,7141.003791442896,248.91222367693427,4590.933772659373,4088.2263350900303,7141.003791442896,248.91222367693427,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; AZ16; AZ10; AZ12; AZ14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2050,FY2050,Current finalist High population/comparison,current_comparison_1,comparison,fixed_light_only,0.5347043134266921,0.39855727897075877,0.18079161105967922,0.5347043134266921,lambda_upper_bound,25.0,37616.23405935465,24552.43730160367,62168.67136095832,9598.85889563765,6001.20388736231,41168.8006989255,2910.04326079893,59678.906742724386,0.16084173486988135,0.10055820749588266,0.6898383858873973,0.04876167174683878,0.7386000576342361,9999.316956252043,6251.5701544585845,42886.33590440755,3031.4483458401464,45917.78425024769,16250.887110710624,0.0,42886.33590440755,3031.4483458401464,62168.67136095832,0.0,0.26139994236576397,0.0,0.6898383858873973,0.04876167174683878,0.10055820749588262,-0.10055820749588266,0.0,0.0,0.020223906189569978,7.015085168223659,1.7397737172505494,0.16651000000000013,0.16650999999999988,0.08210999999999995,1140.0135714082314,1983.3656488449735,0.0,7141.003791442896,248.91222367693427,4590.933772659373,4088.2263350900303,7141.003791442896,248.91222367693427,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; AZ16; AZ10; AZ12; AZ14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2050,FY2050,Current finalist High population/comparison,current_comparison_1,comparison,fixed_ped_only,0.18079161105967922,0.39855727897075877,0.18079161105967922,0.5347043134266921,lambda_lower_bound,25.0,37616.23405935465,24552.43730160367,62168.67136095832,9598.85889563765,6001.20388736231,41168.8006989255,2910.04326079893,59678.906742724386,0.16084173486988135,0.10055820749588266,0.6898383858873973,0.04876167174683878,0.7386000576342361,9999.316956252043,6251.5701544585845,42886.33590440755,3031.4483458401464,45917.78425024769,0.0,16250.887110710624,42886.33590440755,3031.4483458401464,62168.67136095832,0.0,0.0,0.26139994236576397,0.6898383858873973,0.04876167174683878,-0.16084173486988135,0.1608417348698813,0.0,0.0,0.05174012735190639,7.015085168223659,1.7397737172505494,0.16651000000000013,0.16650999999999988,0.08210999999999995,0.0,0.0,2705.9352128044284,7141.003791442896,248.91222367693427,4590.933772659373,4088.2263350900303,7141.003791442896,248.91222367693427,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; AZ16; AZ10; AZ12; AZ14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2050,FY2050,Current finalist High population/comparison,current_comparison_1,comparison,mbu_ratio,0.3846910086735082,0.39855727897075877,0.18079161105967922,0.5347043134266921,,25.0,37616.23405935465,24552.43730160367,62168.67136095832,9598.85889563765,6001.20388736231,41168.8006989255,2910.04326079893,59678.906742724386,0.16084173486988135,0.10055820749588266,0.6898383858873973,0.04876167174683878,0.7386000576342361,9999.316956252043,6251.5701544585845,42886.33590440755,3031.4483458401464,45917.78425024769,9362.60854838727,6888.278562323358,42886.33590440755,3031.4483458401464,62168.67136095832,0.0,0.15060010682916014,0.11079983553660389,0.6898383858873973,0.04876167174683878,-0.010241628040721207,0.01024162804072122,0.0,0.0,0.0002097818898489741,7.015085168223659,1.7397737172505494,0.16651000000000013,0.16650999999999988,0.08210999999999995,656.7949636367558,1142.674615357758,1146.9672634124631,7141.003791442896,248.91222367693427,4590.933772659373,4088.2263350900303,7141.003791442896,248.91222367693427,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2049Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2050Q2; AZ16; AZ10; AZ12; AZ14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,False,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2051,FY2051,Current finalist High population/comparison,current_comparison_1,comparison,optimized,0.4019813032401446,0.4021244718654248,0.21205506525495532,0.5247689552645234,,25.0,37742.25259708026,25136.226646482814,62878.47924356307,8710.784632,5620.73455294094,43031.5853713679,2797.9081138829,60161.01267019174,0.14479119026392276,0.09342819050859948,0.7152736209290733,0.046506998298404524,0.7617806192274779,9104.24985166086,5874.622537658629,44975.31752705694,2924.289327186652,47899.60685424359,9097.39213079607,5881.480258523414,44975.31752705694,2924.289327186652,62878.47924356307,0.0,0.14468212717990278,0.09353725359261938,0.7152736209290733,0.046506998298404524,-0.000109063084019978,0.00010906308401990861,0.0,0.0,2.3789512591882423e-08,6.92788980881006,1.7798255616002363,0.170335,0.1703350000000002,0.08399499999999993,630.2573022969093,1121.7480570132466,1001.8219398355856,7660.870710971253,245.62568203704262,4653.784063540548,4281.57916582865,7660.870710971253,245.62568203704262,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2051:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2051:light_ruc_net_km; BA16; BA10; BA12; BA14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2051,FY2051,Current finalist High population/comparison,current_comparison_1,comparison,fixed_light_only,0.5247689552645234,0.4021244718654248,0.21205506525495532,0.5247689552645234,lambda_upper_bound,25.0,37742.25259708026,25136.226646482814,62878.47924356307,8710.784632,5620.73455294094,43031.5853713679,2797.9081138829,60161.01267019174,0.14479119026392276,0.09342819050859948,0.7152736209290733,0.046506998298404524,0.7617806192274779,9104.24985166086,5874.622537658629,44975.31752705694,2924.289327186652,47899.60685424359,14978.872389319484,0.0,44975.31752705694,2924.289327186652,62878.47924356307,0.0,0.23821938077252217,0.0,0.7152736209290733,0.046506998298404524,0.0934281905085994,-0.09342819050859948,0.0,0.0,0.017457653563422302,6.92788980881006,1.7798255616002363,0.170335,0.1703350000000002,0.08399499999999993,1037.7197737343286,1846.9601790703714,0.0,7660.870710971253,245.62568203704262,4653.784063540548,4281.57916582865,7660.870710971253,245.62568203704262,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2051:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2051:light_ruc_net_km; BA16; BA10; BA12; BA14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2051,FY2051,Current finalist High population/comparison,current_comparison_1,comparison,fixed_ped_only,0.21205506525495532,0.4021244718654248,0.21205506525495532,0.5247689552645234,lambda_lower_bound,25.0,37742.25259708026,25136.226646482814,62878.47924356307,8710.784632,5620.73455294094,43031.5853713679,2797.9081138829,60161.01267019174,0.14479119026392276,0.09342819050859948,0.7152736209290733,0.046506998298404524,0.7617806192274779,9104.24985166086,5874.622537658629,44975.31752705694,2924.289327186652,47899.60685424359,0.0,14978.872389319484,44975.31752705694,2924.289327186652,62878.47924356307,0.0,0.0,0.23821938077252217,0.7152736209290733,0.046506998298404524,-0.14479119026392276,0.14479119026392268,0.0,0.0,0.04192897755608693,6.92788980881006,1.7798255616002363,0.170335,0.1703350000000002,0.08399499999999993,0.0,0.0,2551.426228434734,7660.870710971253,245.62568203704262,4653.784063540548,4281.57916582865,7660.870710971253,245.62568203704262,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2051:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2051:light_ruc_net_km; BA16; BA10; BA12; BA14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2051,FY2051,Current finalist High population/comparison,current_comparison_1,comparison,mbu_ratio,0.39219391052743463,0.4021244718654248,0.21205506525495532,0.5247689552645234,,25.0,37742.25259708026,25136.226646482814,62878.47924356307,8710.784632,5620.73455294094,43031.5853713679,2797.9081138829,60161.01267019174,0.14479119026392276,0.09342819050859948,0.7152736209290733,0.046506998298404524,0.7617806192274779,9104.24985166086,5874.622537658629,44975.31752705694,2924.289327186652,47899.60685424359,8628.579867729171,6350.292521590309,44975.31752705694,2924.289327186652,62878.479243563066,7.275957614183426e-12,0.13722628109859203,0.10099309967393007,0.7152736209290733,0.046506998298404524,-0.00756490916533073,0.007564909165330591,0.0,0.0,0.00011445570135940766,6.92788980881006,1.7798255616002363,0.170335,0.1703350000000002,0.08399499999999993,597.7785053014459,1063.9414639106958,1081.6770766650852,7660.870710971253,245.62568203704262,4653.784063540548,4281.57916582865,7660.870710971253,245.62568203704262,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2051:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2051:light_ruc_net_km; BA16; BA10; BA12; BA14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2052,FY2052,Current finalist High population/comparison,current_comparison_1,comparison,optimized,0.40558789533805656,0.4059145378037342,0.23748842891462552,0.5179220349393258,,25.0,37866.3360098434,25720.015991361957,63586.352001205356,7966.092541,5297.64710087423,44609.5202451729,2687.73428111225,60560.99416815938,0.13153833833837988,0.08747622415451574,0.7366048206095477,0.04438061689755675,0.7809854375071045,8364.04308323787,5562.2939808253805,46838.013409063424,2822.0015280786856,49660.014937142114,8347.822013513203,5578.515050550035,46838.013409063424,2822.0015280786856,63586.35200120534,1.4551915228366852e-11,0.13128323532941408,0.08773132716348137,0.7366048206095477,0.04438061689755675,-0.00025510300896580684,0.00025510300896562643,0.0,0.0,1.30155090366725e-07,6.840694911619455,1.8198175945283852,0.17416499999999996,0.17416499999999985,0.08588500000000016,571.0490357094463,1039.2050825225185,971.5820737790466,8157.542605389524,242.36760123903835,4713.910858932389,4479.526585135554,8157.542605389524,242.36760123903835,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2052:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2052:light_ruc_net_km; BB16; BB10; BB12; BB14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2052,FY2052,Current finalist High population/comparison,current_comparison_1,comparison,fixed_light_only,0.5179220349393258,0.4059145378037342,0.23748842891462552,0.5179220349393258,lambda_upper_bound,25.0,37866.3360098434,25720.015991361957,63586.352001205356,7966.092541,5297.64710087423,44609.5202451729,2687.73428111225,60560.99416815938,0.13153833833837988,0.08747622415451574,0.7366048206095477,0.04438061689755675,0.7809854375071045,8364.04308323787,5562.2939808253805,46838.013409063424,2822.0015280786856,49660.014937142114,13926.337064063242,0.0,46838.013409063424,2822.0015280786856,63586.35200120535,7.275957614183426e-12,0.2190145624928955,0.0,0.7366048206095477,0.04438061689755675,0.08747622415451561,-0.08747622415451574,0.0,0.0,0.015304179584662143,6.840694911619455,1.8198175945283852,0.17416499999999996,0.17416499999999985,0.08588500000000016,952.6582309163484,1733.6642101938562,0.0,8157.542605389524,242.36760123903835,4713.910858932389,4479.526585135554,8157.542605389524,242.36760123903835,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2052:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2052:light_ruc_net_km; BB16; BB10; BB12; BB14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2052,FY2052,Current finalist High population/comparison,current_comparison_1,comparison,fixed_ped_only,0.23748842891462552,0.4059145378037342,0.23748842891462552,0.5179220349393258,lambda_lower_bound,25.0,37866.3360098434,25720.015991361957,63586.352001205356,7966.092541,5297.64710087423,44609.5202451729,2687.73428111225,60560.99416815938,0.13153833833837988,0.08747622415451574,0.7366048206095477,0.04438061689755675,0.7809854375071045,8364.04308323787,5562.2939808253805,46838.013409063424,2822.0015280786856,49660.014937142114,0.0,13926.33706406324,46838.013409063424,2822.0015280786856,63586.35200120535,7.275957614183426e-12,0.0,0.21901456249289547,0.7366048206095477,0.04438061689755675,-0.13153833833837988,0.13153833833837975,0.0,0.0,0.03460466890564416,6.840694911619455,1.8198175945283852,0.17416499999999996,0.17416499999999985,0.08588500000000016,0.0,0.0,2425.4804947625735,8157.542605389524,242.36760123903835,4713.910858932389,4479.526585135554,8157.542605389524,242.36760123903835,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2052:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2052:light_ruc_net_km; BB16; BB10; BB12; BB14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
2052,FY2052,Current finalist High population/comparison,current_comparison_1,comparison,mbu_ratio,0.3994082546787421,0.4059145378037342,0.23748842891462552,0.5179220349393258,,25.0,37866.3360098434,25720.015991361957,63586.352001205356,7966.092541,5297.64710087423,44609.5202451729,2687.73428111225,60560.99416815938,0.13153833833837988,0.08747622415451574,0.7366048206095477,0.04438061689755675,0.7809854375071045,8364.04308323787,5562.2939808253805,46838.013409063424,2822.0015280786856,49660.014937142114,8040.940966065478,5885.396097997764,46838.013409063424,2822.0015280786856,63586.35200120535,7.275957614183426e-12,0.1264570259654627,0.09255753652743279,0.7366048206095477,0.04438061689755675,-0.005081312372917174,0.005081312372917049,0.0,0.0,5.1639470862321056e-05,6.840694911619455,1.8198175945283852,0.17416499999999996,0.17416499999999985,0.08588500000000016,550.0562395119654,1001.0020226439941,1025.0300114077802,8157.542605389524,242.36760123903835,4713.910858932389,4479.526585135554,8157.542605389524,242.36760123903835,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,extrapolated_model_extension:current_comparison_1:FY2052:ped_vkt_per_capita; extrapolated_model_extension:current_comparison_1:FY2052:light_ruc_net_km; BB16; BB10; BB12; BB14,U_t=current PED-derived light petrol activity + current finalist total Light RUC; target components=U_t*MBU26 light-mobility proportions; lambda allocates EV/PHEV migration between PED and Light RUC.,available,available,True,EV/PHEV uptake is allocated between PED/light-petrol and total Light RUC to match MBU proportions; it is not a new model.
