engine,source_path,series_id,FY,value,unit,formula,value_status,forecast_segment,baseline_segment,source_basis,baseline_block,scenario_name,scenario_role,time_grain,period,june_year,row_type,official_vintage_id
ensemble,BEFU26 official,total_revenue_net_admin,2024,4176.9490609152199,$m nominal ex GST,total_gross_revenue - total_admin_fees,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_revenue_net_admin,2025,4414.2766925578298,$m nominal ex GST,total_gross_revenue - total_admin_fees,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2001,522.76498487111098,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2002,565.74562835555503,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2003,608.12495953777795,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2004,654.56281902222202,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2005,700.52964354666699,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2006,713.35430794666695,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2007,769.32502861333296,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2008,831.68401411555601,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2009,861.76741498666695,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2010,903.72826820444402,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2011,1009.15203130126,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2012,1040.6922877304301,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2013,1061.40580969652,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2014,1198.1682012291301,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2015,1276.64833837739,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2016,1374.8532936082599,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2017,1458.06139924217,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2018,1542.71083719783,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2019,1664.0660233804299,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2020,1699.1659453556499,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2021,1914.52631639522,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2022,1781.2840504426099,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2023,1340.5808857873899,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2024,1785.46747506522,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,total_ruc_net_revenue,2025,1979.1686677478301,$m nominal ex GST,ruc_revenue_net_admin - ruc_refunds,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2001,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2002,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2003,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2004,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2005,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2006,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2007,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2008,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2009,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2010,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2011,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2012,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2013,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2014,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2015,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2016,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2017,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2018,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2019,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2020,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2021,0,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2022,6130861644,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2023,9070318124,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2024,8349651775,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_gtk,2025,8016352797,tonne-km,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2001,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2002,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2003,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2004,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2005,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2006,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2007,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2008,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2009,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2010,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2011,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2012,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2013,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2014,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2015,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2016,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2017,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2018,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2019,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2020,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2021,0,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2022,7.2344167400000003,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2023,14.973765630000001,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2024,17.610024500000002,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,tuc_net_revenue,2025,17.094810379999998,$m nominal ex GST,,actual,,historical_actual,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2026,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2027,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2028,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2029,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2030,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2031,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2032,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2033,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2034,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2035,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2036,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2037,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2038,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2039,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2040,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2041,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2042,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2043,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2044,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2045,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2046,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2047,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2048,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2049,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2050,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2051,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2052,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2053,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2054,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,coo_revenue,2055,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2026,72.386806202604305,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2027,80.652960689651806,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2028,91.467302251742197,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2029,97.673704116389402,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2030,102.477188461442,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2031,105.428538617792,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2032,107.880660403128,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2033,109.618818619908,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2034,110.874936585782,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2035,111.445970529907,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2036,111.176191918272,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2037,110.04291397211701,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2038,107.91350867559299,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2039,104.840874026332,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2040,100.944261351029,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2041,96.332229147411198,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2042,90.542268838391806,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2043,84.333605798978596,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2044,78.183034745357702,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2045,72.2614752287827,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2046,66.678733997397302,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2047,61.441732649260402,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2048,56.625431852433003,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2049,52.135943214204303,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2050,47.9565731676092,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2051,44.195562209439402,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2052,41.016527415586502,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2053,38.189606024080099,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2054,35.3579907166122,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,fed_refunds,2055,32.296349507985703,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2026,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2027,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2028,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2029,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2030,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2031,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2032,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2033,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2034,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2035,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2036,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2037,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2038,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2039,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2040,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2041,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2042,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2043,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2044,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2045,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2046,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2047,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2048,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2049,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2050,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2051,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2052,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2053,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
ensemble,BEFU26 official,gross_cng_revenue,2054,0,$m nominal ex GST,,official_forecast,,official_comparator,BEFU26 official source row,revenue_line_reconciliation,,,,,,,
