scenario_name,fed_path,series_id,FY,value_before,value_after,abs_change,pct_change
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_km,2030,13111.077873241196,13138.204021627063,27.126148385867054,0.20689487659309572
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_revenue,2026,834.0654530601561,834.1847752570683,0.1193221969122078,0.014306095100140998
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_revenue,2027,803.9515070496404,805.4262371518159,1.4747301021754993,0.18343520588542675
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_revenue,2028,1028.8541306460943,1030.087498950712,1.2333683046176702,0.11987785905501942
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_revenue,2029,1118.4330059566144,1119.6263593964804,1.1933534398660868,0.1066986966148582
middle_east_low__12c_delay_6m,Current planned path,light_ruc_net_revenue,2030,1179.3958102413742,1181.8359197475172,2.440109506143017,0.20689487659309438
middle_east_low__12c_delay_6m,Current planned path,net_fed_revenue,2026,2010.2119936694244,2010.9258711991297,0.7138775297053144,0.03551254951982494
middle_east_low__12c_delay_6m,Current planned path,net_fed_revenue,2027,1943.3470497466058,1944.1398293356503,0.792779589044585,0.04079454511987224
middle_east_low__12c_delay_6m,Current planned path,net_fed_revenue,2028,2339.971028691931,2341.1159294067284,1.1449007147971315,0.04892798674679076
middle_east_low__12c_delay_6m,Current planned path,net_fed_revenue,2029,2443.677793638284,2445.050516585417,1.3727229471328428,0.05617446582796237
middle_east_low__12c_delay_6m,Current planned path,net_fed_revenue,2030,2510.8361761374736,2512.3201508565107,1.4839747190371781,0.05910280938042082
middle_east_low__12c_delay_6m,Current planned path,net_mvr_revenue,2026,425.1291935285918,425.1291935285918,0.0,0.0
middle_east_low__12c_delay_6m,Current planned path,net_mvr_revenue,2027,496.14975215044956,496.14975215044956,0.0,0.0
middle_east_low__12c_delay_6m,Current planned path,net_mvr_revenue,2028,490.25051027658566,490.25051027658566,0.0,0.0
middle_east_low__12c_delay_6m,Current planned path,net_mvr_revenue,2029,484.84310999369575,484.84310999369575,0.0,0.0
middle_east_low__12c_delay_6m,Current planned path,net_mvr_revenue,2030,479.8837182888595,479.8837182888595,0.0,0.0
middle_east_low__12c_delay_6m,Current planned path,total_nltf_net_revenue,2026,4472.24165548972,4473.096443900036,0.8547884103163597,0.01911319817137114
middle_east_low__12c_delay_6m,Current planned path,total_nltf_net_revenue,2027,4489.485166562684,4491.853781044178,2.3686144814937506,0.05275915597483195
middle_east_low__12c_delay_6m,Current planned path,total_nltf_net_revenue,2028,5444.4238674488015,5446.93860824529,2.514740796488695,0.04618929124023321
middle_east_low__12c_delay_6m,Current planned path,total_nltf_net_revenue,2029,5794.617265095384,5797.366950322049,2.749685226664951,0.04745240454840789
middle_east_low__12c_delay_6m,Current planned path,total_nltf_net_revenue,2030,6069.569064256175,6073.828868618737,4.259804362562136,0.07018297868374572
middle_east_low__12c_delay_6m,Current planned path,total_ruc_net_revenue,2026,2019.4943908052915,2019.6353016859025,0.14091088061104529,0.006977532656322744
middle_east_low__12c_delay_6m,Current planned path,total_ruc_net_revenue,2027,2032.4304649728042,2034.0062998652534,1.5758348924491656,0.07753450460457705
middle_east_low__12c_delay_6m,Current planned path,total_ruc_net_revenue,2028,2596.6444287874597,2598.0142688691517,1.3698400816920184,0.05275424184017697
middle_east_low__12c_delay_6m,Current planned path,total_ruc_net_revenue,2029,2848.53846177058,2849.915424050112,1.3769622795321084,0.048339255306253555
middle_east_low__12c_delay_6m,Current planned path,total_ruc_net_revenue,2030,3061.291270137018,3064.0670997805423,2.775829643524503,0.09067512361867683
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_km,2026,12312.334209676526,12314.095623917608,1.7614142410820932,0.014306095100129432
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_km,2027,11961.544179530307,11983.485862723104,21.941683192797427,0.18343520588542447
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_km,2028,12735.418123607547,12750.783134669751,15.365011062203848,0.12064787283051072
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_km,2029,13068.562032459044,13082.61486654299,14.052834083946436,0.10753160178635345
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_km,2030,13193.31855518449,13220.72609110268,27.40753591818975,0.20773799862066994
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_revenue,2026,834.0654530601561,834.1847752570683,0.1193221969122078,0.014306095100140998
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_revenue,2027,803.9515070496404,805.4262371518159,1.4747301021754993,0.18343520588542675
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_revenue,2028,889.5485428056553,890.6217642003452,1.073221394689881,0.12064787283051666
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_revenue,2029,975.6265748351298,976.6756817185031,1.0491068833733834,0.10753160178633622
middle_east_low__12c_no_uplift,Current planned path,light_ruc_net_revenue,2030,1035.481784102633,1037.632873237009,2.151089134376207,0.20773799862064973
middle_east_low__12c_no_uplift,Current planned path,net_fed_revenue,2026,2010.2119936694244,2010.9258711991297,0.7138775297053144,0.03551254951982494
middle_east_low__12c_no_uplift,Current planned path,net_fed_revenue,2027,1943.3470497466058,1944.1398293356503,0.792779589044585,0.04079454511987224
middle_east_low__12c_no_uplift,Current planned path,net_fed_revenue,2028,2015.4204821816609,2016.4098836626342,0.9894014809733562,0.04909156623745059
middle_east_low__12c_no_uplift,Current planned path,net_fed_revenue,2029,2123.754229077727,2124.9511543187623,1.1969252410353874,0.056358933846840216
middle_east_low__12c_no_uplift,Current planned path,net_fed_revenue,2030,2196.2538097271586,2197.5560974566047,1.3022877294461068,0.059295866610603196
middle_east_low__12c_no_uplift,Current planned path,net_mvr_revenue,2026,425.1291935285918,425.1291935285918,0.0,0.0
middle_east_low__12c_no_uplift,Current planned path,net_mvr_revenue,2027,496.14975215044956,496.14975215044956,0.0,0.0
middle_east_low__12c_no_uplift,Current planned path,net_mvr_revenue,2028,490.25051027658566,490.25051027658566,0.0,0.0
middle_east_low__12c_no_uplift,Current planned path,net_mvr_revenue,2029,484.84310999369575,484.84310999369575,0.0,0.0
middle_east_low__12c_no_uplift,Current planned path,net_mvr_revenue,2030,479.8837182888595,479.8837182888595,0.0,0.0
middle_east_low__12c_no_uplift,Current planned path,total_nltf_net_revenue,2026,4472.24165548972,4473.096443900036,0.8547884103163597,0.01911319817137114
middle_east_low__12c_no_uplift,Current planned path,total_nltf_net_revenue,2027,4489.485166562684,4491.853781044178,2.3686144814937506,0.05275915597483195
middle_east_low__12c_no_uplift,Current planned path,total_nltf_net_revenue,2028,4758.319167923196,4760.499022173396,2.179854250200151,0.04581143410671135
middle_east_low__12c_no_uplift,Current planned path,total_nltf_net_revenue,2029,5100.407710607095,5102.812899778102,2.4051891710068958,0.04715680211221014
middle_east_low__12c_no_uplift,Current planned path,total_nltf_net_revenue,2030,5370.1335241514325,5373.879818045955,3.7462938945227506,0.06976165262324134
middle_east_low__12c_no_uplift,Current planned path,total_ruc_net_revenue,2026,2019.4943908052915,2019.6353016859025,0.14091088061104529,0.006977532656322744
middle_east_low__12c_no_uplift,Current planned path,total_ruc_net_revenue,2027,2032.4304649728042,2034.0062998652534,1.5758348924491656,0.07753450460457705
middle_east_low__12c_no_uplift,Current planned path,total_ruc_net_revenue,2028,2235.0902757721246,2236.280728541351,1.19045276922634,0.053261954657070454
middle_east_low__12c_no_uplift,Current planned path,total_ruc_net_revenue,2029,2474.2524718428485,2475.46073577282,1.2082639299715083,0.04883349390256771
middle_east_low__12c_no_uplift,Current planned path,total_ruc_net_revenue,2030,2676.4380964425904,2678.882102607667,2.444006165076644,0.0913156246103773
middle_east_medium,Current planned path,light_ruc_net_km,2026,12312.334209676526,12314.095623917608,1.7614142410820932,0.014306095100129432
middle_east_medium,Current planned path,light_ruc_net_km,2027,11539.433011271723,11559.689785409864,20.256774138140827,0.17554392939717228
middle_east_medium,Current planned path,light_ruc_net_km,2028,12439.010258639815,12455.27294135064,16.262682710825175,0.13073936247885587
middle_east_medium,Current planned path,light_ruc_net_km,2029,12986.330241231537,13000.186486337032,13.856245105494963,0.10669869661485622
middle_east_medium,Current planned path,light_ruc_net_km,2030,13111.077873241196,13138.204021627063,27.126148385867054,0.20689487659309572
middle_east_medium,Current planned path,light_ruc_net_revenue,2026,834.0654530601561,834.1847752570683,0.1193221969122078,0.014306095100140998
middle_east_medium,Current planned path,light_ruc_net_revenue,2027,841.5969641472545,843.0743365278059,1.477372380551401,0.1755439293971722
middle_east_medium,Current planned path,light_ruc_net_revenue,2028,1011.4426438207191,1012.7649974850896,1.3223536643704392,0.13073936247885054
middle_east_medium,Current planned path,light_ruc_net_revenue,2029,1118.4330059566144,1119.6263593964804,1.1933534398660868,0.1066986966148582
middle_east_medium,Current planned path,light_ruc_net_revenue,2030,1179.3958102413742,1181.8359197475172,2.440109506143017,0.20689487659309438
middle_east_medium,Current planned path,net_fed_revenue,2026,2010.2119936694244,2010.9258711991297,0.7138775297053144,0.03551254951982494
middle_east_medium,Current planned path,net_fed_revenue,2027,2061.86855245082,2062.7080717301765,0.8395192793564092,0.040716430655025164
middle_east_medium,Current planned path,net_fed_revenue,2028,2324.40460662832,2325.5340745314315,1.1294679031116175,0.048591708168655476
middle_east_medium,Current planned path,net_fed_revenue,2029,2443.677793638284,2445.050516585417,1.3727229471328428,0.05617446582796237
middle_east_medium,Current planned path,net_fed_revenue,2030,2510.8361761374736,2512.3201508565107,1.4839747190371781,0.05910280938042082
middle_east_medium,Current planned path,net_mvr_revenue,2026,425.1291935285918,425.1291935285918,0.0,0.0
middle_east_medium,Current planned path,net_mvr_revenue,2027,496.14975215044956,496.14975215044956,0.0,0.0
middle_east_medium,Current planned path,net_mvr_revenue,2028,490.25051027658566,490.25051027658566,0.0,0.0
middle_east_medium,Current planned path,net_mvr_revenue,2029,484.84310999369575,484.84310999369575,0.0,0.0
middle_east_medium,Current planned path,net_mvr_revenue,2030,479.8837182888595,479.8837182888595,0.0,0.0
middle_east_medium,Current planned path,total_nltf_net_revenue,2026,4472.24165548972,4473.096443900036,0.8547884103163597,0.01911319817137114
middle_east_medium,Current planned path,total_nltf_net_revenue,2027,4723.179469563595,4725.60607188093,2.426602317334982,0.051376458018843635
middle_east_medium,Current planned path,total_nltf_net_revenue,2028,5402.206722688184,5404.79501603274,2.588293344556405,0.047911778971472765
middle_east_medium,Current planned path,total_nltf_net_revenue,2029,5794.617265095384,5797.366950322049,2.749685226664951,0.04745240454840789
middle_east_medium,Current planned path,total_nltf_net_revenue,2030,6069.569064256175,6073.828868618737,4.259804362562136,0.07018297868374572
middle_east_medium,Current planned path,total_ruc_net_revenue,2026,2019.4943908052915,2019.6353016859025,0.14091088061104529,0.006977532656322744
middle_east_medium,Current planned path,total_ruc_net_revenue,2027,2147.6032652695017,2149.1903483074802,1.587083037978573,0.07390019672834734
middle_east_medium,Current planned path,total_ruc_net_revenue,2028,2569.993706090453,2571.452531531898,1.4588254414447874,0.05676377486791568
middle_east_medium,Current planned path,total_ruc_net_revenue,2029,2848.53846177058,2849.915424050112,1.3769622795321084,0.048339255306253555
middle_east_medium,Current planned path,total_ruc_net_revenue,2030,3061.291270137018,3064.0670997805423,2.775829643524503,0.09067512361867683
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_km,2026,12312.334209676526,12314.095623917608,1.7614142410820932,0.014306095100129432
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_km,2027,11570.773253187033,11591.107575364906,20.33432217787231,0.17573866268852392
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_km,2028,12439.010258639815,12455.27294135064,16.262682710825175,0.13073936247885587
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_km,2029,12986.330241231537,13000.186486337032,13.856245105494963,0.10669869661485622
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_km,2030,13111.077873241196,13138.204021627063,27.126148385867054,0.20689487659309572
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_revenue,2026,834.0654530601561,834.1847752570683,0.1193221969122078,0.014306095100140998
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_revenue,2027,777.6872663772295,779.0539635790599,1.366697201830334,0.1757386626885306
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_revenue,2028,1011.4426438207191,1012.7649974850896,1.3223536643704392,0.13073936247885054
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_revenue,2029,1118.4330059566144,1119.6263593964804,1.1933534398660868,0.1066986966148582
middle_east_medium__12c_delay_6m,Current planned path,light_ruc_net_revenue,2030,1179.3958102413742,1181.8359197475172,2.440109506143017,0.20689487659309438
middle_east_medium__12c_delay_6m,Current planned path,net_fed_revenue,2026,2010.2119936694244,2010.9258711991297,0.7138775297053144,0.03551254951982494
middle_east_medium__12c_delay_6m,Current planned path,net_fed_revenue,2027,1902.0125881215447,1902.788270269841,0.775682148296255,0.04078217742303851
middle_east_medium__12c_delay_6m,Current planned path,net_fed_revenue,2028,2324.40460662832,2325.5340745314315,1.1294679031116175,0.048591708168655476
middle_east_medium__12c_delay_6m,Current planned path,net_fed_revenue,2029,2443.677793638284,2445.050516585417,1.3727229471328428,0.05617446582796237
middle_east_medium__12c_delay_6m,Current planned path,net_fed_revenue,2030,2510.8361761374736,2512.3201508565107,1.4839747190371781,0.05910280938042082
middle_east_medium__12c_delay_6m,Current planned path,net_mvr_revenue,2026,425.1291935285918,425.1291935285918,0.0,0.0
middle_east_medium__12c_delay_6m,Current planned path,net_mvr_revenue,2027,496.14975215044956,496.14975215044956,0.0,0.0
middle_east_medium__12c_delay_6m,Current planned path,net_mvr_revenue,2028,490.25051027658566,490.25051027658566,0.0,0.0
middle_east_medium__12c_delay_6m,Current planned path,net_mvr_revenue,2029,484.84310999369575,484.84310999369575,0.0,0.0
middle_east_medium__12c_delay_6m,Current planned path,net_mvr_revenue,2030,479.8837182888595,479.8837182888595,0.0,0.0
middle_east_medium__12c_delay_6m,Current planned path,total_nltf_net_revenue,2026,4472.24165548972,4473.096443900036,0.8547884103163597,0.01911319817137114
middle_east_medium__12c_delay_6m,Current planned path,total_nltf_net_revenue,2027,4395.665138322533,4397.908622462933,2.2434841404001418,0.05103855889387191
middle_east_medium__12c_delay_6m,Current planned path,total_nltf_net_revenue,2028,5402.206722688184,5404.79501603274,2.588293344556405,0.047911778971472765
middle_east_medium__12c_delay_6m,Current planned path,total_nltf_net_revenue,2029,5794.617265095384,5797.366950322049,2.749685226664951,0.04745240454840789
middle_east_medium__12c_delay_6m,Current planned path,total_nltf_net_revenue,2030,6069.569064256175,6073.828868618737,4.259804362562136,0.07018297868374572
middle_east_medium__12c_delay_6m,Current planned path,total_ruc_net_revenue,2026,2019.4943908052915,2019.6353016859025,0.14091088061104529,0.006977532656322744
middle_east_medium__12c_delay_6m,Current planned path,total_ruc_net_revenue,2027,1979.9448983577145,1981.4127003498184,1.4678019921038867,0.07413347681146935
middle_east_medium__12c_delay_6m,Current planned path,total_ruc_net_revenue,2028,2569.993706090453,2571.452531531898,1.4588254414447874,0.05676377486791568
middle_east_medium__12c_delay_6m,Current planned path,total_ruc_net_revenue,2029,2848.53846177058,2849.915424050112,1.3769622795321084,0.048339255306253555
middle_east_medium__12c_delay_6m,Current planned path,total_ruc_net_revenue,2030,3061.291270137018,3064.0670997805423,2.775829643524503,0.09067512361867683
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_km,2026,12312.334209676526,12314.095623917608,1.7614142410820932,0.014306095100129432
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_km,2027,11570.773253187033,11591.107575364906,20.33432217787231,0.17573866268852392
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_km,2028,12515.563205703847,12532.018063939215,16.454858235367283,0.13147517187135566
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_km,2029,13068.562032459044,13082.61486654299,14.052834083946436,0.10753160178635345
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_km,2030,13193.31855518449,13220.72609110268,27.40753591818975,0.20773799862066994
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_revenue,2026,834.0654530601561,834.1847752570683,0.1193221969122078,0.014306095100140998
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_revenue,2027,777.6872663772295,779.0539635790599,1.366697201830334,0.1757386626885306
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_revenue,2028,874.1920291873578,875.3413746602175,1.1493454728597499,0.13147517187135332
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_revenue,2029,975.6265748351298,976.6756817185031,1.0491068833733834,0.10753160178633622
middle_east_medium__12c_no_uplift,Current planned path,light_ruc_net_revenue,2030,1035.481784102633,1037.632873237009,2.151089134376207,0.20773799862064973
middle_east_medium__12c_no_uplift,Current planned path,net_fed_revenue,2026,2010.2119936694244,2010.9258711991297,0.7138775297053144,0.03551254951982494
middle_east_medium__12c_no_uplift,Current planned path,net_fed_revenue,2027,1902.0125881215447,1902.788270269841,0.775682148296255,0.04078217742303851
middle_east_medium__12c_no_uplift,Current planned path,net_fed_revenue,2028,2001.4896142513874,2002.4654292767211,0.975815025333759,0.048754438613399495
middle_east_medium__12c_no_uplift,Current planned path,net_fed_revenue,2029,2123.754229077727,2124.9511543187623,1.1969252410353874,0.056358933846840216
middle_east_medium__12c_no_uplift,Current planned path,net_fed_revenue,2030,2196.2538097271586,2197.5560974566047,1.3022877294461068,0.059295866610603196
middle_east_medium__12c_no_uplift,Current planned path,net_mvr_revenue,2026,425.1291935285918,425.1291935285918,0.0,0.0
middle_east_medium__12c_no_uplift,Current planned path,net_mvr_revenue,2027,496.14975215044956,496.14975215044956,0.0,0.0
middle_east_medium__12c_no_uplift,Current planned path,net_mvr_revenue,2028,490.25051027658566,490.25051027658566,0.0,0.0
middle_east_medium__12c_no_uplift,Current planned path,net_mvr_revenue,2029,484.84310999369575,484.84310999369575,0.0,0.0
middle_east_medium__12c_no_uplift,Current planned path,net_mvr_revenue,2030,479.8837182888595,479.8837182888595,0.0,0.0
middle_east_medium__12c_no_uplift,Current planned path,total_nltf_net_revenue,2026,4472.24165548972,4473.096443900036,0.8547884103163597,0.01911319817137114
middle_east_medium__12c_no_uplift,Current planned path,total_nltf_net_revenue,2027,4395.665138322533,4397.908622462933,2.2434841404001418,0.05103855889387191
middle_east_medium__12c_no_uplift,Current planned path,total_nltf_net_revenue,2028,4720.805865139038,4723.048257011767,2.2423918727290584,0.04750019248383167
middle_east_medium__12c_no_uplift,Current planned path,total_nltf_net_revenue,2029,5100.407710607095,5102.812899778102,2.4051891710068958,0.04715680211221014
middle_east_medium__12c_no_uplift,Current planned path,total_nltf_net_revenue,2030,5370.1335241514325,5373.879818045955,3.7462938945227506,0.06976165262324134
middle_east_medium__12c_no_uplift,Current planned path,total_ruc_net_revenue,2026,2019.4943908052915,2019.6353016859025,0.14091088061104529,0.006977532656322744
middle_east_medium__12c_no_uplift,Current planned path,total_ruc_net_revenue,2027,1979.9448983577145,1981.4127003498184,1.4678019921038867,0.07413347681146935
middle_east_medium__12c_no_uplift,Current planned path,total_ruc_net_revenue,2028,2211.50784091824,2212.774417765636,1.2665768473957542,0.057272093906294216
middle_east_medium__12c_no_uplift,Current planned path,total_ruc_net_revenue,2029,2474.2524718428485,2475.46073577282,1.2082639299715083,0.04883349390256771
middle_east_medium__12c_no_uplift,Current planned path,total_ruc_net_revenue,2030,2676.4380964425904,2678.882102607667,2.444006165076644,0.0913156246103773
