scenario_name,role,workbook_filename,workbook_sha256,stream,sheet,period,canonical_period,diff_log_real_gdp,diff_log_target_lag_1_lag_4,gdp_heavy_ruc_price_interaction,gdp_light_ruc_price_interaction,gdp_petrol_interaction,horizon,lagged_real_light_ruc_price_nzd_per_1000km,lead_real_heavy_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,log_lead_real_heavy_ruc_price,log_population,log_real_diesel_price,log_real_gdp,log_real_gdp_per_capita,log_real_heavy_ruc_price,log_real_light_ruc_price,log_real_petrol_price,log_target_lag_1,log_target_lag_4,log_unemployment_rate,population,post_2011_x_log_trend,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,quarter,real_diesel_price_cents_per_litre,real_gdp_per_capita_nzd,real_gdp_sa_nzd,real_heavy_ruc_price_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,real_petrol_price_cents_per_litre,target_lag_1,target_lag_4,trend_index,unemployment_rate,year,source_artifact
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2043Q3,2043Q3,,-0.04628275824786421,,,55.51703586893243,71,,,,,15.61181631173138,,,10.154437074379974,,,5.4672686887788196,7.264254316235867,7.310537074483731,-3.1010927889894946,6027339.8074163385,5.117993812416755,1,0,1,0,3,,25704.90411771076,,,,236.8125,1428.3201554081015,1495.9804263882165,167,0.045000000010004516,2043,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2043Q4,2043Q4,,-0.014416970333583912,,,55.5278811416292,72,,,,,15.613187544289023,,,10.156911117331907,,,5.467004732066187,7.3095365741501475,7.323953544483731,-3.1010927890673075,6035610.361126589,5.123963979403259,1,0,0,1,4,,25768.577887916166,,,,236.75,1494.4844459618282,1516.1864465388262,168,0.045000000006502935,2043,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2044Q1,2044Q1,,0.04291078547315852,,,55.53872440022227,73,,,,,15.614558776846666,,,10.15938516028384,,,5.466740705662014,7.322953044150148,7.280042258676989,-3.101092789117886,6043892.263468384,5.1298987149230735,1,0,0,0,1,,25832.409384794806,,,,236.6875,1514.6702600922872,1451.0493432443277,169,0.04500000000422691,2044,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2044Q2,2044Q2,,0.01478744210753824,,,55.549565643820294,74,,,,,15.615930009404307,,,10.161859203235773,,,5.4664766095294866,7.279041758343405,7.264254316235867,-3.101092789150762,6052185.530014012,5.135798437050262,1,1,0,0,2,,25896.398999052348,,,,236.625,1449.5982939010833,1428.3201554081015,170,0.04500000000274749,2044,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2044Q3,2044Q3,,-0.04628275824786421,,,55.56040487153133,75,,,,,15.61730124196195,,,10.164333246187708,,,5.466212443631768,7.263253815902283,7.3095365741501475,-3.101092789172131,6060490.176357128,5.14166355650266,1,0,1,0,3,,25960.547122362295,,,,236.5625,1426.8918352526937,1494.4844459618282,171,0.04500000000178587,2044,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2044Q4,2044Q4,,-0.014416970333583912,,,55.571242082462696,76,,,,,15.618672474519592,,,10.16680728913964,,,5.465948207931988,7.308536073816564,7.322953044150148,-3.1010927891860214,6068806.2181127835,5.147494476813453,1,0,0,1,4,,26024.85414736835,,,,236.5,1492.9899615158665,1514.6702600922872,172,0.04500000000116081,2044,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2045Q1,2045Q1,,0.04291078547315852,,,55.58207727572108,77,,,,,15.620043707077235,,,10.169281332091574,,,5.465683902393248,7.321952543816564,7.279041758343405,-3.10109278919505,6077133.670917459,5.153291594497779,1,0,0,0,1,,26089.32046768685,,,,236.4375,1513.155589832195,1449.5982939010833,173,0.04500000000075453,2045,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2045Q2,2045Q2,,0.01478744210753824,,,55.59291045041253,78,,,,,15.621414939634876,,,10.171755375043507,,,5.465419526978621,7.2780412580098215,7.263253815902283,-3.101092789200919,6085472.550429088,5.159055299214529,1,1,0,0,2,,26153.94647790916,,,,236.375,1448.1486956071822,1426.8918352526937,174,0.04500000000049044,2045,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2045Q3,2045Q3,,-0.04628275824786421,,,55.60374160564242,79,,,,,15.62278617219252,,,10.17422941799544,,,5.465155081651152,7.2622533155686995,7.308536073816564,-3.101092789204733,6093822.872327091,5.1647859739235145,1,0,1,0,3,,26218.732573604088,,,,236.3125,1425.4649434174407,1492.9899615158665,175,0.045000000000318785,2045,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2045Q4,2045Q4,,-0.014416970333583912,,,55.61457074051543,80,,,,,15.624157404750163,,,10.176703460947373,,,5.464890566373852,7.30753557348298,7.321952543816564,-3.101092789207213,6102184.652312404,5.170483995038151,1,0,0,1,4,,26283.6791513203,,,,236.25,1491.4969715543507,1513.155589832195,176,0.04500000000020721,2045,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2046Q1,2046Q1,,0.04291078547315852,,,55.62539785413561,81,,,,,15.625528637307804,,,10.179177503899306,,,5.464625981109708,7.32095204348298,7.2780412580098215,-3.1010927892088245,6110557.906107505,5.176149732573829,1,0,0,0,1,,26348.78660858876,,,,236.1875,1511.6424342423627,1448.1486956071822,177,0.04500000000013468,2046,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2046Q2,2046Q2,,0.014787442107539128,,,55.63622294560633,82,,,,,15.626899869865447,,,10.181651546851239,,,5.464361325821674,7.277040757676239,7.2622533155686995,-3.101092789209872,6118942.649456448,5.181783550292085,1,1,0,0,2,,26414.05534392517,,,,236.125,1446.700546911575,1425.4649434174407,178,0.04500000000008754,2046,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2046Q3,2046Q3,,-0.04628275824786332,,,55.647046014030295,83,,,,,15.628271102423088,,,10.184125589803172,,,5.464096600472676,7.261252815235117,7.30753557348298,-3.101092789210553,6127338.89812489,5.187385805840755,1,0,1,0,3,,26479.485756832375,,,,236.0625,1424.0394784740233,1491.4969715543507,179,0.0450000000000569,2046,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2046Q4,2046Q4,,-0.014416970333583023,,,55.65786705850955,84,,,,,15.629642334980732,,,10.186599632755106,,,5.4638318050256105,7.306535073149397,7.32095204348298,-3.1010927892109956,6135746.667900122,5.19295685089021,1,0,0,1,4,,26545.07824780285,,,,236,1490.0054745827963,1511.6424342423627,180,0.04500000000003698,2046,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2047Q1,2047Q1,,0.04291078547315852,,,55.66868607814545,85,,,,,15.631013567538375,,,10.18907367570704,,,5.463566939443344,7.319951543149397,7.277040757676239,-3.101092789211283,6144165.974591096,5.198497031265826,1,0,0,0,1,,26610.833218321124,,,,235.9375,1510.1307918081204,1446.700546911575,181,0.04500000000002404,2047,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2047Q2,2047Q2,,0.01478744210753824,,,55.679503072038706,86,,,,,15.632384800096016,,,10.191547718658972,,,5.463302003688714,7.276040257342655,7.261252815235117,-3.10109278921147,6152596.834028458,5.204006687076795,1,1,0,0,2,,26676.751070866252,,,,235.875,1445.2538463646633,1424.0394784740233,182,0.045000000000015625,2047,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2047Q3,2047Q3,,-0.04628275824786421,,,55.69031803928936,87,,,,,15.63375603265366,,,10.194021761610905,,,5.463036997724529,7.260252314901533,7.306535073149397,-3.1010927892115916,6161039.262064577,5.209486152841421,1,0,1,0,3,,26742.832208914253,,,,235.8125,1422.6154389955493,1490.0054745827963,183,0.04500000000001016,2047,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2047Q4,2047Q4,,-0.014416970333583912,,,55.70113097899676,88,,,,,15.6351272652113,,,10.196495804562838,,,5.462771921513567,7.305534572815813,7.319951543149397,-3.1010927892116706,6169493.274573572,5.214935757608986,1,0,0,1,4,,26809.077036940627,,,,235.75,1488.5154691082134,1510.1307918081204,184,0.045000000000006604,2047,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2048Q1,2048Q1,,0.04291078547315852,,,55.71194189025961,89,,,,,15.636498497768944,,,10.198969847514771,,,5.462506775018576,7.318951042815813,7.276040257342655,-3.1010927892117217,6177958.887451346,5.220355825078324,1,0,0,0,1,,26875.485960422786,,,,235.6875,1508.6206610163122,1445.2538463646633,185,0.045000000000004294,2048,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2048Q2,2048Q2,,0.01478744210753824,,,55.72275077217593,90,,,,,15.637869730326585,,,10.201443890466704,,,5.462241558202275,7.275039757009071,7.260252314901533,-3.1010927892117555,6186436.116615614,5.225746673713202,1,1,0,0,2,,26942.05938584255,,,,235.625,1443.8085925182986,1422.6154389955493,186,0.04500000000000279,2048,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2048Q3,2048Q3,,-0.04628275824786421,,,55.73355762384308,91,,,,,15.639240962884228,,,10.203917933418639,,,5.461976271027354,7.259251814567949,7.305534572815813,-3.1010927892117772,6194924.978005931,5.231108616854587,1,0,1,0,3,,27008.797720688646,,,,235.5625,1421.1928235565538,1488.5154691082134,187,0.04500000000000181,2048,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2048Q4,2048Q4,,-0.014416970333583912,,,55.744362444357726,92,,,,,15.640612195441872,,,10.206391976370572,,,5.461710913456472,7.304534072482229,7.318951042815813,-3.101092789211791,6203425.487583726,5.236441962829949,1,0,0,1,4,,27075.70137345919,,,,235.5,1487.0269536391052,1508.6206610163122,188,0.04500000000000118,2048,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2049Q1,2049Q1,,0.04291078547315852,,,55.75516523281588,93,,,,,15.641983427999513,,,10.208866019322505,,,5.46144548545226,7.3179505424822295,7.275039757009071,-3.1010927892118003,6211937.661332328,5.241747015059643,1,0,0,0,1,,27142.770753664186,,,,235.4375,1507.112040355296,1443.8085925182986,189,0.04500000000000077,2049,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2049Q2,2049Q2,,0.014787442107539128,,,55.765965988312864,94,,,,,15.643354660557156,,,10.211340062274438,,,5.461179986977316,7.274039256675488,7.259251814567949,-3.101092789211806,6220461.515256999,5.247024072160486,1,1,0,0,2,,27210.006271828057,,,,235.375,1442.3647839257806,1421.1928235565538,190,0.0450000000000005,2049,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2049Q3,2049Q3,,-0.04628275824786421,,,55.77676470994334,95,,,,,15.644725893114797,,,10.213814105226371,,,5.460914417994212,7.258251314234365,7.304534072482229,-3.10109278921181,6228997.065384963,5.25227342804663,1,0,1,0,3,,27277.40833949212,,,,235.3125,1419.7716307329972,1487.0269536391052,191,0.045000000000000324,2049,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2049Q4,2049Q4,,-0.014416970333583912,,,55.78756139680131,96,,,,,15.64609712567244,,,10.216288148178304,,,5.460648778465489,7.303533572148646,7.3179505424822295,-3.1010927892118128,6237544.327765435,5.2574953720277815,1,0,0,1,4,,27344.977369217122,,,,235.25,1485.539926685466,1507.112040355296,192,0.04500000000000021,2049,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2050Q1,2050Q1,,0.04291078547315763,,,55.79835604798006,97,,,,,15.647468358230082,,,10.218762191130237,,,5.460383068353656,7.316950042148646,7.274039256675488,-3.101092789211814,6246103.318469655,5.262690188904886,1,0,0,0,1,,27412.713774585773,,,,235.1875,1505.6049283149405,1442.3647839257806,193,0.04500000000000014,2050,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2050Q2,2050Q2,,0.014787442107539128,,,55.80914866257221,98,,,,,15.648839590787725,,,10.22123623408217,,,5.460117287621195,7.273038756341904,7.258251314234365,-3.1010927892118154,6254674.053590911,5.267858159063328,1,1,0,0,2,,27480.617970205272,,,,235.125,1440.9224191418546,1419.7716307329972,194,0.04500000000000009,2050,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2050Q3,2050Q3,,-0.04628275824786332,,,55.81993923966974,99,,,,,15.650210823345367,,,10.223710277034105,,,5.459851436230555,7.257250813900782,7.303533572148646,-3.1010927892118163,6263256.549244579,5.272999558563747,1,0,1,0,3,,27548.690371709847,,,,235.0625,1418.3518591022641,1485.539926685466,195,0.045000000000000054,2050,scenario_inputs/scenario_input_long.parquet
current_basecase,basecase,NLTF_forecast_input_template_to_2050Q4_basecase (2) - Copy.xlsx,d0644d353ee5a073602186cf7ac5c16e707d5350e16fd037b73a65528067cc6a,PED,PED Inputs,2050Q4,2050Q4,,-0.014416970333583023,,,55.83072777836391,100,,,,,15.65158205590301,,,10.226184319986038,,,5.459585514144159,7.302533071815063,7.316950042148646,-3.1010927892118167,6271850.8215681445,5.278114659230517,1,0,0,1,4,,27616.93139576329,,,,235,1484.0543867587805,1505.6049283149405,196,0.04500000000000003,2050,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2026Q1,2026Q1,0.006660482736606355,,147.14932308797123,,,1,78.61958460542789,323.6940017349378,4.364620836405956,5.779798630439033,,5.368775830196598,25.45814565099999,,5.7800487555224285,4.364620836405956,,20.785666276828888,20.74519086330062,-2.931818947810338,,,1,0,0,0,1,214.6,,113849774752.988,323.774975850523,78.61958460542789,,1064388483,1022167146,97,0.0533,2026,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2026Q2,2026Q2,0.006660482736602802,,147.18145161616624,,,2,78.61958460542789,323.61304787047715,4.364620836405956,5.779548505355637,,5.36272430008097,25.464806133736595,,5.779798630439033,4.36424555487439,,20.760079475794374,20.67229380673747,-2.9403921785208267,,,1,1,0,0,2,213.30526315789473,,114610600131.8028,323.6940017349378,78.59008566285641,,1037499653.1899999,950305250,98,0.052844999999999996,2026,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2026Q3,2026Q3,0.006660482736606355,,147.21357681245368,,,3,78.59008566285641,323.5321142520765,4.36424555487439,5.779298380272241,,5.35663592587234,25.4714666164732,,5.779548505355637,4.363870273342823,,20.68718241923122,20.702036217841545,-2.9460044538828134,,,1,0,1,0,3,212.01052631578946,,115376509888.32764,323.61304787047715,78.56059778861626,,964559828.7499999,978994143,99,0.05254925,2026,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2026Q4,2026Q4,0.006660482736606355,,147.24569867683354,,,4,78.56059778861626,323.45120087467245,4.363870273342823,5.779048255188845,,5.350510256178423,25.478127099209807,,5.779298380272241,4.363494991811256,,20.716924830335298,20.785666276828888,-2.94966939648192,,,1,0,0,1,4,210.7157894736842,,116147537999.99995,323.5321142520765,78.53112097855451,,993679055.1449999,1064388483,100,0.0523570125,2026,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2027Q1,2027Q1,0.006903791758244182,,147.27922330388273,,,5,78.53112097855451,323.3703077332028,4.363494991811256,5.778798130105449,,5.344346831260488,25.48503089096805,,5.779048255188845,4.3631197102796895,,20.800554889322637,20.760079475794374,-2.958782249445666,,,1,0,0,0,1,209.42105263157893,,116952170728.09554,323.45120087467245,78.50165522851975,,1080354310.245,1037499653.1899999,101,0.051882058125,2027,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2027Q2,2027Q2,0.006903791758240629,,147.31274447730894,,,6,78.50165522851975,323.28943482260667,4.3631197102796895,5.778548005022053,,5.33814518282631,25.491934682726292,,5.778798130105449,4.3627444287481225,,20.774968088288123,20.68718241923122,-2.96475044970076,,,1,1,0,0,2,208.1263157894737,,117762377692.53113,323.3703077332028,78.47220053436213,,1053062147.9878498,964559828.7499999,102,0.05157333778125,2027,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2027Q3,2027Q3,0.006903791758244182,,147.34626219711217,,,7,78.47220053436213,323.20858213782446,4.3627444287481225,5.778297879938657,,5.331904833816655,25.498838474484536,,5.778548005022053,4.362369147216556,,20.702071031724973,20.716924830335298,-2.9686489685997075,,,1,0,1,0,3,206.83157894736843,,118578197509.82043,323.28943482260667,78.44275689193334,,979028226.1812497,993679055.1449999,103,0.0513726695578125,2027,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2027Q4,2027Q4,0.006903791758244182,,147.37977646329247,,,8,78.44275689193334,323.1277496737978,4.362369147216556,5.778047754855262,,5.325625298185076,25.50574226624278,,5.778297879938657,4.3619938656849895,,20.731813442829047,20.800554889322637,-2.971191180489379,,,1,0,0,1,4,205.53684210526316,,119399669063.99994,323.20858213782446,78.41332429708669,,1008584240.9721748,1080354310.245,104,0.051242235212578126,2027,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2028Q1,2028Q1,0.006173153147592814,,147.40906561106587,,,9,78.41332429708669,323.04693742546965,4.3619938656849895,5.777797629771865,,5.3193060806707315,25.511915419390373,,5.778047754855262,4.3616185841534225,,20.815443501816386,20.774968088288123,-2.9797122247614576,,,1,0,0,0,1,204.2421052631579,,120139021226.04366,323.1277496737978,78.38390274567698,,1096559624.8986747,1053062147.9878498,105,0.05080745288817578,2028,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2028Q2,2028Q2,0.006173153147592814,,147.4383516707184,,,10,78.38390274567698,322.9661453877841,4.3616185841534225,5.77754750468847,,5.312946676563996,25.518088572537966,,5.777797629771865,4.3612433026218556,,20.789856700781876,20.702071031724973,-2.985290095809729,,,1,1,0,0,2,202.94736842105263,,120882951638.79614,323.04693742546965,78.35449223356058,,1068858080.2076675,979028226.1812497,106,0.050524844377314256,2028,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2028Q3,2028Q3,0.006173153147592814,,147.46763464225003,,,11,78.35449223356058,322.8853735556866,4.3612433026218556,5.7772973796050735,,5.30654657146456,25.52426172568556,,5.77754750468847,4.360868021090289,,20.716959644218722,20.731813442829047,-2.9889324678179716,,,1,0,1,0,3,201.65263157894736,,121631488651.91353,322.9661453877841,78.32509275659545,,993713649.5739684,1008584240.9721748,107,0.050341148845254265,2028,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2028Q4,2028Q4,0.006173153147592814,,147.49691452566074,,,12,78.32509275659545,322.804621924124,4.360868021090289,5.777047254521678,,5.300105241031748,25.53043487883315,,5.7772973796050735,4.3604927395587225,,20.7467020553228,20.815443501816386,-2.9913071439098404,,,1,0,0,1,4,200.3578947368421,,122384660790.59999,322.8853735556866,78.29570431064106,,1023713004.5867573,1096559624.8986747,108,0.05022174674941527,2028,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2029Q1,2029Q1,0.0056848717423712,,147.52337049619914,,,13,78.29570431064106,322.72389048804416,4.3604927395587225,5.7767971294382825,,5.293622150726732,25.536119750575523,,5.777047254521678,4.360117458027156,,20.83033211431014,20.789856700781876,-2.99705043420374,,,1,0,0,0,1,199.06315789473683,,123082383242.68596,322.804621924124,78.26632689155846,,1113008019.2721546,1068858080.2076675,109,0.049934135387119924,2029,scenario_inputs/scenario_input_long.parquet
current_comparison_1,comparison,NLTF_forecast_input_template_to_2050Q4_high_population (2) - Copy.xlsx,6213ce565cf1f4a058a3ea9f1af4d5476a8b0423a4d8747905c3cba128380ce1,HEAVY_RUC,Heavy RUC Inputs,2029Q2,2029Q2,0.005684871742374753,,147.54982362287947,,,14,78.26632689155846,322.6431792423963,4.360117458027156,5.776547004354886,,5.287096755546345,25.541804622317898,,5.7767971294382825,4.359742176495589,,20.804745313275625,20.716959644218722,-3.000801339555339,,,1,1,0,0,2,197.76842105263157,,123784083453.23447,322.72389048804416,78.23696049521024,,1084890951.4107823,993713649.5739684,110,0.04974718800162795,2029,scenario_inputs/scenario_input_long.parquet
