series_id,section,unit,FY,official_vintage,comparison_vintage,befu26_value,mbu26_value,befu26_period_status,mbu26_period_status,delta,pct_delta,note
gross_fed_revenue,FED,$m nominal ex GST,2027,BEFU26,MBU26,2204.13393108992,2243.51058535005,ST_FORECAST,ST_FORECAST,-39.376654260129726,-1.7551356573602204,
gross_fed_revenue,FED,$m nominal ex GST,2028,BEFU26,MBU26,2481.51311120209,2498.87973046832,ST_FORECAST,ST_FORECAST,-17.366619266229918,-0.6949761949117578,
gross_fed_revenue,FED,$m nominal ex GST,2029,BEFU26,MBU26,2634.92252480253,2639.07950143754,ST_FORECAST,ST_FORECAST,-4.156976635009869,-0.15751615791587603,
gross_fed_revenue,FED,$m nominal ex GST,2030,BEFU26,MBU26,2751.16320455207,2749.40823186396,ST_FORECAST,ST_FORECAST,1.7549726881102288,0.06383092433386824,
gross_fed_revenue,FED,$m nominal ex GST,2031,BEFU26,MBU26,2816.2651241454,2814.49102818816,LT_FORECAST,LT_FORECAST,1.7740959572402062,0.06303434402426529,
gross_fed_revenue,FED,$m nominal ex GST,2032,BEFU26,MBU26,2869.90089869253,2868.08896858119,LT_FORECAST,LT_FORECAST,1.8119301113401889,0.06317551969932542,
gross_fed_revenue,FED,$m nominal ex GST,2033,BEFU26,MBU26,2904.89882338403,2903.06540406486,LT_FORECAST,LT_FORECAST,1.8334193191699342,0.06315459915587117,
gross_fed_revenue,FED,$m nominal ex GST,2034,BEFU26,MBU26,2927.54147780676,2925.69344294668,LT_FORECAST,LT_FORECAST,1.8480348600801335,0.06316570399866783,
gross_fed_revenue,FED,$m nominal ex GST,2035,BEFU26,MBU26,2932.56591263353,2930.7147927145,LT_FORECAST,LT_FORECAST,1.8511199190297702,0.06316274526717823,
gross_fed_revenue,FED,$m nominal ex GST,2036,BEFU26,MBU26,2916.01283658979,2914.17239724964,LT_FORECAST,LT_FORECAST,1.8404393401497146,0.06315478596553513,
gross_fed_revenue,FED,$m nominal ex GST,2037,BEFU26,MBU26,2877.44060827918,2875.62497114971,LT_FORECAST,LT_FORECAST,1.8156371294703604,0.06313887059982118,
gross_fed_revenue,FED,$m nominal ex GST,2038,BEFU26,MBU26,2813.53454951634,2811.75993840768,LT_FORECAST,LT_FORECAST,1.7746111086603378,0.06311389121168406,
gross_fed_revenue,FED,$m nominal ex GST,2039,BEFU26,MBU26,2725.82988279264,2724.11156492095,LT_FORECAST,LT_FORECAST,1.718317871690033,0.06307810200643879,
gross_fed_revenue,FED,$m nominal ex GST,2040,BEFU26,MBU26,2617.55457443925,2615.90565429058,LT_FORECAST,LT_FORECAST,1.6489201486697311,0.06303438910211422,
gross_fed_revenue,FED,$m nominal ex GST,2041,BEFU26,MBU26,2491.61811317507,2490.05021092608,LT_FORECAST,LT_FORECAST,1.567902248989867,0.06296669208155224,
gross_fed_revenue,FED,$m nominal ex GST,2042,BEFU26,MBU26,2336.16091487132,2334.83370944205,LT_FORECAST,LT_FORECAST,1.3272054292701796,0.05684368115394989,
gross_fed_revenue,FED,$m nominal ex GST,2043,BEFU26,MBU26,2170.87974243613,2169.78008063111,LT_FORECAST,LT_FORECAST,1.0996618050198776,0.050680795479513575,
gross_fed_revenue,FED,$m nominal ex GST,2044,BEFU26,MBU26,2008.03087462747,2007.13834423515,LT_FORECAST,LT_FORECAST,0.8925303923199408,0.0444678063614022,
gross_fed_revenue,FED,$m nominal ex GST,2045,BEFU26,MBU26,1851.92623705248,1851.21883521339,LT_FORECAST,LT_FORECAST,0.7074018390899255,0.03821276154033854,
gross_fed_revenue,FED,$m nominal ex GST,2046,BEFU26,MBU26,1705.28477182737,1704.74064432099,LT_FORECAST,LT_FORECAST,0.5441275063799367,0.031918492011825436,
gross_fed_revenue,FED,$m nominal ex GST,2047,BEFU26,MBU26,1568.18453301023,1567.78336436231,LT_FORECAST,LT_FORECAST,0.4011686479200307,0.025588270486796787,
gross_fed_revenue,FED,$m nominal ex GST,2048,BEFU26,MBU26,1442.44335316581,1442.16607616879,LT_FORECAST,LT_FORECAST,0.2772769970201807,0.019226426248826037,
gross_fed_revenue,FED,$m nominal ex GST,2049,BEFU26,MBU26,1325.57873225698,1325.4085983424,LT_FORECAST,LT_FORECAST,0.17013391457999205,0.012836337020354869,
gross_fed_revenue,FED,$m nominal ex GST,2050,BEFU26,MBU26,1217.09176378912,1217.01362938079,LT_FORECAST,LT_FORECAST,0.0781344083300155,0.006420175291690847,
gross_fed_revenue,FED,$m nominal ex GST,2051,BEFU26,MBU26,1119.65707505474,1119.65714452813,LT_FORECAST,LT_FORECAST,-6.947338988538831e-05,-6.20488068377997e-06,
gross_fed_revenue,FED,$m nominal ex GST,2052,BEFU26,MBU26,1037.33570732242,1037.33569114044,LT_FORECAST,LT_FORECAST,1.6181979844986927e-05,1.5599559509223638e-06,
gross_fed_revenue,FED,$m nominal ex GST,2053,BEFU26,MBU26,964.231440132463,964.23144389438,LT_FORECAST,LT_FORECAST,-3.7619170143443625e-06,-3.9014668502725527e-07,
gross_fed_revenue,FED,$m nominal ex GST,2054,BEFU26,MBU26,891.29151711731,891.29151767416,LT_FORECAST,LT_FORECAST,-5.568499545915984e-07,-6.247674790451362e-08,
gross_fed_revenue,FED,$m nominal ex GST,2055,BEFU26,MBU26,812.832464822948,812.832464659169,LT_FORECAST,LT_FORECAST,1.637790774111636e-07,2.0149180124078612e-08,
gross_lpg_revenue,FED,$m nominal ex GST,2001,BEFU26,MBU26,23.4714621,23.4714621,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2002,BEFU26,MBU26,26.796,26.796,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2003,BEFU26,MBU26,28.786,28.786,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2004,BEFU26,MBU26,28.5,28.5,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2005,BEFU26,MBU26,30.108,30.108,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2006,BEFU26,MBU26,32.039,32.039,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2007,BEFU26,MBU26,34.695,34.695,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2008,BEFU26,MBU26,34.38,34.38,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2009,BEFU26,MBU26,33.737,33.737,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2010,BEFU26,MBU26,30.529,30.529,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2011,BEFU26,MBU26,27.209,27.209,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2012,BEFU26,MBU26,29.687,29.687,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2013,BEFU26,MBU26,32.43573362,32.43573362,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2014,BEFU26,MBU26,31.64969001,31.64969001,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2015,BEFU26,MBU26,36.42896451,36.42896451,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2016,BEFU26,MBU26,35.33328707,35.33328707,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2017,BEFU26,MBU26,35.08583453,35.08583453,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2018,BEFU26,MBU26,35.06419135,35.06419135,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2019,BEFU26,MBU26,37.18468973,37.18468973,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2020,BEFU26,MBU26,35.74170434,35.74170434,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2021,BEFU26,MBU26,39.87002343,39.87002343,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2022,BEFU26,MBU26,46.36007741,46.36007741,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2023,BEFU26,MBU26,48.43202956,48.43202956,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2024,BEFU26,MBU26,40.16342351,40.16342351,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2025,BEFU26,MBU26,40.94161913,40.94161913,ACTUAL,ACTUAL,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2026,BEFU26,MBU26,42.0451626401906,42.0451626401906,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2027,BEFU26,MBU26,42.6326898203412,42.6326898203412,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2028,BEFU26,MBU26,42.8533768621873,42.8533768621873,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2029,BEFU26,MBU26,43.0565466561107,43.0565466561107,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2030,BEFU26,MBU26,43.2447778470936,43.2447778470936,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2031,BEFU26,MBU26,43.4201183252799,43.4201183252799,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2032,BEFU26,MBU26,43.5842216228547,43.5842216228547,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2033,BEFU26,MBU26,43.7384421166535,43.7384421166535,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2034,BEFU26,MBU26,43.8839031230627,43.8839031230627,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2035,BEFU26,MBU26,44.0215466525324,44.0215466525324,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2036,BEFU26,MBU26,44.1521704507391,44.1521704507391,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2037,BEFU26,MBU26,44.2764560365186,44.2764560365186,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2038,BEFU26,MBU26,44.3949902416884,44.3949902416884,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2039,BEFU26,MBU26,44.5082819804597,44.5082819804597,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2040,BEFU26,MBU26,44.6167754628172,44.6167754628172,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2041,BEFU26,MBU26,44.7208607201694,44.7208607201694,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2042,BEFU26,MBU26,44.8208820738309,44.8208820738309,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2043,BEFU26,MBU26,44.9171450107643,44.9171450107643,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2044,BEFU26,MBU26,45.0099218130958,45.0099218130958,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2045,BEFU26,MBU26,45.0994562030281,45.0994562030281,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2046,BEFU26,MBU26,45.1859672028516,45.1859672028516,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2047,BEFU26,MBU26,45.2696523640375,45.2696523640375,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2048,BEFU26,MBU26,45.350690485262,45.350690485262,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2049,BEFU26,MBU26,45.429243913464,45.429243913464,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2050,BEFU26,MBU26,45.5054605024188,45.5054605024188,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2051,BEFU26,MBU26,45.5794752882385,45.5794752882385,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2052,BEFU26,MBU26,45.6514119295212,45.6514119295212,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2053,BEFU26,MBU26,45.7213839507388,45.7213839507388,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2054,BEFU26,MBU26,45.7894958202702,45.7894958202702,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_lpg_revenue,FED,$m nominal ex GST,2055,BEFU26,MBU26,45.8558438887851,45.8558438887851,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2001,BEFU26,MBU26,180.74,180.74,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2002,BEFU26,MBU26,188.061,188.061,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2003,BEFU26,MBU26,197.397,197.397,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2004,BEFU26,MBU26,210.911,210.911,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2005,BEFU26,MBU26,217.248,217.248,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2006,BEFU26,MBU26,220.973,220.973,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2007,BEFU26,MBU26,222.909,222.909,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2008,BEFU26,MBU26,226.18,226.18,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2009,BEFU26,MBU26,214.858,214.858,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2010,BEFU26,MBU26,216.563,216.563,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2011,BEFU26,MBU26,218.751,218.751,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2012,BEFU26,MBU26,222.138,222.138,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2013,BEFU26,MBU26,226.350490535652,226.350490535652,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2014,BEFU26,MBU26,240.933690781739,240.933690781739,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2015,BEFU26,MBU26,238.747362843043,238.747362843043,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2016,BEFU26,MBU26,272.541905683913,272.541905683913,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2017,BEFU26,MBU26,277.754947952174,277.754947952174,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2018,BEFU26,MBU26,280.816116067826,280.816116067826,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2019,BEFU26,MBU26,278.742093120435,278.742093120435,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2020,BEFU26,MBU26,275.474865974348,275.474865974348,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2021,BEFU26,MBU26,282.433801187391,282.433801187391,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2022,BEFU26,MBU26,282.62035800913,282.62035800913,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2023,BEFU26,MBU26,286.928231378261,286.928231378261,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2024,BEFU26,MBU26,298.501590495217,298.501590495217,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2025,BEFU26,MBU26,359.593104643043,359.593104643043,ACTUAL,ACTUAL,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2026,BEFU26,MBU26,468.196713437627,499.556530635628,ST_FORECAST,ST_FORECAST,-31.359817198000997,-6.277531225164697,
gross_mvr_revenue,MVR,$m nominal ex GST,2027,BEFU26,MBU26,558.200177162354,570.343995550036,ST_FORECAST,ST_FORECAST,-12.143818387682018,-2.1292094740071033,
gross_mvr_revenue,MVR,$m nominal ex GST,2028,BEFU26,MBU26,564.075907818018,564.075907818018,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2029,BEFU26,MBU26,558.307842865938,558.307842865938,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2030,BEFU26,MBU26,553.003176767591,553.003176767591,ST_FORECAST,ST_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2031,BEFU26,MBU26,548.123665353931,548.123665353931,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2032,BEFU26,MBU26,543.631860869758,543.631860869758,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2033,BEFU26,MBU26,539.492340366239,539.492340366239,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2034,BEFU26,MBU26,535.672256589772,535.672256589772,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2035,BEFU26,MBU26,532.141511847515,532.141511847515,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2036,BEFU26,MBU26,528.872728718297,528.872728718297,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2037,BEFU26,MBU26,525.84111683754,525.84111683754,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2038,BEFU26,MBU26,523.024291622548,523.024291622548,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2039,BEFU26,MBU26,520.402075879336,520.402075879336,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2040,BEFU26,MBU26,517.956301022337,517.956301022337,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2041,BEFU26,MBU26,515.670616595256,515.670616595256,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2042,BEFU26,MBU26,513.530312263764,513.530312263764,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2043,BEFU26,MBU26,511.522153939122,511.522153939122,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2044,BEFU26,MBU26,509.634234317891,509.634234317891,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2045,BEFU26,MBU26,507.855837392837,507.855837392837,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2046,BEFU26,MBU26,506.177316123257,506.177316123257,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2047,BEFU26,MBU26,504.589982290456,504.589982290456,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2048,BEFU26,MBU26,503.086007515054,503.086007515054,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2049,BEFU26,MBU26,501.658334426522,501.658334426522,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2050,BEFU26,MBU26,500.300597021862,500.300597021862,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2051,BEFU26,MBU26,499.007049313246,499.007049313246,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2052,BEFU26,MBU26,497.772501434003,497.772501434003,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2053,BEFU26,MBU26,496.592262443243,496.592262443243,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2054,BEFU26,MBU26,495.462089138271,495.462089138271,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_mvr_revenue,MVR,$m nominal ex GST,2055,BEFU26,MBU26,494.37814024951,494.37814024951,LT_FORECAST,LT_FORECAST,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2001,BEFU26,MBU26,965.562122,965.562122,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2002,BEFU26,MBU26,959.111323,959.111323,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2003,BEFU26,MBU26,1119.886059,1119.886059,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2004,BEFU26,MBU26,1137.053743,1137.053743,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2005,BEFU26,MBU26,1205.339162,1205.339162,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2006,BEFU26,MBU26,1282.591058,1282.591058,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2007,BEFU26,MBU26,1369.695351,1369.695351,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2008,BEFU26,MBU26,1391.44542,1391.44542,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2009,BEFU26,MBU26,1334.886,1334.886,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2010,BEFU26,MBU26,1439.201,1439.201,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2011,BEFU26,MBU26,1455.817,1455.817,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2012,BEFU26,MBU26,1491.681,1491.681,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2013,BEFU26,MBU26,1537.78117519,1537.78117519,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2014,BEFU26,MBU26,1626.00155652,1626.00155652,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2015,BEFU26,MBU26,1761.92669309,1761.92669309,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2016,BEFU26,MBU26,1906.0248969,1906.0248969,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2017,BEFU26,MBU26,1933.77670022,1933.77670022,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2018,BEFU26,MBU26,1933.90465553,1933.90465553,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2019,BEFU26,MBU26,2016.01858683,2016.01858683,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2020,BEFU26,MBU26,1914.67028566,1914.67028566,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2021,BEFU26,MBU26,2176.23857515,2176.23857515,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2022,BEFU26,MBU26,1766.4787651,1766.4787651,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2023,BEFU26,MBU26,1349.04504259,1349.04504259,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2024,BEFU26,MBU26,2033.76913415,2033.76913415,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2025,BEFU26,MBU26,2026.68630478,2026.68630478,ACTUAL,ACTUAL,0.0,0.0,
gross_ped_revenue,FED,$m nominal ex GST,2026,BEFU26,MBU26,2038.23929657583,2062.7846868373,ST_FORECAST,ST_FORECAST,-24.545390261469947,-1.1899152838439673,
gross_ped_revenue,FED,$m nominal ex GST,2027,BEFU26,MBU26,2161.50124126958,2200.87789552971,ST_FORECAST,ST_FORECAST,-39.376654260129726,-1.789133978768618,
gross_ped_revenue,FED,$m nominal ex GST,2028,BEFU26,MBU26,2438.6597343399,2456.02635360613,ST_FORECAST,ST_FORECAST,-17.366619266230373,-0.7071023175598805,
gross_ped_revenue,FED,$m nominal ex GST,2029,BEFU26,MBU26,2591.86597814642,2596.02295478143,ST_FORECAST,ST_FORECAST,-4.156976635010324,-0.1601286547699389,
gross_ped_revenue,FED,$m nominal ex GST,2030,BEFU26,MBU26,2707.91842670497,2706.16345401687,ST_FORECAST,ST_FORECAST,1.7549726880997696,0.06485094924679406,
gross_ped_revenue,FED,$m nominal ex GST,2031,BEFU26,MBU26,2772.84500582012,2771.07090986288,LT_FORECAST,LT_FORECAST,1.7740959572402062,0.06402203389764549,
gross_ped_revenue,FED,$m nominal ex GST,2032,BEFU26,MBU26,2826.31667706967,2824.50474695834,LT_FORECAST,LT_FORECAST,1.8119301113297297,0.06415036523769223,
gross_ped_revenue,FED,$m nominal ex GST,2033,BEFU26,MBU26,2861.16038126737,2859.3269619482,LT_FORECAST,LT_FORECAST,1.833419319170389,0.06412065998640429,
gross_ped_revenue,FED,$m nominal ex GST,2034,BEFU26,MBU26,2883.6575746837,2881.80953982362,LT_FORECAST,LT_FORECAST,1.8480348600801335,0.06412758492683877,
gross_ped_revenue,FED,$m nominal ex GST,2035,BEFU26,MBU26,2888.544365981,2886.69324606196,LT_FORECAST,LT_FORECAST,1.8511199190397747,0.06412596563784811,
gross_ped_revenue,FED,$m nominal ex GST,2036,BEFU26,MBU26,2871.86066613905,2870.0202267989,LT_FORECAST,LT_FORECAST,1.8404393401501693,0.06412635433593854,
