stream,period,period_label,year,quarter,period_index,trend_index,target,log_target,target_lag_1,target_lag_4,log_trend,nominal_gdp_sa_nzd,population,nominal_gdp_per_capita_nzd,gdp_deflator_sa,gdp_rebasing_factor,real_gdp_per_capita_nzd,log_real_gdp_per_capita,petrol_price_nominal_cents_per_litre,cpi_rebasing_factor,real_petrol_price_cents_per_litre,log_real_petrol_price,light_petrol_vkt_total_km,log_total_vkt,unemployment_percent,unemployment_rate,log_unemployment_rate,post_2011_dummy,dummy_2020,post_2020_dummy,q2_dummy,q3_dummy,q4_dummy,post_2011_x_log_trend,data_status,notes,log_target_lag_1,log_target_lag_4,diff_log_target_lag_1_lag_4,real_gdp_sa_nzd,log_real_gdp,diesel_price_nominal_cents_per_litre,real_diesel_price_cents_per_litre,log_real_diesel_price,light_ruc_revenue_nzd,light_ruc_price_nominal_nzd_per_1000km,real_light_ruc_price_nzd_per_1000km,log_real_light_ruc_price,lagged_real_light_ruc_price_nzd_per_1000km,log_lagged_real_light_ruc_price,diesel_x_ruc_price,gdp_x_post2020,ruc_x_post2020,diesel_x_post2020,time_trend,log_real_diesel_price_diff1,log_real_diesel_price_lag1,log_real_diesel_price_lag4,log_real_light_ruc_price_diff1,log_real_light_ruc_price_lag1,log_real_light_ruc_price_lag4,log_real_gdp_diff1,log_real_gdp_lag1,log_real_gdp_lag4,heavy_ruc_revenue_nzd,heavy_ruc_price_nominal_nzd_per_1000km,real_heavy_ruc_price_nzd_per_1000km,log_real_heavy_ruc_price,lead_real_heavy_ruc_price_nzd_per_1000km,log_lead_real_heavy_ruc_price
LIGHT_RUC,2008Q3,Sep 2008,2008,3,27,27,0.0,,0.0,0.0,3.295836866004329,47007000000.0,,,983.0,1.5879959308240081,,,,1.5250569476082005,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,,,,74646924720.24416,25.03603516410506,170.1999999152059,259.56469235359987,5.559005967697127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.03569612399999933,5.5233098436971275,5.132600251697127,0.0,0.0,0.0,0.0014215665539474287,25.03461359755111,25.048118064623225,,,,,,
LIGHT_RUC,2008Q4,Dec 2008,2008,4,28,28,0.0,,0.0,0.0,3.332204510175204,47621000000.0,,,996.0,1.5672690763052208,,,,1.532036613272311,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,,,,74634920682.73093,25.035874340295482,124.40000004433757,190.58535475900229,5.250100150697127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,-0.3089058169999994,5.559005967697127,5.234071946697127,0.0,0.0,0.0,-0.00016082380957627151,25.03603516410506,25.053106538037333,,,,,,
LIGHT_RUC,2009Q1,Mar 2009,2009,1,29,29,0.0,,0.0,0.0,3.367295829986474,47589000000.0,,,1003.0,1.5563310069790628,,,,1.5267958950969214,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,,,,74064236291.12662,25.028198611594334,100.49999998784025,153.44298743867515,5.033329080697127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,-0.21677107000000007,5.250100150697127,5.284397577697127,0.0,0.0,0.0,-0.007675728701148188,25.035874340295482,25.048466351017947,,,,,,
LIGHT_RUC,2009Q2,Jun 2009,2009,2,30,30,0.0,,0.0,0.0,3.4011973816621555,47604000000.0,,,991.0,1.5751765893037335,,,,1.518140589569161,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,,,,74984706357.21494,25.040550014452048,99.79999996959371,151.51043079284125,5.020654472697127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,-0.012674608000000198,5.033329080697127,5.5233098436971275,0.0,0.0,0.0,0.012351402857714078,25.028198611594334,25.03461359755111,,,,,,
LIGHT_RUC,2009Q3,Sep 2009,2009,3,31,31,2072307936.0,21.45192876806174,0.0,0.0,3.4339872044851463,48369000000.0,,,1001.0,1.5594405594405594,,,,1.4994400895856663,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,,,,75428580419.58041,25.046452090796336,104.10000002722535,156.09171336669064,5.050443740697127,79968183.29,38.58894805197523,57.86181572407036,4.058057680391077,0.0,0.0,20.494992011319017,0.0,0.0,0.0,31.0,0.029789268000000035,5.020654472697127,5.559005967697127,4.058057680391077,0.0,0.0,0.005902076344288076,25.040550014452048,25.03603516410506,,,,,,
LIGHT_RUC,2009Q4,Dec 2009,2009,4,32,32,1969025812.0,21.40080474570996,2072307936.0,0.0,3.4657359027997265,48783000000.0,,,998.0,1.5641282565130261,,,,1.501121076233184,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.45192876806174,,,76302868737.47496,25.057976372662075,103.49999998763589,155.3660313715745,5.045783825697127,83019179.58,42.16256540368806,63.29111555553623,4.147744964726618,57.86181572407036,4.058057680391077,20.92862445613427,0.0,0.0,0.0,32.0,-0.004659915000000403,5.050443740697127,5.250100150697127,0.0896872843355414,4.058057680391077,0.0,0.011524281865739283,25.046452090796336,25.035874340295482,,,,,,
LIGHT_RUC,2010Q1,Mar 2010,2010,1,33,33,1901190626.0,21.365746172121806,1969025812.0,0.0,3.4965075614664802,49947000000.0,,,1010.0,1.5455445544554456,,,,1.4960893854748603,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.40080474570996,,,77195313861.38614,25.069604590857363,110.60000002129885,165.46748606538452,5.108774716697127,80685639.34,42.439531437075374,63.49333250753511,4.150934900504436,63.29111555553623,4.147744964726618,21.206191270352765,0.0,0.0,0.0,33.0,0.0629908910000001,5.045783825697127,5.033329080697127,0.0031899357778177873,4.147744964726618,0.0,0.011628218195287587,25.057976372662075,25.028198611594334,,,,,,
LIGHT_RUC,2010Q2,Jun 2010,2010,2,34,34,1886730506.0,21.358111277023404,1901190626.0,0.0,3.5263605246161616,50254000000.0,,,1010.0,1.5455445544554456,,,,1.4944196428571428,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.365746172121806,,,77669796039.60396,25.075732293387702,116.69999996363336,174.39877226708154,5.161344471697127,80044373.71,42.42491095333993,63.40062027513635,4.149473644914822,63.49333250753511,4.150934900504436,21.416862857634047,0.0,0.0,0.0,34.0,0.052569755000000384,5.108774716697127,5.020654472697127,-0.0014612555896134083,4.150934900504436,0.0,0.006127702530339008,25.069604590857363,25.040550014452048,,,,,,
LIGHT_RUC,2010Q3,Sep 2010,2010,3,35,35,2004551887.0,21.418686374969987,1886730506.0,2072307936.0,3.5553480614894135,50570000000.0,,,1031.0,1.5140640155189138,,,,1.4779249448123621,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.358111277023404,21.45192876806174,-0.0938174910383367,76566217264.79147,25.061421788536776,116.79999995968146,172.6216334944961,5.151102109697127,85012947.01,42.40995085302075,62.67872427394569,4.138022064280467,63.40062027513635,4.149473644914822,21.31537418528837,0.0,0.0,0.0,35.0,-0.010242362000000504,5.161344471697127,5.050443740697127,-0.011451580634355807,4.149473644914822,4.058057680391077,-0.014310504850925554,25.075732293387702,25.046452090796336,,,,,,
LIGHT_RUC,2010Q4,Dec 2010,2010,4,36,36,2014256395.0,21.423515929495526,2004551887.0,1969025812.0,3.58351893845611,51272000000.0,,,1058.0,1.4754253308128544,,,,1.4444444444444444,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.418686374969987,21.40080474570996,0.01788162926002812,75648007561.43668,25.049356939245524,124.69999998576165,180.12222220165572,5.193635632697127,95161551.59,47.244011152810565,68.24134944294859,4.223050677943186,62.67872427394569,4.138022064280467,21.93298647965149,0.0,0.0,0.0,36.0,0.04253352300000035,5.151102109697127,5.045783825697127,0.08502861366271919,4.138022064280467,4.147744964726618,-0.012064849291252955,25.061421788536776,25.057976372662075,,,,,,
LIGHT_RUC,2011Q1,Mar 2011,2011,1,37,37,1879399653.0,21.354218229279827,2014256395.0,1901190626.0,3.6109179126442243,51700000000.0,,,1049.0,1.4880838894184938,,,,1.4320855614973262,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.423515929495526,21.365746172121806,0.0577697573737197,76933937082.93613,25.06621293057993,143.7000000301285,205.7906952303124,5.326859609697127,89276806.57,47.50283231535746,68.02812028905203,4.219921153357157,68.24134944294859,4.223050677943186,22.478927547924755,0.0,0.0,0.0,37.0,0.1332239770000001,5.193635632697127,5.108774716697127,-0.00312952458602922,4.223050677943186,4.150934900504436,0.016855991334406184,25.049356939245524,25.069604590857363,,,,,,
LIGHT_RUC,2011Q2,Jun 2011,2011,2,38,38,1919830774.0,21.375502880560006,1879399653.0,1886730506.0,3.6375861597263857,52555000000.0,,,1057.0,1.4768211920529801,,,,1.4184322033898304,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.354218229279827,21.358111277023404,-0.0038930477435776822,77614337748.34438,25.075018011866923,155.2999999995052,220.2825211857388,5.394910909697127,91109048.15,47.45681201899517,67.31427043796032,4.20937225634172,68.02812028905203,4.219921153357157,22.709188308714356,0.0,0.0,0.0,38.0,0.06805129999999959,5.326859609697127,5.161344471697127,-0.010548897015436154,4.219921153357157,4.149473644914822,0.008805081286993754,25.06621293057993,25.075732293387702,,,,,,
LIGHT_RUC,2011Q3,Sep 2011,2011,3,39,39,1940412167.0,21.386166244672303,1919830774.0,2004551887.0,3.6635616461296463,53351000000.0,,,1062.0,1.4698681732580037,,,,1.4124472573839661,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.375502880560006,21.418686374969987,-0.04318349440998048,78418936911.48775,25.085331277374507,143.3000000611677,202.4036920695185,5.310264178697127,92119748.58,47.4743202226066,67.05497339458886,4.205512781392843,67.31427043796032,4.20937225634172,22.332383876083334,0.0,0.0,0.0,39.0,-0.08464673099999942,5.394910909697127,5.151102109697127,-0.003859474948877839,4.20937225634172,4.138022064280467,0.010313265507583935,25.075018011866923,25.061421788536776,,,,,,
LIGHT_RUC,2011Q4,Dec 2011,2011,4,40,40,2041795708.0,21.437095506630175,1940412167.0,2014256395.0,3.6888794541139363,53656000000.0,,,1059.0,1.474032105760151,,,,1.416931216931217,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.386166244672303,21.423515929495526,-0.03734968482322287,79090666666.66667,25.09386071065787,151.79999992989397,215.0901586308233,5.3710572826971275,96965341.74,47.49022703891392,67.29038519058808,4.20901736152012,67.05497339458886,4.205512781392843,22.606873352591286,0.0,0.0,0.0,40.0,0.06079310400000004,5.310264178697127,5.193635632697127,0.003504580127277279,4.205512781392843,4.223050677943186,0.008529433283364085,25.085331277374507,25.049356939245524,,,,,,
LIGHT_RUC,2012Q1,Mar 2012,2012,1,41,41,1972821179.0,21.402730425819566,2041795708.0,1879399653.0,3.713572066704308,53651000000.0,,,1057.0,1.4768211920529801,,,,1.4109589041095891,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.437095506630175,21.354218229279827,0.08287727735034878,79232933774.83444,25.095657879823587,152.1000000533317,214.60684939031736,5.368807746697128,93754621.9,47.52312216534654,67.05317237028348,4.205485922110057,67.29038519058808,4.20901736152012,22.57844539725019,0.0,0.0,0.0,41.0,-0.0022495359999998854,5.3710572826971275,5.326859609697127,-0.003531439410062731,4.20901736152012,4.219921153357157,0.0017971691657159283,25.09386071065787,25.06621293057993,,,,,,
LIGHT_RUC,2012Q2,Jun 2012,2012,2,42,42,1977295468.0,21.404995822674067,1972821179.0,1919830774.0,3.7376696182833684,54500000000.0,,,1067.0,1.4629803186504218,,,,1.4050367261280168,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.402730425819566,21.375502880560006,0.02722754525956006,79732427366.44798,25.10194220782929,149.60000001791911,210.19349425392832,5.348028507697127,93907661.81,47.49298389126738,66.72938660063696,4.200645434615465,67.05317237028348,4.205485922110057,22.465171535051297,0.0,0.0,0.0,42.0,-0.020779239000000338,5.368807746697128,5.394910909697127,-0.004840487494591983,4.205485922110057,4.20937225634172,0.006284328005701667,25.095657879823587,25.075018011866923,,,,,,
LIGHT_RUC,2012Q3,Sep 2012,2012,3,43,43,1986302686.0,21.409540800825273,1977295468.0,1940412167.0,3.7612001156935624,54003000000.0,,,1051.0,1.4852521408182684,,,,1.4020942408376964,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.404995822674067,21.386166244672303,0.01882957800176399,80208071360.60895,25.10788998716157,149.09999995765446,209.0522512495281,5.342584226697127,95535869.99,48.09733715982097,67.43699943141391,4.2111938202870265,66.72938660063696,4.200645434615465,22.498657679829886,0.0,0.0,0.0,43.0,-0.00544428099999994,5.348028507697127,5.310264178697127,0.010548385671561356,4.200645434615465,4.205512781392843,0.0059477793322813,25.10194220782929,25.085331277374507,,,,,,
LIGHT_RUC,2012Q4,Dec 2012,2012,4,44,44,2087229366.0,21.4591033612547,1986302686.0,2041795708.0,3.784189633918261,54148000000.0,,,1042.0,1.4980806142034548,,,,1.4035639412997905,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.409540800825273,21.437095506630175,-0.027554705804902824,81118069097.88867,25.11917157347207,150.00000005369785,210.53459127033693,5.349649968697127,102984049.5,49.34007310244024,69.25194746768081,4.237751266949004,67.43699943141391,4.2111938202870265,22.67048593257995,0.0,0.0,0.0,44.0,0.007065741999999986,5.342584226697127,5.3710572826971275,0.026557446661977124,4.2111938202870265,4.20901736152012,0.011281586310499137,25.10788998716157,25.09386071065787,,,,,,
LIGHT_RUC,2013Q1,Mar 2013,2013,1,45,45,2004260597.0,21.41854105013792,2087229366.0,1972821179.0,3.8066624897703196,55225000000.0,,,1057.0,1.4768211920529801,,,,1.3977035490605427,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.4591033612547,21.402730425819566,0.05637293543513522,81557450331.12582,25.124573520897787,147.7000000649114,206.44081428696904,5.330013757697127,99124691.35,49.456987528653194,69.12620699464156,4.235933920733696,69.25194746768081,4.237751266949004,22.577586074206533,0.0,0.0,0.0,45.0,-0.019636210999999903,5.349649968697127,5.368807746697128,-0.0018173462153079356,4.237751266949004,4.205485922110057,0.005401947425717424,25.11917157347207,25.095657879823587,,,,,,
LIGHT_RUC,2013Q2,Jun 2013,2013,2,46,46,2072369167.0,21.451958314874908,2004260597.0,1977295468.0,3.828641396489095,55741000000.0,,,1072.0,1.4561567164179106,,,,1.3962460896767466,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.41854105013792,21.404995822674067,0.013545227463854559,81167631529.85075,25.119782378161716,141.1999999760315,197.1499478288907,5.283964595697127,102339749.1,49.382972266543085,68.950781923776,4.233392944621361,69.12620699464156,4.235933920733696,22.369098439053282,0.0,0.0,0.0,46.0,-0.04604916200000009,5.330013757697127,5.348028507697127,-0.002540976112334725,4.235933920733696,4.200645434615465,-0.004791142736070952,25.124573520897787,25.10194220782929,,,,,,
LIGHT_RUC,2013Q3,Sep 2013,2013,3,47,47,2086860529.0,21.458926634346447,2072369167.0,1986302686.0,3.8501476017100584,57553000000.0,,,1097.0,1.4229717411121239,,,,1.3832644628099173,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.451958314874908,21.409540800825273,0.04241751404963523,81896292616.22606,25.128719559579697,150.59999998746085,208.3196280818286,5.339073573697127,112806761.1,54.05572606908029,74.77336488274639,4.314461737112046,68.950781923776,4.233392944621361,23.035228645342325,0.0,0.0,0.0,47.0,0.05510897799999981,5.283964595697127,5.342584226697127,0.08106879249068477,4.233392944621361,4.2111938202870265,0.00893718141798061,25.119782378161716,25.10788998716157,,,,,,
LIGHT_RUC,2013Q4,Dec 2013,2013,4,48,48,2297457306.0,21.555068829214054,2086860529.0,2087229366.0,3.871201010907891,59579000000.0,,,1129.0,1.3826395039858281,,,,1.3818369453044375,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.458926634346447,21.4591033612547,-0.00017672690825421,82376279007.97165,25.134563356300706,148.90000003078623,205.7555211983723,5.326688673697127,124888098.0,54.359268254449994,75.11564519371366,4.319028861889914,74.77336488274639,4.314461737112046,23.00612212,0.0,0.0,0.0,48.0,-0.01238489999999981,5.339073573697127,5.349649968697127,0.004567124777868692,4.314461737112046,4.237751266949004,0.005843796721009653,25.128719559579697,25.11917157347207,,,,,,
LIGHT_RUC,2014Q1,Mar 2014,2014,1,49,49,2124315560.0,21.47671549802909,2297457306.0,2004260597.0,3.8918202981106265,59843000000.0,,,1122.0,1.3912655971479502,,,,1.3775720164609053,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.555068829214054,21.41854105013792,0.13652777907613256,83257507130.12479,25.14520413747861,146.09999995759307,201.26327154651966,5.3046138596971275,115541354.9,54.389920723454104,74.92603276615745,4.31650139710716,75.11564519371366,4.319028861889914,22.897373136496658,0.0,0.0,0.0,49.0,-0.022074813999999776,5.326688673697127,5.330013757697127,-0.0025274647827542296,4.319028861889914,4.235933920733696,0.010640781177905012,25.134563356300706,25.124573520897787,,,,,,
LIGHT_RUC,2014Q2,Jun 2014,2014,2,50,50,2300956902.0,21.556590917706888,2124315560.0,2072369167.0,3.912023005428146,59983000000.0,,,1119.0,1.3949955317247542,,,,1.3733333333333333,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.47671549802909,21.451958314874908,0.024757183154182627,83676016979.44594,25.15021823789221,144.2000000220558,198.03466669695663,5.288442099697127,124798029.5,54.23744764255476,74.48609476244187,4.310612460480702,74.92603276615745,4.31650139710716,22.796424411485162,0.0,0.0,0.0,50.0,-0.016171760000000646,5.3046138596971275,5.283964595697127,-0.005888936626457841,4.31650139710716,4.233392944621361,0.0050141004136001754,25.14520413747861,25.119782378161716,,,,,,
LIGHT_RUC,2014Q3,Sep 2014,2014,3,51,51,2217355370.0,21.519581047924,2300956902.0,2086860529.0,3.9318256327243257,60330000000.0,,,1112.0,1.4037769784172662,,,,1.369120654396728,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.556590917706888,21.458926634346447,0.09766428336044086,84689865107.91367,25.162261775103985,143.3000000296123,196.19498981559394,5.279109010697127,130198610.8,58.717972121897624,80.39198841638131,4.386914524657451,74.48609476244187,4.310612460480702,23.158999996277252,0.0,0.0,0.0,51.0,-0.009333089000000072,5.288442099697127,5.339073573697127,0.07630206417674845,4.310612460480702,4.314461737112046,0.01204353721177398,25.15021823789221,25.128719559579697,,,,,,
LIGHT_RUC,2014Q4,Dec 2014,2014,4,52,52,2393327196.0,21.595950366989744,2217355370.0,2297457306.0,3.9512437185814275,60828000000.0,,,1106.0,1.4113924050632911,,,,1.3719262295081966,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.519581047924,21.555068829214054,-0.0354877812900547,85852177215.18987,25.175892784657776,132.30000003944352,181.505840218048,5.201287830697127,141826999.9,59.25934412020111,81.29944854195624,4.398139233528992,80.39198841638131,4.386914524657451,22.875988073065937,0.0,0.0,0.0,52.0,-0.07782117999999993,5.279109010697127,5.326688673697127,0.011224708871541367,4.386914524657451,4.319028861889914,0.013631009553790818,25.162261775103985,25.134563356300706,,,,,,
LIGHT_RUC,2015Q1,Mar 2015,2015,1,53,53,2266893548.0,21.541676250157103,2393327196.0,2124315560.0,3.970291913552122,61674000000.0,,,1113.0,1.4025157232704402,,,,1.3733333333333333,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.595950366989744,21.47671549802909,0.11923486896065327,86498754716.98112,25.183395854445138,109.79999999213517,150.79199998919896,5.015901403697127,134424063.3,59.298798313047214,81.43701634991817,4.399829915956216,81.29944854195624,4.398139233528992,22.069113051473398,0.0,0.0,0.0,53.0,-0.18538642700000008,5.201287830697127,5.3046138596971275,0.0016906824272240328,4.398139233528992,4.31650139710716,0.007503069787361483,25.175892784657776,25.14520413747861,,,,,,
LIGHT_RUC,2015Q2,Jun 2015,2015,2,54,54,2289906930.0,21.551777011765257,2266893548.0,2300956902.0,3.9889840465642745,62935000000.0,,,1126.0,1.3863232682060391,,,,1.3677221654749745,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.541676250157103,21.556590917706888,-0.014914667549785321,87248254884.54707,25.192023396505675,121.60000000053482,166.3150153224884,5.113883672697127,135545087.0,59.192400016012876,80.95875752956205,4.393939858701557,81.43701634991817,4.399829915956216,22.47009730222701,0.0,0.0,0.0,54.0,0.09798226900000007,5.015901403697127,5.288442099697127,-0.005890057254659631,4.399829915956216,4.310612460480702,0.008627542060537507,25.183395854445138,25.15021823789221,,,,,,
LIGHT_RUC,2015Q3,Sep 2015,2015,3,55,55,2322193508.0,21.565778053528433,2289906930.0,2217355370.0,4.007333185232471,63542000000.0,,,1122.0,1.3912655971479502,,,,1.3635437881873727,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.551777011765257,21.519581047924,0.032195963841257225,88403798573.97505,25.20518077596065,118.80000005130685,161.989002106619,5.087528444697127,145757092.9,62.76698836589806,85.58553708954939,4.449516309638241,80.95875752956205,4.393939858701557,22.63704079042834,0.0,0.0,0.0,55.0,-0.026355227999999897,5.113883672697127,5.279109010697127,0.05557645093668473,4.393939858701557,4.386914524657451,0.01315737945497375,25.192023396505675,25.162261775103985,,,,,,
LIGHT_RUC,2015Q4,Dec 2015,2015,4,56,56,2471088077.0,21.627924407591216,2322193508.0,2393327196.0,4.02535169073515,63719000000.0,,,1114.0,1.4012567324955116,,,,1.3705220061412486,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.565778053528433,21.595950366989744,-0.03017231346131055,89286677737.8815,25.215118128233552,108.19999996065376,148.2904810105582,4.999173059697127,156130163.6,63.18275947069773,86.59336226332063,4.4612231644012095,85.58553708954939,4.449516309638241,22.302426656771292,0.0,0.0,0.0,56.0,-0.08835538499999984,5.087528444697127,5.201287830697127,0.011706854762968177,4.449516309638241,4.398139233528992,0.009937352272903155,25.20518077596065,25.175892784657776,,,,,,
LIGHT_RUC,2016Q1,Mar 2016,2016,1,57,57,2410306986.0,21.603019956419807,2471088077.0,2266893548.0,4.04305126783455,65293000000.0,,,1130.0,1.3814159292035397,,,,1.3677221654749745,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.627924407591216,21.541676250157103,0.08624815743411318,90196790265.48672,25.225259678742002,88.99999998258494,121.72727270345376,4.801783072697127,152201823.8,63.14624016112776,86.36651233478045,4.45860001196027,86.59336226332063,4.4612231644012095,21.40923006535803,0.0,0.0,0.0,57.0,-0.1973899870000002,4.999173059697127,5.015901403697127,-0.002623152440939691,4.4612231644012095,4.399829915956216,0.010141550508450337,25.215118128233552,25.183395854445138,,,,,,
LIGHT_RUC,2016Q2,Jun 2016,2016,2,58,58,2465886457.0,21.62581719723843,2410306986.0,2289906930.0,4.060443010546419,66273000000.0,,,1134.0,1.376543209876543,,,,1.3621566632756867,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.603019956419807,21.551777011765257,0.05124294465455037,91227648148.14815,25.236623847602303,100.89999997917,137.44160729614308,4.923199152697127,155508804.4,63.0640571298616,85.90312563263956,4.45322021520412,86.36651233478045,4.45860001196027,21.924089990266644,0.0,0.0,0.0,58.0,0.12141608000000037,4.801783072697127,5.113883672697127,-0.005379796756149524,4.45860001196027,4.393939858701557,0.011364168860300339,25.225259678742002,25.192023396505675,,,,,,
LIGHT_RUC,2016Q3,Sep 2016,2016,3,59,59,2518564236.0,21.646954828482844,2465886457.0,2322193508.0,4.07753744390572,67138000000.0,,,1139.0,1.3705004389815627,,,,1.3580121703853956,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.62581719723843,21.565778053528433,0.06003914370999652,92012658472.34416,25.245191996621227,102.79999995759763,139.60365105803572,4.938807343697127,158672270.0,63.00108122396128,85.55623504957825,4.4491738796178995,85.90312563263956,4.45322021520412,21.97361263004232,0.0,0.0,0.0,59.0,0.015608191000000105,4.923199152697127,5.087528444697127,-0.004046335586220806,4.45322021520412,4.449516309638241,0.008568149018923776,25.236623847602303,25.20518077596065,,,,,,
LIGHT_RUC,2016Q4,Dec 2016,2016,4,60,60,2662616466.0,21.702575110123846,2518564236.0,2471088077.0,4.0943445622221,68058000000.0,,,1153.0,1.3538594969644406,,,,1.3525252525252525,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.646954828482844,21.627924407591216,0.019030420891628097,92140969644.4059,25.246585519997744,111.50000002613746,150.80656569191723,5.015997993697127,167852702.4,63.040510919757835,85.2638829510664,4.445750952770908,85.55623504957825,4.4491738796178995,22.299877859575965,0.0,0.0,0.0,60.0,0.07719064999999947,4.938807343697127,4.999173059697127,-0.0034229268469916363,4.4491738796178995,4.4612231644012095,0.001393523376517436,25.245191996621227,25.215118128233552,,,,,,
LIGHT_RUC,2017Q1,Mar 2017,2017,1,61,61,2615952777.0,21.684894218772925,2662616466.0,2410306986.0,4.110873864173311,70034000000.0,,,1169.0,1.3353293413173652,,,,1.339,,,,,,,,,,0.0,0,0,0,,Historical official/source data,No special note,21.702575110123846,21.603019956419807,0.09955515370403845,93518455089.82036,25.26142463440385,118.90000003464222,159.20710004638593,5.070205870697127,164953915.1,63.05691622200105,84.43321082125941,4.435960817346672,85.2638829510664,4.445750952770908,22.491234578293522,0.0,0.0,0.0,61.0,0.054207877000000515,5.015997993697127,4.801783072697127,-0.009790135424236013,4.445750952770908,4.45860001196027,0.014839114406104414,25.246585519997744,25.225259678742002,,,,,,
LIGHT_RUC,2017Q2,Jun 2017,2017,2,62,62,2628477360.0,21.689670564909147,2615952777.0,2465886457.0,4.127134385045092,70463000000.0,,,1164.0,1.3410652920962198,,,,1.339,,,,,,,,,,0.0,1,0,0,,Historical official/source data,No special note,21.684894218772925,21.62581719723843,0.059077021534495344,94495483676.97594,25.27181787852601,115.39999999008631,154.52059998672559,5.040327420697127,165501666.0,62.96484364620893,84.30992564227375,4.434499599978007,84.43321082125941,4.435960817346672,22.35132993083959,0.0,0.0,0.0,62.0,-0.02987845,5.070205870697127,4.923199152697127,-0.0014612173686652241,4.435960817346672,4.45322021520412,0.010393244122163026,25.26142463440385,25.236623847602303,,,,,,
LIGHT_RUC,2017Q3,Sep 2017,2017,3,63,63,2663515345.0,21.702912645521177,2628477360.0,2518564236.0,4.143134726391533,72079000000.0,,,1178.0,1.3251273344651953,,,,1.3323383084577114,,,,,,,,,,0.0,0,1,0,,Historical official/source data,No special note,21.689670564909147,21.646954828482844,0.04271573642630244,95513853140.91681,25.282537132980238,112.200000046062,149.4883582703254,5.007218518697127,167419114.9,62.856448420423874,83.74605416412693,4.427789055137069,84.30992564227375,4.434499599978007,22.170907353766786,0.0,0.0,0.0,63.0,-0.033108902000000384,5.040327420697127,4.938807343697127,-0.006710544840937693,4.434499599978007,4.4491738796178995,0.010719254454226501,25.27181787852601,25.245191996621227,,,,,,
LIGHT_RUC,2017Q4,Dec 2017,2017,4,64,64,2876639424.0,21.779888583108633,2663515345.0,2662616466.0,4.1588830833596715,73799000000.0,,,1191.0,1.3106633081444166,,,,1.331013916500994,,,,,,,,,,0.0,0,0,1,,Historical official/source data,No special note,21.702912645521177,21.702575110123846,0.000337535397331834,96725641477.7498,25.295144369485666,124.6000000389109,165.8443340478148,5.111049601697127,181314240.3,63.029880904531474,83.89364863933164,4.429549909050223,83.74605416412693,4.427789055137069,22.63964929834869,0.0,0.0,0.0,64.0,0.10383108300000021,5.007218518697127,5.015997993697127,0.001760853913154392,4.427789055137069,4.445750952770908,0.012607236505427721,25.282537132980238,25.246585519997744,,,,,,
