stream,stream_label,scenario,model,model_short,model_class,score_basis,eval_grid,origin,origin_key,target_period,target_key,target_year,target_quarter,horizon,actual,pred,error_pct,abs_error_pct,valid_for_mape,horizon_bucket,source_dataset,ape
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2019Q4,8080,2019,4,3,1040676846.0,1077840868.541618,3.571139560225991,3.571139560225991,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q1,8077,2022Q1,8089,2022,1,12,1033597376.0,1002268814.9935732,-3.0310217241134723,3.0310217241134723,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q3,8079,2019,3,1,1005832806.0,1016152908.2171168,1.0260256133579355,1.0260256133579355,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2019Q4,8080,2019,4,2,1040676846.0,1075689170.7016184,3.364380098989771,3.364380098989771,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q1,8089,2022,1,11,1033597376.0,1007722350.4404953,-2.5033950511407594,2.5033950511407594,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q2,8078,2022Q2,8090,2022,2,12,1112864573.0,1129571012.977018,1.5012105140504026,1.5012105140504026,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2019Q4,8080,2019,4,1,1040676846.0,1069549926.3634052,2.774452076490729,2.774452076490729,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q1,8089,2022,1,10,1033597376.0,1011414134.0475386,-2.146216937808999,2.146216937808999,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q2,8090,2022,2,11,1112864573.0,1137865804.4018257,2.246565485899933,2.246565485899933,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q3,8079,2022Q3,8091,2022,3,12,1009704192.0,1179932413.098941,16.859217030857003,16.859217030857003,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q1,8089,2022,1,9,1033597376.0,1009428671.6323656,-2.338309377406393,2.338309377406393,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q2,8090,2022,2,10,1112864573.0,1148873521.2047968,3.2356990309904305,3.2356990309904305,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q3,8091,2022,3,11,1009704192.0,1191293040.6362607,17.984361169836635,17.984361169836635,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2019Q4,8080,2022Q4,8092,2022,4,12,1062856785.0,1296118786.558715,21.946701084353062,21.946701084353062,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q1,8089,2022,1,8,1033597376.0,1014491844.5388304,-1.848450073964739,1.848450073964739,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q2,8090,2022,2,9,1112864573.0,1166784829.634829,4.845176847482326,4.845176847482326,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q3,8091,2022,3,10,1009704192.0,1211219500.5098586,19.957855984602926,19.957855984602926,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q1,8081,2022Q4,8092,2022,4,11,1062856785.0,1315068499.1769967,23.729604753569568,23.729604753569568,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q1,8089,2022,1,7,1033597376.0,1102678029.7061176,6.683516745510548,6.683516745510548,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q2,8090,2022,2,8,1112864573.0,1291249533.0674202,16.029350236798333,16.029350236798333,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q3,8091,2022,3,9,1009704192.0,1361183143.6565263,34.81009135560035,34.81009135560035,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q2,8082,2022Q4,8092,2022,4,10,1062856785.0,1455314799.012668,36.924825578703704,36.924825578703704,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q1,8089,2022,1,6,1033597376.0,1102916386.8875265,6.706577676869655,6.706577676869655,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q2,8090,2022,2,7,1112864573.0,1286024782.6862712,15.559863606716789,15.559863606716789,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q3,8091,2022,3,8,1009704192.0,1355544494.5238793,34.25164570613958,34.25164570613958,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q3,8083,2022Q4,8092,2022,4,9,1062856785.0,1448223053.3099496,36.2575912153536,36.2575912153536,True,9-12 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q1,8089,2022,1,5,1033597376.0,1102718696.0536373,6.687451193145953,6.687451193145953,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q2,8090,2022,2,6,1112864573.0,1283946068.1067164,15.373074070057255,15.373074070057255,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q3,8091,2022,3,7,1009704192.0,1353310602.9661348,34.03040352695047,34.03040352695047,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2020Q4,8084,2022Q4,8092,2022,4,8,1062856785.0,1446079022.7682765,36.05586784378259,36.05586784378259,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q1,8089,2022,1,4,1033597376.0,1101393359.8125217,6.559225612093823,6.559225612093823,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q2,8090,2022,2,5,1112864573.0,1286696131.4561412,15.620189794301345,15.620189794301345,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q3,8091,2022,3,6,1009704192.0,1356589094.8814998,34.355101784256014,34.355101784256014,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q1,8085,2022Q4,8092,2022,4,7,1062856785.0,1449794297.2909489,36.405423360114206,36.405423360114206,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q1,8089,2022,1,3,1033597376.0,1103308137.1796978,6.744479310645787,6.744479310645787,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q2,8090,2022,2,4,1112864573.0,1287523362.2657273,15.694523260354277,15.694523260354277,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q3,8091,2022,3,5,1009704192.0,1355448744.528762,34.242162731237045,34.242162731237045,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q2,8086,2022Q4,8092,2022,4,6,1062856785.0,1448302096.4082177,36.26502806850103,36.26502806850103,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q1,8089,2022,1,2,1033597376.0,1070179078.0785989,3.5392603472126902,3.5392603472126902,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q2,8090,2022,2,3,1112864573.0,1292570008.6881158,16.148005790468794,16.148005790468794,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q3,8091,2022,3,4,1009704192.0,1358318525.106264,34.52638266418766,34.52638266418766,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q3,8087,2022Q4,8092,2022,4,5,1062856785.0,1468774560.5432775,38.191201417910456,38.191201417910456,True,5-8 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q1,8089,2022,1,1,1033597376.0,1047355392.9162848,1.3310808672452357,1.3310808672452357,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q2,8090,2022,2,2,1112864573.0,1268653150.197055,13.998880095274188,13.998880095274188,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q3,8091,2022,3,3,1009704192.0,1332007568.2139452,31.920574240217192,31.920574240217192,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2021Q4,8088,2022Q4,8092,2022,4,4,1062856785.0,1442889843.6763651,35.75581057012918,35.75581057012918,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q2,8090,2022,2,1,1112864573.0,1258234335.6144707,13.062664239781737,13.062664239781737,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q3,8091,2022,3,2,1009704192.0,1314844379.8996542,30.220750821608373,30.220750821608373,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q1,8089,2022Q4,8092,2022,4,3,1062856785.0,1431277188.5037415,34.663221677955555,34.663221677955555,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q2,8090,2022Q3,8091,2022,3,1,1009704192.0,1170811791.739087,15.955920656322986,15.955920656322986,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q2,8090,2022Q4,8092,2022,4,2,1062856785.0,1268921065.4905877,19.38777485346605,19.38777485346605,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
HEAVY_RUC,Heavy RUC volume,Schiff,HEAVY_RUC__SCHIFF_SPEC_FROM_WORKBOOK,HEAVY RUC  SCHIFF SPEC FROM WORKBOOK,Schiff specification,schiff_paper_horizon_mean,schiff_paper_grid,2022Q3,8091,2022Q4,8092,2022,4,1,1062856785.0,1143968255.916324,7.631458166428688,7.631458166428688,True,1-4 qtrs,dual_scorecard_audit_pack/schiff_paper_grid,
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2017Q1,,2017,1,1,2615952777.0,2490244698.9688544,-4.805441410731764,4.805441410731764,True,1-4 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,4.805441410731764
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2017Q2,,2017,2,2,2628477360.0,2527464880.7443657,-3.8430035880405797,3.8430035880405797,True,1-4 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,3.8430035880405797
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2017Q3,,2017,3,3,2663515345.0,2609389535.520187,-2.0321193035894862,2.0321193035894862,True,1-4 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,2.0321193035894862
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2017Q4,,2017,4,4,2876639424.0,2709667411.163094,-5.804412309858754,5.804412309858754,True,1-4 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,5.804412309858754
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2018Q1,,2018,1,5,2765640680.0,2658551889.606338,-3.872115100420854,3.872115100420854,True,5-8 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,3.872115100420854
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2018Q2,,2018,2,6,2806431711.0,2695439659.076817,-3.9549172526857532,3.9549172526857532,True,5-8 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,3.9549172526857532
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2018Q3,,2018,3,7,2969453691.0,2791068134.9674973,-6.007352684878177,6.007352684878177,True,5-8 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,6.007352684878177
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2018Q4,,2018,4,8,2969564969.0,2885183965.195098,-2.8415274521950384,2.8415274521950384,True,5-8 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,2.8415274521950384
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2019Q1,,2019,1,9,2882610412.0,2769917859.5264435,-3.909392403650158,3.909392403650158,True,9-12 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,3.909392403650158
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2019Q2,,2019,2,10,3076596136.0,2924053270.499955,-4.9581699630674185,4.9581699630674185,True,9-12 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,4.9581699630674185
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2019Q3,,2019,3,11,2839219834.0,2860857762.8279066,0.7621082583599128,0.7621082583599128,True,9-12 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,0.7621082583599128
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2016Q4,,2019Q4,,2019,4,12,3102749444.0,3025404200.153553,-2.492796960966823,2.492796960966823,True,9-12 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,2.492796960966823
LIGHT_RUC,Light RUC volume,Finalist,dynamic_RESID_GBR_n150_d1_lr0.05_w36,Light RUC dynamic residual GBM W36,Current finalist,schiff_paper_horizon_mean,schiff_paper_grid,2017Q1,,2017Q2,,2017,2,1,2628477360.0,2577478742.46645,-1.940234232550125,1.940234232550125,True,1-4 qtrs,light_ruc_schiff_spec_challenger_run/light_ruc_predictions.csv,1.940234232550125
