baseline_source,scenario_name,scenario_role,time_grain,series_id,period,fed_path,row_type,trace_name,value,source_path,period_fy
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3047.1063707689,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,29918.0402294712,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6843.86642686168,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,315.173504278454,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,708.153527022802,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,44.776,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1068.10303130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,14.175,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1053.92803130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1009.15203130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1455.817,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,27.209,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.096,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1483.122,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,35.636,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1447.486,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,188.799,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,23.366,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,6.586,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,218.751,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,40.167,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,171.998,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.47,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,171.528,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,2769.97603130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,60.928,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,2709.04803130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,80.882,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,2628.16603130126,MBU26 official,2011
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,7932.324522,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3430.029183,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3074.10971890199,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,29556.8302371966,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6719.83056633345,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,327.6064122,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,727.486875530435,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,47.461,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1102.55428773043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,14.401,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1088.15328773043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1040.69228773043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1491.681,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,29.687,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.177,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1521.545,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,35.092298,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1486.452702,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,191.775,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,23.742,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,6.621,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,222.138,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,40.381,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,175.136,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.481,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,174.655,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,2846.23728773043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,61.403,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,2784.83428773043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,83.034298,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,2701.79998973043,MBU26 official,2012
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,8150.161816,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3552.310017,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3053.85217767632,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,29552.8937747171,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6677.74724379994,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,347.812486913043,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,724.602065443478,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,53.19034252,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1125.60489487652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,11.00874266,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1114.59615221652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1061.40580969652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1537.78117519,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,32.43573362,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.15598234,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1570.37289115,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,36.25090689,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1534.12198426,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,192.934012866087,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,26.5456676,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,6.87081006956521,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,226.350490535652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,45.2060240260869,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,174.27365644,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.43050114,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,173.8431553,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,2922.32827656217,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,63.0855767556521,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,2859.24269980652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,89.87175055,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,2769.37094925652,MBU26 official,2013
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,8809.590297,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3646.506756,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3037.89245295568,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,29898.9351710381,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6675.62347644353,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,415.681950782609,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,793.566297356522,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,42.49246883,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1251.74071696913,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,11.08004691,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1240.66067005913,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1198.16820122913,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1626.00155652,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,31.64969001,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.08325372,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1657.73450025,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,42.32392003,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1615.41058022,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,201.668340356087,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,32.34669033,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,6.91866009565217,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,240.933690781739,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,46.395370426087,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,187.61966026,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.50827399,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,187.11138627,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3150.40890800087,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,64.3940774317392,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3086.01483056913,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,85.32466285,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3000.69016771913,MBU26 official,2014
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,9167.483044,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3698.793648,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3117.13023333451,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,30553.2369004304,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6693.1300373161,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,471.299792052174,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,817.000645878261,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,52.32499065,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1340.62542858043,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,11.6520995530435,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1328.97332902739,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1276.64833837739,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1761.92669309,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,36.42896451,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.07415424,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1798.42981184,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,50.75234515,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1747.67746669,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,194.58943063087,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,36.98767016,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.17026205217391,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,238.747362843043,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,50.0373060608695,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,181.53979473,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.56602152,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,180.97377321,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3377.80260326348,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,68.8596676660869,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3308.94293559739,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,103.64335732,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3205.29957827739,MBU26 official,2015
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,9669.475028,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3716.710068,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3202.11158003494,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,31727.3308918574,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6802.19231052517,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,530.085117,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,856.897472313044,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,51.76397021,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1438.74655952304,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,12.1292957047826,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1426.61726381826,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1374.85329360826,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1906.0248969,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,35.33328707,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.06420263,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1941.4223866,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,58.67643187,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1882.74595473,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,226.018254258261,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,38.97034193,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.55330949565217,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,272.541905683913,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,50.0416334782609,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,214.94696271,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.81911607,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,214.12784664,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,tuc_net_revenue,,,,,0.0,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_gross_revenue,,,,,3652.71085180696,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_admin_fees,,,,,69.7242386786957,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_revenue_net_admin,,,,,3582.98661312826,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_refunds,,,,,111.25951815,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,total_nltf_net_revenue,,,,,3471.72709497826,MBU26 official,2016
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_km,,,,,10425.610839,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_km,,,,,3842.683587,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_km,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_km,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_km,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,ped_volume,,,,,3248.73446041933,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,light_petrol_vkt,,,,,32608.1656532766,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,ped_vkt_per_capita,,,,,6839.95844016367,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,tuc_gtk,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,light_ruc_net_revenue,,,,,571.287437773913,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,heavy_ruc_net_revenue,,,,,899.402333852174,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,light_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,heavy_bev_ruc_net_revenue,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,phev_ruc_net_revenue,,,,,0.0,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,ruc_refunds,,,,,38.9584592,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_ruc_revenue,,,,,1509.64823082609,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,ruc_admin_revenue,,,,,12.628372383913,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,ruc_revenue_net_admin,,,,,1497.01985844217,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,total_ruc_net_revenue,,,,,1458.06139924217,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_ped_revenue,,,,,1933.77670022,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_lpg_revenue,,,,,35.08583453,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_cng_revenue,,,,,0.05061531,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_fed_revenue,,,,,1968.91315006,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,fed_refunds,,,,,56.24315484,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,net_fed_revenue,,,,,1912.66999522,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,mr1_revenue,,,,,226.743518501304,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,mr2_revenue,,,,,43.34805779,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,coo_revenue,,,,,7.66337166086956,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,gross_mvr_revenue,,,,,277.754947952174,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,mvr_admin_revenue,,,,,46.3690471913044,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,mvr_revenue_net_admin_coo,,,,,223.7225291,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,mvr_refunds,,,,,0.79579544,MBU26 official,2017
incumbent_line_reconciliation,mbu26_official,,,net_mvr_revenue,,,,,222.92673366,MBU26 official,2017
