scenario_name,scenario_role,source_path,fy,series_id,value,unit,formula,forecast_segment,value_status,decision_facing
current_basecase,basecase,Current finalist Base case,2040,gross_cng_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,fed_refunds,100.880671835815,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,ruc_admin_revenue,60.8331810202173,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,ruc_refunds,201.743131210754,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,mr1_revenue,485.228366686763,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,mr2_revenue,32.7279343355741,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,coo_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,mvr_admin_revenue,68.6465956810414,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,mvr_refunds,2.07506550113276,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,tuc_net_revenue,17.5578996928248,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,gross_ruc_revenue,6720.280575910511,$m nominal ex GST,light + heavy + light BEV + MBU26 heavy BEV + PHEV RUC revenue + MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,ruc_revenue_net_admin,6659.447394890294,$m nominal ex GST,gross_ruc_revenue - MBU26 ruc_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_ruc_net_revenue,6457.70426367954,$m nominal ex GST,ruc_revenue_net_admin - MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,gross_fed_revenue,3766.593017977311,$m nominal ex GST,gross_ped_revenue + MBU26 LPG + MBU26 CNG,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,net_fed_revenue,3665.712346141496,$m nominal ex GST,gross_fed_revenue - MBU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,gross_mvr_revenue,517.9563010223371,$m nominal ex GST,MR1 + MR2 + COO,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,mvr_revenue_net_admin_coo,449.30970534129574,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,net_mvr_revenue,447.23463984016297,$m nominal ex GST,mvr_revenue_net_admin_coo - mvr_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_gross_revenue,11022.387794602984,$m nominal ex GST,gross RUC + gross FED + gross MVR + TUC,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_admin_fees,129.47977670125871,$m nominal ex GST,ruc_admin + mvr_admin + coo,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_revenue_net_admin,10892.908017901726,$m nominal ex GST,total_gross_revenue - total_admin_fees,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_refunds,304.69886854770175,$m nominal ex GST,ruc + fed + mvr refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_nltf_net_revenue,10588.209149354025,$m nominal ex GST,total_revenue_net_admin - total_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2040,total_fed_ruc_net_revenue,10123.416609821037,$m nominal ex GST,net_fed_revenue + total_ruc_net_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,light_ruc_net_revenue,1335.3469527423383,$m nominal ex GST,conventional Light RUC km * MBU26 conventional Light effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,light_bev_ruc_net_revenue,2768.46329623285,$m nominal ex GST,allocated Light BEV RUC km * MBU26 Light BEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,phev_ruc_net_revenue,271.59873802082154,$m nominal ex GST,allocated PHEV RUC km * MBU26 PHEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,heavy_ruc_net_revenue,2443.6420467658795,$m nominal ex GST,extrapolated Heavy RUC km * MBU26 effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_ped_revenue,3803.1904344025356,$m nominal ex GST,extrapolated PED litres * MBU26 PED rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,heavy_bev_ruc_net_revenue,227.224707529575,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_lpg_revenue,44.7208607201694,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_cng_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,fed_refunds,96.271610099118,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,ruc_admin_revenue,64.1477051417427,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,ruc_refunds,215.878323472771,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,mr1_revenue,482.904619501813,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,mr2_revenue,32.7659970934436,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,coo_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,mvr_admin_revenue,68.4767365547289,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,mvr_refunds,2.09224894798797,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,tuc_net_revenue,17.5578996928248,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_ruc_revenue,7262.154064764236,$m nominal ex GST,light + heavy + light BEV + MBU26 heavy BEV + PHEV RUC revenue + MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,ruc_revenue_net_admin,7198.006359622494,$m nominal ex GST,gross_ruc_revenue - MBU26 ruc_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_ruc_net_revenue,6982.128036149723,$m nominal ex GST,ruc_revenue_net_admin - MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_fed_revenue,3847.911295122705,$m nominal ex GST,gross_ped_revenue + MBU26 LPG + MBU26 CNG,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,net_fed_revenue,3751.639685023587,$m nominal ex GST,gross_fed_revenue - MBU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,gross_mvr_revenue,515.6706165952565,$m nominal ex GST,MR1 + MR2 + COO,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,mvr_revenue_net_admin_coo,447.19388004052763,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,net_mvr_revenue,445.10163109253966,$m nominal ex GST,mvr_revenue_net_admin_coo - mvr_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_gross_revenue,11643.293876175023,$m nominal ex GST,gross RUC + gross FED + gross MVR + TUC,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_admin_fees,132.6244416964716,$m nominal ex GST,ruc_admin + mvr_admin + coo,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_revenue_net_admin,11510.669434478552,$m nominal ex GST,total_gross_revenue - total_admin_fees,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_refunds,314.24218251987696,$m nominal ex GST,ruc + fed + mvr refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_nltf_net_revenue,11196.427251958676,$m nominal ex GST,total_revenue_net_admin - total_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2041,total_fed_ruc_net_revenue,10733.76772117331,$m nominal ex GST,net_fed_revenue + total_ruc_net_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,light_ruc_net_revenue,1306.1424251670428,$m nominal ex GST,conventional Light RUC km * MBU26 conventional Light effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,light_bev_ruc_net_revenue,3238.561737241358,$m nominal ex GST,allocated Light BEV RUC km * MBU26 Light BEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,phev_ruc_net_revenue,273.5074438666538,$m nominal ex GST,allocated PHEV RUC km * MBU26 PHEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,heavy_ruc_net_revenue,2528.217367467518,$m nominal ex GST,extrapolated Heavy RUC km * MBU26 effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_ped_revenue,3879.615393353849,$m nominal ex GST,extrapolated PED litres * MBU26 PED rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,heavy_bev_ruc_net_revenue,263.876076225064,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_lpg_revenue,44.8208820738309,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_cng_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,fed_refunds,90.490830519218,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,ruc_admin_revenue,67.600189311367,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,ruc_refunds,231.09741243652,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,mr1_revenue,480.727980682862,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,mr2_revenue,32.8023315809017,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,coo_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,mvr_admin_revenue,68.3176516493357,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,mvr_refunds,2.11010559019988,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,tuc_net_revenue,17.5578996928248,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_ruc_revenue,7841.402462404157,$m nominal ex GST,light + heavy + light BEV + MBU26 heavy BEV + PHEV RUC revenue + MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,ruc_revenue_net_admin,7773.80227309279,$m nominal ex GST,gross_ruc_revenue - MBU26 ruc_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_ruc_net_revenue,7542.704860656269,$m nominal ex GST,ruc_revenue_net_admin - MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_fed_revenue,3924.43627542768,$m nominal ex GST,gross_ped_revenue + MBU26 LPG + MBU26 CNG,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,net_fed_revenue,3833.945444908462,$m nominal ex GST,gross_fed_revenue - MBU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,gross_mvr_revenue,513.5303122637637,$m nominal ex GST,MR1 + MR2 + COO,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,mvr_revenue_net_admin_coo,445.212660614428,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,net_mvr_revenue,443.1025550242281,$m nominal ex GST,mvr_revenue_net_admin_coo - mvr_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_gross_revenue,12296.926949788425,$m nominal ex GST,gross RUC + gross FED + gross MVR + TUC,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_admin_fees,135.9178409607027,$m nominal ex GST,ruc_admin + mvr_admin + coo,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_revenue_net_admin,12161.009108827722,$m nominal ex GST,total_gross_revenue - total_admin_fees,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_refunds,323.6983485459379,$m nominal ex GST,ruc + fed + mvr refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_nltf_net_revenue,11837.310760281784,$m nominal ex GST,total_revenue_net_admin - total_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2042,total_fed_ruc_net_revenue,11376.650305564732,$m nominal ex GST,net_fed_revenue + total_ruc_net_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,light_ruc_net_revenue,1275.9339765447628,$m nominal ex GST,conventional Light RUC km * MBU26 conventional Light effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,light_bev_ruc_net_revenue,3721.8771373887002,$m nominal ex GST,allocated Light BEV RUC km * MBU26 Light BEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,phev_ruc_net_revenue,273.6773623191971,$m nominal ex GST,allocated PHEV RUC km * MBU26 PHEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,heavy_ruc_net_revenue,2614.3443671589225,$m nominal ex GST,extrapolated Heavy RUC km * MBU26 effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_ped_revenue,3953.863775923757,$m nominal ex GST,extrapolated PED litres * MBU26 PED rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,heavy_bev_ruc_net_revenue,305.214624217451,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_lpg_revenue,44.9171450107643,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_cng_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,fed_refunds,84.2908865071801,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,ruc_admin_revenue,71.0100712082999,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,ruc_refunds,246.75296902741,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,mr1_revenue,478.684940574925,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,mr2_revenue,32.8372133641968,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,coo_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,mvr_admin_revenue,68.1684400031144,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,mvr_refunds,2.12860254401761,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,tuc_net_revenue,17.5578996928248,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_ruc_revenue,8437.800436656444,$m nominal ex GST,light + heavy + light BEV + MBU26 heavy BEV + PHEV RUC revenue + MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,ruc_revenue_net_admin,8366.790365448143,$m nominal ex GST,gross_ruc_revenue - MBU26 ruc_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_ruc_net_revenue,8120.037396420734,$m nominal ex GST,ruc_revenue_net_admin - MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_fed_revenue,3998.7809209345214,$m nominal ex GST,gross_ped_revenue + MBU26 LPG + MBU26 CNG,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,net_fed_revenue,3914.4900344273415,$m nominal ex GST,gross_fed_revenue - MBU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,gross_mvr_revenue,511.52215393912184,$m nominal ex GST,MR1 + MR2 + COO,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,mvr_revenue_net_admin_coo,443.35371393600747,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,net_mvr_revenue,441.22511139198986,$m nominal ex GST,mvr_revenue_net_admin_coo - mvr_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_gross_revenue,12965.661411222913,$m nominal ex GST,gross RUC + gross FED + gross MVR + TUC,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_admin_fees,139.1785112114143,$m nominal ex GST,ruc_admin + mvr_admin + coo,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_revenue_net_admin,12826.482900011499,$m nominal ex GST,total_gross_revenue - total_admin_fees,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_refunds,333.1724580786077,$m nominal ex GST,ruc + fed + mvr refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_nltf_net_revenue,12493.31044193289,$m nominal ex GST,total_revenue_net_admin - total_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2043,total_fed_ruc_net_revenue,12034.527430848075,$m nominal ex GST,net_fed_revenue + total_ruc_net_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,light_ruc_net_revenue,1244.7988338922848,$m nominal ex GST,conventional Light RUC km * MBU26 conventional Light effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,light_bev_ruc_net_revenue,4197.181807406389,$m nominal ex GST,allocated Light BEV RUC km * MBU26 Light BEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,phev_ruc_net_revenue,272.59854884547184,$m nominal ex GST,allocated PHEV RUC km * MBU26 PHEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,heavy_ruc_net_revenue,2701.651939000062,$m nominal ex GST,extrapolated Heavy RUC km * MBU26 effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_ped_revenue,4025.928120614736,$m nominal ex GST,extrapolated PED litres * MBU26 PED rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,heavy_bev_ruc_net_revenue,352.233227602405,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_lpg_revenue,45.0099218130958,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_cng_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,fed_refunds,78.1482839177903,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,ruc_admin_revenue,74.0926209491126,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,ruc_refunds,262.099569525461,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,mr1_revenue,476.763380642536,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,mr2_revenue,32.8708536753551,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,coo_revenue,0.0,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,mvr_admin_revenue,68.0282713313282,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,mvr_refunds,2.14771022566508,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,tuc_net_revenue,17.5578996928248,$m nominal ex GST,carried from MBU26 official (fixed line),post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_ruc_revenue,9030.563926272074,$m nominal ex GST,light + heavy + light BEV + MBU26 heavy BEV + PHEV RUC revenue + MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,ruc_revenue_net_admin,8956.471305322963,$m nominal ex GST,gross_ruc_revenue - MBU26 ruc_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_ruc_net_revenue,8694.371735797502,$m nominal ex GST,ruc_revenue_net_admin - MBU26 ruc_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_fed_revenue,4070.938042427832,$m nominal ex GST,gross_ped_revenue + MBU26 LPG + MBU26 CNG,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,net_fed_revenue,3992.789758510042,$m nominal ex GST,gross_fed_revenue - MBU26 fed_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,gross_mvr_revenue,509.63423431789107,$m nominal ex GST,MR1 + MR2 + COO,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,mvr_revenue_net_admin_coo,441.6059629865629,$m nominal ex GST,MR1 + MR2 - mvr_admin_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,net_mvr_revenue,439.4582527608978,$m nominal ex GST,mvr_revenue_net_admin_coo - mvr_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_gross_revenue,13628.694102710622,$m nominal ex GST,gross RUC + gross FED + gross MVR + TUC,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_admin_fees,142.12089228044078,$m nominal ex GST,ruc_admin + mvr_admin + coo,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_revenue_net_admin,13486.573210430182,$m nominal ex GST,total_gross_revenue - total_admin_fees,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_refunds,342.3955636689164,$m nominal ex GST,ruc + fed + mvr refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_nltf_net_revenue,13144.177646761265,$m nominal ex GST,total_revenue_net_admin - total_refunds,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2044,total_fed_ruc_net_revenue,12687.161494307544,$m nominal ex GST,net_fed_revenue + total_ruc_net_revenue,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2045,light_ruc_net_revenue,1214.1502231777738,$m nominal ex GST,conventional Light RUC km * MBU26 conventional Light effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2045,light_bev_ruc_net_revenue,4670.026273524186,$m nominal ex GST,allocated Light BEV RUC km * MBU26 Light BEV effective rate,post_model_extrapolation,post_model_extrapolation,True
current_basecase,basecase,Current finalist Base case,2045,phev_ruc_net_revenue,270.50327339547,$m nominal ex GST,allocated PHEV RUC km * MBU26 PHEV effective rate,post_model_extrapolation,post_model_extrapolation,True
