source_release,FY,period,period_status,output_series_id,output_label,row_role,formula,source_rows,source_cells,observed_value,calculated_value,residual,residual_abs,status,missing_inputs,source_kind
PREBU26,2044,FY2044,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AS53; AS54,444.429706442197,444.4297064421965,5.115907697472721e-13,5.115907697472721e-13,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AS34; AS35,8487.77272551607,8487.772725516064,5.4569682106375694e-12,5.4569682106375694e-12,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AS35; AS52; AS50,143.602240502736,143.6022405027356,3.979039320256561e-13,3.979039320256561e-13,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AS45; AS37,10190.800859403229,10190.800859403229,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2044,FY2044,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AS34; AS43; AS51; AS58,11143.5424107574,11143.54241075739,9.094947017729282e-12,9.094947017729282e-12,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AS63; AS64,10652.570754653,10652.57075465304,-4.001776687800884e-11,4.001776687800884e-11,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AS33; AS44; AS54,347.369415601661,347.36941560166036,6.252776074688882e-13,6.252776074688882e-13,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AS61; AS62,10999.9401702547,10999.940170254664,3.637978807091713e-11,3.637978807091713e-11,reconciled,,official_source_formula_assertion
PREBU26,2044,FY2044,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AS36; AS33,8221.23482415214,8221.23482415214,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AT40; AT41; AT42,1884.04042684418,1884.0404268441787,1.3642420526593924e-12,1.3642420526593924e-12,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AT48; AT49; AT50,513.098482039456,513.0984820394553,6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AT28; AT29; AT30; AT31; AT32; AT33,9066.31356564114,9066.313565641141,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AT48; AT49; AT52,444.826074704496,444.8260747044959,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AT43; AT44,1811.49366976958,1811.4936697695819,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AT53; AT54,442.685909229677,442.68590922967655,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AT34; AT35,8988.27998335358,8988.27998335358,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AT35; AT52; AT50,146.305989622519,146.30598962251918,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AT45; AT37,10518.21098012642,10518.21098012642,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2045,FY2045,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AT34; AT43; AT51; AT58,11480.7926633324,11480.792663332353,4.729372449219227e-11,4.729372449219227e-11,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AT63; AT64,10978.2370781637,10978.237078163644,5.638867150992155e-11,5.638867150992155e-11,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AT33; AT44; AT54,356.249595546156,356.2495955461566,-6.252776074688882e-13,6.252776074688882e-13,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AT61; AT62,11334.4866737098,11334.486673709882,-8.185452315956354e-11,8.185452315956354e-11,reconciled,,official_source_formula_assertion
PREBU26,2045,FY2045,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AT36; AT33,8706.71731035684,8706.71731035684,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AU40; AU41; AU42,1730.23879967847,1730.238799678472,-2.0463630789890885e-12,2.0463630789890885e-12,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AU48; AU49; AU50,511.33608808025,511.3360880802502,-1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AU28; AU29; AU30; AU31; AU32; AU33,9595.28704779734,9595.287047797337,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AU48; AU49; AU52,443.198522699844,443.1985226998443,-3.410605131648481e-13,3.410605131648481e-13,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AU43; AU44,1663.48271531167,1663.4827153116694,6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AU53; AU54,441.039707359577,441.03970735957705,-5.684341886080802e-14,5.684341886080802e-14,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AU34; AU35,9514.28490527401,9514.284905274006,3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AU35; AU52; AU50,149.139707903739,149.1397079037392,-1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AU45; AU37,10880.44134206386,10880.44134206386,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2046,FY2046,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AU34; AU43; AU51; AU58,11854.2021243636,11854.202124363637,-3.637978807091713e-11,3.637978807091713e-11,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AU63; AU64,11338.821238231,11338.821238231008,-9.094947017729282e-12,9.094947017729282e-12,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AU33; AU44; AU54,366.24117822889,366.2411782288895,5.115907697472721e-13,5.115907697472721e-13,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AU61; AU62,11705.0624164599,11705.062416459861,3.8198777474462986e-11,3.8198777474462986e-11,reconciled,,official_source_formula_assertion
PREBU26,2046,FY2046,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AU36; AU33,9216.95862675219,9216.958626752188,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AV40; AV41; AV42,1586.87727728991,1586.8772772899117,-1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AV48; AV49; AV50,509.671228282852,509.6712282828519,5.684341886080802e-14,5.684341886080802e-14,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AV28; AV29; AV30; AV31; AV32; AV33,10136.9967400559,10136.996740055942,-4.18367562815547e-11,4.18367562815547e-11,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AV48; AV49; AV52,441.660777766812,441.6607777668119,5.684341886080802e-14,5.684341886080802e-14,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AV43; AV44,1525.5356761617,1525.5356761617047,-4.774847184307873e-12,4.774847184307873e-12,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AV53; AV54,439.482783135744,439.48278313574446,-4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AV34; AV35,10053.0508402851,10053.05084028509,9.094947017729282e-12,9.094947017729282e-12,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AV35; AV52; AV50,151.956350286851,151.95635028685058,4.263256414560601e-13,4.263256414560601e-13,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AV45; AV37,11265.15951501368,11265.15951501368,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2047,FY2047,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AV34; AV43; AV51; AV58,12250.8854344363,12250.88543443624,6.002665031701326e-11,6.002665031701326e-11,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AV63; AV64,11721.982486957,11721.982486956975,2.546585164964199e-11,2.546585164964199e-11,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AV33; AV44; AV54,376.946597192426,376.94659719242566,3.410605131648481e-13,3.410605131648481e-13,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AV61; AV62,12098.9290841494,12098.92908414945,-4.9112713895738125e-11,4.9112713895738125e-11,reconciled,,official_source_formula_assertion
PREBU26,2047,FY2047,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AV36; AV33,9739.62383885198,9739.623838851947,3.2741809263825417e-11,3.2741809263825417e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AW40; AW41; AW42,1455.71741931133,1455.7174193113347,-4.547473508864641e-12,4.547473508864641e-12,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AW48; AW49; AW50,508.095705831018,508.09570583101873,-7.389644451905042e-13,7.389644451905042e-13,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AW28; AW29; AW30; AW31; AW32; AW33,10707.3077008987,10707.307700898657,4.3655745685100555e-11,4.3655745685100555e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AW48; AW49; AW52,440.205289962162,440.20528996216274,-7.389644451905042e-13,7.389644451905042e-13,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AW43; AW44,1399.34226698612,1399.342266986118,2.0463630789890885e-12,2.0463630789890885e-12,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AW53; AW54,438.007606742736,438.00760674273533,6.821210263296962e-13,6.821210263296962e-13,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AW34; AW35,10620.2702425551,10620.270242555138,-3.8198777474462986e-11,3.8198777474462986e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AW35; AW52; AW50,154.927874212417,154.9278742124175,-4.831690603168681e-13,4.831690603168681e-13,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AW45; AW37,11689.25887797812,11689.25887797812,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2048,FY2048,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AW34; AW43; AW51; AW58,12688.4610148486,12688.461014848626,-2.546585164964199e-11,2.546585164964199e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AW63; AW64,12144.6066735284,12144.606673528466,-6.548361852765083e-11,6.548361852765083e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AW33; AW44; AW54,388.926467107734,388.92646710773374,2.8421709430404007e-13,2.8421709430404007e-13,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AW61; AW62,12533.5331406362,12533.533140636184,1.6370904631912708e-11,1.6370904631912708e-11,reconciled,,official_source_formula_assertion
PREBU26,2048,FY2048,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AW36; AW33,10289.916610992,10289.916610992004,-3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AX40; AX41; AX42,1334.17463526153,1334.1746352615296,4.547473508864641e-13,4.547473508864641e-13,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AX48; AX49; AX50,506.602096287939,506.60209628793865,3.410605131648481e-13,3.410605131648481e-13,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AX28; AX29; AX30; AX31; AX32; AX33,11262.9385418772,11262.938541877198,1.8189894035458565e-12,1.8189894035458565e-12,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AX48; AX49; AX52,438.825222944846,438.82522294484585,1.7053025658242404e-13,1.7053025658242404e-13,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AX43; AX44,1282.41443623821,1282.41443623821,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AX53; AX54,436.607359979795,436.60735997979486,1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AX34; AX35,11173.1113973577,11173.111397357708,-9.094947017729282e-12,9.094947017729282e-12,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AX35; AX52; AX50,157.604017862584,157.60401786258439,-3.979039320256561e-13,3.979039320256561e-13,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AX45; AX37,12108.75599132761,12108.75599132761,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2049,FY2049,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AX34; AX43; AX51; AX58,13121.0554622342,13121.055462234248,-4.729372449219227e-11,4.729372449219227e-11,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AX63; AX64,12562.703540115,12562.703540115011,-1.0913936421275139e-11,1.0913936421275139e-11,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AX33; AX44; AX54,400.747904256689,400.747904256689,0.0,0.0,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AX61; AX62,12963.4514443717,12963.451444371616,8.36735125631094e-11,8.36735125631094e-11,reconciled,,official_source_formula_assertion
PREBU26,2049,FY2049,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AX36; AX33,10826.3415550894,10826.34155508938,2.000888343900442e-11,2.000888343900442e-11,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,gross_fed_revenue,Gross FED revenue,aggregate,gross_ped_revenue + gross_lpg_revenue + gross_cng_revenue,40; 41; 42,AY40; AY41; AY42,1221.68313238143,1221.6831323814322,-2.2737367544323206e-12,2.2737367544323206e-12,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,gross_mvr_revenue,Gross MVR revenue,aggregate,mr1_revenue + mr2_revenue + coo_revenue,48; 49; 50,AY48; AY49; AY50,505.1836731371,505.1836731370994,6.252776074688882e-13,6.252776074688882e-13,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,gross_ruc_revenue,Gross RUC revenue,aggregate,light_ruc_net_revenue + heavy_ruc_net_revenue + light_bev_ruc_net_revenue + heavy_bev_ruc_net_revenue + phev_ruc_net_revenue + ruc_refunds,28; 29; 30; 31; 32; 33,AY28; AY29; AY30; AY31; AY32; AY33,11782.8426037131,11782.84260371309,9.094947017729282e-12,9.094947017729282e-12,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,mvr_revenue_net_admin_coo,MVR revenues net of admin fees and COO,aggregate,mr1_revenue + mr2_revenue - mvr_admin_revenue,48; 49; 52,AY48; AY49; AY52,437.514384592196,437.5143845921961,-1.1368683772161603e-13,1.1368683772161603e-13,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,net_fed_revenue,Net FED revenue,aggregate,gross_fed_revenue - fed_refunds,43; 44,AY43; AY44,1174.20541813714,1174.2054181371363,3.637978807091713e-12,3.637978807091713e-12,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,net_mvr_revenue,Net MVR revenue,aggregate,mvr_revenue_net_admin_coo - mvr_refunds,53; 54,AY53; AY54,435.27586704407,435.2758670440692,8.526512829121202e-13,8.526512829121202e-13,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,ruc_revenue_net_admin,RUC revenues net of admin fees,aggregate,gross_ruc_revenue - ruc_admin_revenue,34; 35,AY34; AY35,11690.7113849396,11690.711384939654,-5.4569682106375694e-11,5.4569682106375694e-11,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_admin_fees,Total admin fees,aggregate,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,35; 52; 50,AY35; AY52; AY50,159.800507318348,159.8005073183482,-1.9895196601282805e-13,1.9895196601282805e-13,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_fed_ruc_net_revenue,Total RUC+PED revenue,aggregate,net_fed_revenue + total_ruc_net_revenue,45; 37,AY45; AY37,12502.88325155144,12502.88325155144,0.0,0.0,reconciled,,derived_dashboard_subtotal
PREBU26,2050,FY2050,LT_FORECAST,total_gross_revenue,Total gross revenues,aggregate,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,34; 43; 51; 58,AY34; AY43; AY51; AY58,13527.0495980392,13527.049598039208,-7.275957614183426e-12,7.275957614183426e-12,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_nltf_net_revenue,Total NLTF revenue,aggregate,total_revenue_net_admin - total_refunds,63; 64,AY63; AY64,12955.4993074031,12955.499307403164,-6.366462912410498e-11,6.366462912410498e-11,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_refunds,Total refunds,aggregate,ruc_refunds + fed_refunds + mvr_refunds,33; 44; 54,AY33; AY44; AY54,411.749783317735,411.7497833177344,6.252776074688882e-13,6.252776074688882e-13,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_revenue_net_admin,Total revenues net of admin fees,aggregate,total_gross_revenue - total_admin_fees,61; 62,AY61; AY62,13367.2490907209,13367.249090720852,4.729372449219227e-11,4.729372449219227e-11,reconciled,,official_source_formula_assertion
PREBU26,2050,FY2050,LT_FORECAST,total_ruc_net_revenue,Total RUC all classes,aggregate,ruc_revenue_net_admin - ruc_refunds,36; 33,AY36; AY33,11328.6778334143,11328.677833414285,1.4551915228366852e-11,1.4551915228366852e-11,reconciled,,official_source_formula_assertion
