stream_label,model_class,model,operational_n,operational_pooled_mape,operational_horizon_mean_mape,operational_bias_pct,paper_n,paper_horizon_mean_mape,paper_pooled_mape,paper_bias_pct,operational_annual_mape,paper_annual_mape,operational_h09_12_mape,paper_h09_12_mape,op_gain_vs_schiff_spec_pp,paper_gain_vs_schiff_spec_pp,decision_score,governance_score
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n150_d2_lr0.05_w52,390,9.60688734844556,9.793836236395919,4.169308531681307,126.0,8.486133209926702,7.613136006084812,1.095940082655843,6.653838955760026,2.3900334371190617,11.807865236947446,11.896366550904334,-1.1939482703475957,0.03526388008016745,20.1734111504804,0.4965370595382746
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.5_w64,390,9.746606803908415,9.872845122756184,3.912115667309493,126.0,8.359814303531957,7.584004672082717,-1.0777310612751811,6.816493242500117,4.730879725142226,11.12089960304906,11.109624088015204,-1.3336677258104501,0.16158278647491287,20.20175598479635,0.4973572296476305
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.5_expanding,390,9.747684808573524,9.87376710043029,3.911037662644383,126.0,8.359814303531957,7.584004672082717,-1.0777310612751811,6.816493242500117,4.730879725142226,11.12089960304906,11.109624088015204,-1.334745730475559,0.16158278647491287,20.202726188994948,0.4975394896719319
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.03_w52,390,9.642813284867271,9.830738859423432,4.234797101285738,126.0,8.545984807442963,7.669821160861995,1.2942988259608568,6.6297247669411625,2.118836469560509,11.80762359912989,11.982977671140278,-1.2298742067693063,-0.024587717436093115,20.269708994174103,0.4997569866342648
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n250_d1_lr0.03_w52,390,9.540950693209178,9.727120566763334,3.98510545563642,126.0,8.07369769971834,7.158965929901067,0.7572753821330265,6.788993603157236,1.595483673558609,11.743097769039885,11.58081041781156,-1.1280116151112125,0.44769939028853045,19.71040733928047,0.501093560145808
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.9_w64,390,9.77056534835421,9.906094824517504,4.31010162056996,126.0,8.29808331431763,7.51999670932305,-0.4795218093420522,6.735481094452624,4.114949269626211,11.287030323863249,11.10267355061502,-1.3576262702562456,0.22331377568924005,20.183529098341992,0.5048906439854192
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.9_expanding,390,9.771789905327942,9.907142142981883,4.308877063596227,126.0,8.29808331431763,7.51999670932305,-0.4795218093420522,6.735481094452624,4.114949269626211,11.287030323863249,11.10267355061502,-1.3588508272299773,0.22331377568924005,20.18463119961835,0.5056196840826246
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n80_d1_lr0.03_w52,390,9.535337181965858,9.72877905045796,4.107461540204229,126.0,8.343971208691046,7.429398686855635,0.5841856058548301,6.778198859289408,2.529333514395286,11.784439250258744,11.813204272520878,-1.1223981038678925,0.17742588131582337,19.984604259499676,0.5068043742405832
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.05_w52,390,9.61285700633341,9.807372561607384,4.294621985655716,126.0,8.481712440581928,7.578543754323854,1.295876240184498,6.660441151125028,2.051988495629948,11.908364014496,12.02900129230098,-1.199917928235445,0.039684649424941654,20.189141933262164,0.5125151883353585
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.08_w52,390,9.694205488938843,9.892626374965173,4.270039226668031,126.0,8.494704717639035,7.629715790938413,1.389347168142337,6.5922584557400565,2.1628193664717523,11.987632723058086,11.892629656722589,-1.2812664108408782,0.02669237236783495,20.263978743179695,0.5137302551640339
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n250_d2_lr0.08_w52,390,9.677501410698754,9.874501995823403,4.272091266882144,126.0,8.492948015821051,7.62728516454923,1.37040418048596,6.600845245681258,2.1645403428735754,11.943469180999168,11.888877827292331,-1.2645623326007893,0.028449074185818546,20.247869864628335,0.5139125151883353
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n400_d2_lr0.05_w52,390,9.640868257850173,9.838024347701362,4.324349043387373,126.0,8.499407079297358,7.597805838450633,1.3743413904751247,6.644318953184918,2.0262591407334662,11.979664923868064,12.053071851984672,-1.2279291797522074,0.02199001070951212,20.233789979782497,0.5164034021871202
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.3_w64,390,9.719436339930846,9.850870925296958,3.890505994817691,126.0,8.204462661321326,7.423572393259035,-1.0889094568854496,7.062588440393585,4.525672470992498,11.143447037617664,11.063560031806036,-1.306497261832881,0.3169344286855438,20.07859671083234,0.5167982989064398
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.3_expanding,390,9.720668432934977,9.851924689050492,3.889273901813559,126.0,8.204462661321326,7.423572393259035,-1.0889094568854496,7.062588440393585,4.525672470992498,11.143447037617664,11.063560031806036,-1.3077293548370115,0.3169344286855438,20.07970559453605,0.5169805589307412
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a0.1_w40,390,9.909121770769763,10.014863544802452,3.7081071196044846,126.0,9.28886186632154,8.31045038145979,0.8781938711002271,6.85610818496139,1.5754040445110993,11.234399064150212,13.278875103322132,-1.4961826926717983,-0.7674647763146698,21.2828213952921,0.5177399756986635
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d1_lr0.03_w52,390,9.53881058816548,9.736711467471393,4.051532752767398,126.0,8.211106941822957,7.288474849194055,0.6664438217251,6.879034449478223,2.157410662852952,11.791402148403076,11.768926391027946,-1.1258715100675154,0.3102901481839133,19.874829417634732,0.5194410692588092
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_RESID_GBR_n150_d1_lr0.03_w52,390,9.549251283646347,9.742806713380311,4.1070995843837625,126.0,8.163224737936886,7.247437204455165,0.7109296122188704,6.821606723698221,1.912617519926212,11.821773496786172,11.646135725950788,-1.136312205548382,0.35817235206998355,19.828587660946166,0.520048602673147
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.7_w36,390,9.576003861612254,9.63986019038853,-2.4606823509757114,126.0,9.909914526870105,9.289950307791688,-8.598087774842295,8.026269742288731,10.610684387328934,10.279877852279313,11.872817041168314,-1.1630647835142884,-1.3885174368632356,21.738554059152115,0.5220534629404617
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_RESID_GBR_n150_d2_lr0.08_w52,390,9.683348585435803,9.87621515485309,4.293691038785337,126.0,8.479520443716742,7.618282662469941,1.3010137250895613,6.651128382852367,2.1931214563202426,11.920697273077112,11.838595694960375,-1.2704095073378383,0.04187664629012744,20.255020228744172,0.5229647630619685
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.05_w52,390,9.603328127821218,9.789103788883942,4.083362386346649,126.0,7.936092606258726,7.0645798231147765,0.8744935892367858,6.902742497232575,1.4014734965286324,11.73627260384918,11.446428505377678,-1.1903890497232528,0.5853044837481436,19.673442597022753,0.5274605103280681
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.01_l10.7_w44,390,9.849179422903829,10.050862375448704,4.295659335110302,126.0,6.75232262269748,6.093799137467935,-1.1198430317148929,6.578703205715525,1.7233987189516935,12.08341746038332,8.97703388241647,-1.4362403448058636,1.76907446730939,18.675743780541218,0.5289185905224788
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d2_lr0.08_w52,390,9.625351689979922,9.809849108540105,4.105522672533278,126.0,8.011227463820815,7.121641334393218,0.9698825686495915,6.844638276883784,1.3490473931926774,11.765159622004925,11.609488451281525,-1.2124126118819571,0.5101696261860553,19.75829099027501,0.5292831105710815
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.7_w64,390,9.782884016802637,9.921129409234409,4.40184788201179,126.0,8.338183129927593,7.54770041885717,-0.3236582729032733,6.814578223623448,4.022025758237461,11.322666531205746,11.218350853619343,-1.3699449387046716,0.18321396007927682,20.26489649083727,0.5313791008505467
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.7_expanding,390,9.784194915038098,9.92225057219895,4.400536983776327,126.0,8.338183129927593,7.54770041885717,-0.3236582729032733,6.814578223623448,4.022025758237461,11.322666531205746,11.218350853619343,-1.3712558369401329,0.18321396007927682,20.266076299249185,0.5319258809234507
Light RUC volume,Light RUC challenger candidate,dynamic_Elastic_a0.01_l10.7_expanding,390,9.711392739528002,9.852250458745852,4.833482317404989,126.0,7.693979211537591,6.9596127054563794,-0.4643547784439995,6.752466907138133,3.373832009238844,11.329003348511815,10.34037588009854,-1.2984536614300364,0.8274178784692792,19.576836909590625,0.5323511543134873
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.08_w52,390,9.634496830441302,9.81884583513297,4.11603633665594,126.0,8.015221405877368,7.124924768631575,0.9724614498574627,6.851898976103345,1.3507167704672511,11.770373403042148,11.61539047049578,-1.2215577523433367,0.5061756841295022,19.774296614010098,0.5324422843256379
Light RUC volume,Light RUC challenger candidate,dynamic_Elastic_a0.01_l10.7_w64,390,9.712811817944113,9.853464144233312,4.832063238988879,126.0,7.693979211537591,6.9596127054563794,-0.4643547784439995,6.752466907138133,3.373832009238844,11.329003348511815,10.34037588009854,-1.2998727398461476,0.8274178784692792,19.578114080165122,0.5328979343863912
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.7_expanding,390,9.703130275402264,9.756970141407558,-1.7607459939201986,126.0,9.672001982627561,9.188084952000809,-8.235545342770086,8.631258386522154,10.610684387328934,10.215560701311,11.099111848950828,-1.2901911973042992,-1.1506048926206915,21.709021454052383,0.5341130012150668
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.7_w64,390,9.70358529433606,9.757359302337779,-1.761201012853995,126.0,9.672001982627561,9.188084952000809,-8.235545342770086,8.631258386522154,10.610684387328934,10.215560701311,11.099111848950828,-1.2906462162380947,-1.1506048926206915,21.709521974879557,0.5348420413122721
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.05_l10.7_w64,390,9.570945528311354,9.614504631226719,-2.455955529503981,126.0,9.97688893604609,9.718175316037822,-8.020820068803392,8.763083782871032,11.457179387173095,10.000905094953856,10.725104787692269,-1.1580064502133887,-1.4554918460392194,21.9842009630256,0.5356925880923451
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d2_lr0.05_w52,390,9.62384584881382,9.810849215714741,4.109957660251734,126.0,7.944606601952341,7.068346374971476,0.8766625256030506,6.917806831093891,1.4086035604109282,11.76276022403114,11.470552384592182,-1.2109067707158552,0.5767904880545291,19.708899924564804,0.5360874848116647
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.05_l10.7_expanding,390,9.571116942306796,9.61465123530177,-2.456126943499424,126.0,9.97688893604609,9.718175316037822,-8.020820068803392,8.763083782871032,11.457179387173095,10.000905094953856,10.725104787692269,-1.158177864208831,-1.4554918460392194,21.98438951842059,0.5362393681652491
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.01_l10.5_w44,390,9.883992132141444,10.079355162572684,4.235506811768746,126.0,6.755164263617204,6.0936816137567895,-0.922489271998979,6.583183022393087,1.2348525144934417,12.072245360934277,9.087711466503755,-1.4710530540434785,1.7662328263896656,18.708502832533792,0.536269744835966
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.1_l10.15_expanding,390,9.69768233944633,9.732067670111721,-2.304688840261301,126.0,10.249851125466153,9.994706568926407,-9.215050319048911,9.118507503392658,10.60229708836938,9.82403874291958,10.89469262175697,-1.284743261348364,-1.7284540354592828,22.45762922478678,0.5366038882138519
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.15_w64,390,9.699221593208533,9.8300661040966,3.7656968462239417,126.0,8.040457639942955,7.322017987901627,-1.2750210861983609,7.32748184115759,4.453647128169305,11.111035173668393,10.793336183385806,-1.2862825151105675,0.48093945006391436,19.94811937806328,0.5367253948967192
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.05_l10.7_w52,390,9.584150840094452,9.625106165651884,-2.4520150437898107,126.0,9.98082268614115,9.724169601896962,-8.037079311694535,8.755917727300083,11.457179387173095,10.003780181418012,10.725104787692269,-1.1712117619964868,-1.459425596134281,21.99915446243961,0.5368772782503037
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.01_l10.15_expanding,390,9.700561418758058,9.831212007527112,3.76435702067442,126.0,8.040457639942955,7.322017987901627,-1.2750210861983609,7.32748184115759,4.453647128169305,11.111035173668393,10.793336183385806,-1.2876223406600928,0.48093945006391436,19.949325221057855,0.5369076549210207
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.1_l10.15_w64,390,9.69874218955594,9.732974120863359,-2.305748690370909,126.0,10.249851125466153,9.994706568926407,-9.215050319048911,9.118507503392658,10.60229708836938,9.82403874291958,10.89469262175697,-1.2858031114579749,-1.7284540354592828,22.458795059907352,0.5371506682867558
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.3_expanding,390,9.775553351574636,9.880113992970513,3.211097647398795,126.0,6.838632786780778,6.376748033651094,-4.07654058201857,7.378628384750925,4.501174688950375,10.903103257242345,8.331937153991719,-1.3626142734766713,1.682764303226092,18.779952999283026,0.5372721749696233
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.3_w64,390,9.77663753289269,9.881041253308323,3.210013466080739,126.0,6.838632786780778,6.376748033651094,-4.07654058201857,7.378628384750925,4.501174688950375,10.903103257242345,8.331937153991719,-1.3636984547947257,1.682764303226092,18.780928762469276,0.5374544349939246
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.08_w52,390,9.647520936075615,9.83273423232876,4.135201337973586,126.0,8.02045967560836,7.125438467866283,0.9720566500401586,6.856215535009763,1.3520415338302096,11.7779807446411,11.635711031889166,-1.2345818579776502,0.5009374143985106,19.795554629233774,0.5391859052247874
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.7_w40,390,9.647440886811296,9.717585698967259,-2.39579612858004,126.0,9.627573767294166,9.11615973138667,-8.206983466854764,8.14863661230442,10.610684387328934,10.35061273041931,11.0283161771885,-1.2345018087133308,-1.106176677287296,21.55175342003957,0.5422843256379101
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.5_w64,390,9.778415744880345,9.917083327226477,4.396251511507087,126.0,8.310435180208158,7.523199726689034,-0.2981868575375214,6.945198820791088,3.9285667656771808,11.315678348976348,11.263055834598235,-1.3654766667823797,0.2109619097987121,20.26477578143698,0.5429222357229647
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.5_expanding,390,9.779810038235658,9.918275814964577,4.394857218151772,126.0,8.310435180208158,7.523199726689034,-0.2981868575375214,6.945198820791088,3.9285667656771808,11.315678348976348,11.263055834598235,-1.3668709601376925,0.2109619097987121,20.266030645456766,0.543104495747266
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d1_lr0.03_w52,390,9.574638457280924,9.774648727647003,4.044693523627963,126.0,7.966428765569408,7.071270598747156,0.7026460863398366,6.955478360404924,1.511208693039496,11.89412052559709,11.478471746647443,-1.1616993791829593,0.5549683244374615,19.68440616531436,0.5438031591737545
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d1_lr0.05_w52,390,9.60041397803282,9.795469668252183,4.132813094086496,126.0,7.99025286765174,7.122730286382577,0.7453914221719827,6.947280745584668,1.5514327068360714,11.83517852843788,11.418535546916209,-1.1874748999348554,0.5311442223551301,19.740768341489375,0.5450182260024301
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d2_lr0.05_w52,390,9.6465881026907,9.835510116496387,4.144435975452943,126.0,7.953719528795244,7.073773464288085,0.8824576362060984,6.927964649425294,1.4276467195612712,11.792742997522602,11.481636254168864,-1.2336490245927347,0.5676775612116263,19.74674239138756,0.5465978128797084
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.1_l10.15_w52,390,9.675348572923538,9.701945555488853,-2.571969812441569,126.0,10.276910044132705,10.035939206894485,-9.29695052612074,8.925742078494475,10.60229708836938,9.770522988454127,10.89469262175697,-1.2624094948255724,-1.7555129541258356,22.44089111792402,0.5473876063183475
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d2_lr0.05_w52,390,9.6415748744107,9.834648746585703,4.176425907841439,126.0,8.026835006006394,7.132399621234849,0.9110619664839732,6.907963426718529,1.5589765604887686,11.81866732552278,11.59358788285769,-1.2286357963127355,0.4945620840004761,19.81304332788087,0.547812879708384
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a0.01_w40,390,10.16081567280526,10.262282201909844,3.171688823013455,126.0,10.066840441644604,8.893276521222775,0.8133038548113601,7.054202128743713,1.767720133129147,11.383661162751595,14.983210778693609,-1.7478765947072947,-1.5454433516377346,22.308375528937137,0.5484204131227217
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d2_lr0.08_w52,390,9.667025509189816,9.854713310311995,4.168425639879532,126.0,8.034071047562598,7.129333756565807,0.9768425545077524,6.864372166231468,1.3692264683368638,11.819650509274725,11.685590033593268,-1.2540864310918511,0.4873260424442716,19.834032162298232,0.5500607533414338
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Ridge_a1.0_w64,390,9.646115410303723,9.741218555863108,2.5215118732517814,126.0,7.831536846316152,7.457144579716654,-3.4473567056932697,8.06414869088086,5.913350589615818,10.574079280358609,9.402654550428782,-1.2331763322057583,0.6898602436907177,19.74584061666527,0.5502733900364519
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Ridge_a1.0_expanding,390,9.647397223323448,9.742314843314192,2.520230060232052,126.0,7.831536846316152,7.457144579716654,-3.4473567056932697,8.06414869088086,5.913350589615818,10.574079280358609,9.402654550428782,-1.2344581452254832,0.6898602436907177,19.746994248383018,0.5506379100850547
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.3_w64,390,9.779872913945791,9.918956507702427,4.298267209031923,126.0,8.242090516332754,7.482575512984319,-0.4279623916852391,7.112584066031902,3.924207870027009,11.315075788657325,11.16383499658178,-1.366933835847826,0.27930657367411627,20.229936167689715,0.5511239368165248
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.3_expanding,390,9.781347940307256,9.920218043406313,4.296792182670456,126.0,8.242090516332754,7.482575512984319,-0.4279623916852391,7.112584066031902,3.924207870027009,11.315075788657325,11.16383499658178,-1.3684088622092911,0.27930657367411627,20.23126369141503,0.5513061968408262
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d1_lr0.03_w52,390,9.625253221765345,9.81994895290718,3.947511905156039,126.0,7.860273662524914,6.991501971296543,0.6836906861992936,7.052554395400914,1.3017751429361313,11.909965504570922,11.32395701953305,-1.2123141436673794,0.6611234274819555,19.64341667365609,0.552187120291616
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d1_lr0.03_w52,390,9.646031698839511,9.834670025380035,3.843063215394492,126.0,7.834401597984911,6.97855577706957,0.6797429788743846,7.113289294036132,1.3476516578310571,11.87963238058678,11.260588021455042,-1.2330926207415462,0.6869954920219588,19.643061941872904,0.5553462940461725
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.05_l10.7_w40,390,9.665295053253647,9.705151455262234,-2.539409197192488,126.0,10.055254923068338,9.762165174198945,-7.933106677312811,8.723777536260368,11.457179387173095,10.022683001840694,10.96899302451393,-1.252355975155682,-1.533857833061468,22.155435280106325,0.5560753341433778
Light RUC volume,Light RUC challenger candidate,dynamic_Elastic_a0.01_l10.5_expanding,390,9.674893928253622,9.818815368889902,5.01167509993548,126.0,7.679663452786013,6.95335111645025,-0.0292905711485429,6.895796608398026,2.859226888488394,11.339647014860365,10.342512271128092,-1.2619548501556572,0.841733637220857,19.579674043132687,0.5579283110571082
Light RUC volume,Light RUC challenger candidate,dynamic_Elastic_a0.01_l10.5_w64,390,9.677222749142596,9.820807123597577,5.009346279046505,126.0,7.679663452786013,6.95335111645025,-0.0292905711485429,6.895796608398026,2.859226888488394,11.339647014860365,10.342512271128092,-1.2642836710446304,0.841733637220857,19.58176998193277,0.5584750911300121
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d1_lr0.05_w52,390,9.66396999403308,9.85235330309701,3.989413423003832,126.0,7.809448877584586,6.981090375214616,0.6677006948147693,7.092040541930461,1.2737736398959618,11.855416076918615,11.167232911735784,-1.2510309159351145,0.7119482124222838,19.645370349400665,0.5607533414337789
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d1_lr0.08_w52,390,9.727440676543866,9.898419551248159,3.8124675555943752,126.0,7.862594680479792,7.0733672102243625,0.7520856575913724,7.237034928186553,1.4932839097977304,11.715412008561522,11.08481257161999,-1.3145015984459008,0.6588024095270777,19.780540844629733,0.5639125151883354
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.15_w64,390,9.781602659050533,9.919985378376195,4.228370550612284,126.0,8.195313644786145,7.459419638825307,-0.5368491048067019,7.259879571811338,3.965573216365761,11.299720287809564,11.062702640771692,-1.3686635809525676,0.32608344522072485,20.214723251850742,0.5659477521263669
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.005_l10.15_expanding,390,9.783134430538484,9.921295446096153,4.22683877912433,126.0,8.195313644786145,7.459419638825307,-0.5368491048067019,7.259879571811338,3.965573216365761,11.299720287809564,11.062702640771692,-1.3701953524405184,0.32608344522072485,20.216101846189897,0.5664945321992709
Light RUC volume,Light RUC challenger candidate,dynamic_plus_ylag_Elastic_a0.05_l10.7_w44,390,9.76849107374778,9.83082474379752,-2.302895018038876,126.0,9.696591798325763,9.189912428002929,-8.150340045227797,8.438664103812714,10.610684387328934,10.315264067847838,11.13635196667039,-1.3555519956498152,-1.1751947083188927,21.80503839983061,0.5676184690157958
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d1_lr0.08_w52,390,9.764538381434464,9.938908901893702,3.833578230918555,126.0,7.851948288933669,7.038889840608946,0.726403793030136,7.198591777058319,1.4331482739751151,11.797522396327768,11.17380231704536,-1.3515993033364992,0.6694488010732007,19.79949243772457,0.5678007290400973
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.1_l10.15_w40,390,9.745963415315437,9.778369499096675,-3.1015454897620893,126.0,10.95537376016516,10.44277091168904,-9.799394423577647,9.162576018145,10.60229708836938,9.817826457663012,12.45536731625446,-1.3330243372174717,-2.433976670158291,23.302135728993054,0.5681652490886998
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n150_d1_lr0.08_w52,390,9.757033502681816,9.936837221772299,3.888403109766173,126.0,7.8292522725690645,6.989048300191661,0.7185417463841328,7.141722067990437,1.3372357866886624,11.833972376224438,11.214662222667636,-1.3440944245838509,0.6921448174378053,19.76055660322511,0.5682867557715675
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n250_d1_lr0.05_w52,390,9.718173077479632,9.899032116735839,3.919189089770186,126.0,7.814482771715563,7.006818586632449,0.694553156368335,7.170283988834732,1.3208682853902185,11.833094148044788,11.128267667931782,-1.3052339993816666,0.7069143182913065,19.717145755380894,0.5684082624544349
Light RUC volume,Light RUC challenger candidate,dynamic_Elastic_a0.005_l10.3_w52,390,9.85021293596086,10.011911767952958,4.307412964046809,126.0,8.002396625541975,7.23543924173012,0.1203731224945572,6.971159787713843,3.0035337642018307,11.664941217173103,10.902723384139518,-1.4372738578628947,0.5190004644648951,20.026140804835975,0.5691373025516403
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n80_d1_lr0.08_w52,390,9.727982130808716,9.916707755848291,4.0157738027828165,126.0,7.918699290397093,7.0478779141446655,0.7454816506870827,7.055232473325271,1.3330681470253087,11.890448656850118,11.37728917514825,-1.3150430527107506,0.6026977996097767,19.81206691981541,0.570352369380316
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.01_l10.5_w40,390,9.823342150575824,9.975688737891227,4.657629331831584,126.0,6.590517420986198,6.140474948205319,-1.9902772516606888,7.065481376810835,2.014487488081022,11.457694464044584,8.220379650659673,-1.410403072477859,1.9308796690206718,18.645992848947888,0.5726002430133658
Light RUC volume,Light RUC challenger candidate,dynamic_RESID_GBR_n400_d1_lr0.05_w52,390,9.737548783600968,9.912313274101885,3.874947820178672,126.0,7.8077536854235445,7.029626441843768,0.7044838834828012,7.253269118149489,1.409235759651224,11.77935460477567,11.009269933801423,-1.3246097055030024,0.7136434045833253,19.746114530579753,0.574179829890644
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a10.0_w36,390,10.117392194461928,10.166291053153566,1.42488169503937,126.0,9.81665229066981,8.59490611067926,-6.750564049242079,8.562643713485429,4.058978377215803,10.436377012674694,14.192533413052065,-1.704453116363963,-1.2952552006629396,22.21719358300703,0.575516403402187
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Elastic_a0.01_l10.7_w52,390,9.89536845401244,10.036892706533111,4.7223614221221295,126.0,6.854790250977097,6.233708574451119,-1.8239442505110164,6.947251020835046,2.139996192965823,11.405649671060836,9.16494505319206,-1.4824293759144744,1.6666068390297726,18.959207602410512,0.5756986634264885
Light RUC volume,Light RUC challenger candidate,spec_plus_ylag_Ridge_a0.001_w40,390,10.322734628104843,10.428419958187485,2.994404854131609,126.0,10.325069620703061,9.106283858024748,0.4769114838340659,7.09518674246914,2.43195858058921,11.539380408656337,15.49641038775,-1.9097955500068782,-1.8036725306961916,22.72104141983835,0.5817132442284325
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.001_l10.9_w64,390,9.861547732513904,10.006220699471069,4.707797837826163,126.0,8.377855756116512,7.623512819701957,0.2041125580278342,7.144599273765887,3.4822163094285057,11.476254797067028,11.325121214722095,-1.4486086544159384,0.14354133389035795,20.496333090854506,0.5856318347509113
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.001_l10.9_expanding,390,9.863193782327247,10.00762850523248,4.706151788012821,126.0,8.377855756116512,7.623512819701957,0.2041125580278342,7.144599273765887,3.4822163094285057,11.476254797067028,11.325121214722095,-1.4502547042292822,0.14354133389035795,20.497814535686516,0.5858140947752126
Light RUC volume,Light RUC challenger candidate,SCHIFF_SPEC_Elastic_a0.001_l10.7_w64,390,9.86389336975653,10.00824101307255,4.688041792396995,126.0,8.365373449553317,7.6174209401314865,0.1714532380364048,7.172731174149202,3.4998080986431326,11.473040879715466,11.296672571752827,-1.4509542916585652,0.15602364045355266,20.49125379208685,0.5866646415552855
