source_path,FY,period,section,line_label,series_id,value,unit,row_role,source_file,source_cell,formula,source_status,source_basis,vktpc_source_file,vktpc_source_cell,vktpc_source_status,population_source_file,population_source_cell,population_source_status,model_id,quarter_composition,actual_quarters,forecast_quarters,replacement_flag,value_status,residual_vs_official,scenario_name,scenario_role,fed_path,availability_status
MBU26 official,2001,FY2001,Key volumes,Light RUC net km,light_ruc_net_km,5664.92423,million km,bridge_input,mbu26_annual_spine.csv,C10,,ACTUAL,MBU26 official source row,,,,,,,,2000Q3; 2000Q4; 2001Q1; 2001Q2,2000Q3; 2000Q4; 2001Q1; 2001Q2,,False,actual,0.0,mbu26_official,official_comparator,MBU26,available
Current finalist High population/comparison,2026,FY2026,Key volumes,PED VKT per capita,ped_vkt_per_capita,6143.789827574411,km/person,bridge_input,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,sum quarterly current finalist PED VKT/capita,source_backed,current_finalist_model,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,current_finalist_model,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),207.9138301300609,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Key volumes,TUC GTK,tuc_gtk,8224343155.99,tonne-km,bridge_input,mbu26_annual_spine.csv,AB18,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,Light RUC net revenue,light_ruc_net_revenue,837.5052672571256,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q1; 2026Q2); mbu26_official_annual.csv:population_proxy (2025Q3; 2025Q4); MBU26 migration cells AB10; AB12; AB14,optimized conventional Light RUC km * MBU26 conventional Light effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,True,Current-finalist FY nowcast (2 actual + 2 forecast),-36.31070708976131,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,Heavy RUC net revenue,heavy_ruc_net_revenue,1129.8282984461619,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,sum quarterly current Heavy RUC net km * MBU26 effective rate,source_backed,current_finalist_model + MBU26 effective rate,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,True,Current-finalist FY nowcast (2 actual + 2 forecast),-16.676510154138214,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,Light BEV RUC net revenue,light_bev_ruc_net_revenue,80.38149733888342,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q1; 2026Q2); mbu26_official_annual.csv:population_proxy (2025Q3; 2025Q4); MBU26 migration cells AB10; AB12; AB14,optimized Light BEV RUC km * MBU26 Light BEV effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,True,Current-finalist FY nowcast (2 actual + 2 forecast),-1.0833100651054792,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,Heavy BEV RUC net revenue,heavy_bev_ruc_net_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB36,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,PHEV RUC net revenue,phev_ruc_net_revenue,21.549891302353206,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q1; 2026Q2); mbu26_official_annual.csv:population_proxy (2025Q3; 2025Q4); MBU26 migration cells AB10; AB12; AB14,optimized PHEV RUC km * MBU26 PHEV effective rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate",,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,True,Current-finalist FY nowcast (2 actual + 2 forecast),-0.29043019752849375,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,RUC refunds,ruc_refunds,67.8850340031132,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB38,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,Gross RUC,gross_ruc_revenue,2137.149988347637,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,optimized light_ruc_net_revenue + heavy_ruc_net_revenue + optimized light_bev_ruc_net_revenue + MBU26 heavy_bev_ruc_net_revenue + optimized phev_ruc_net_revenue + MBU26 ruc_refunds,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-54.359601021692924,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,RUC admin,ruc_admin_revenue,34.57087120608,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB40,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,RUC net admin,ruc_revenue_net_admin,2102.579117141557,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,gross_ruc_revenue - MBU26 ruc_admin_revenue,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-54.359601021692924,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,RUC,RUC net admin/refunds,total_ruc_net_revenue,2034.694083138444,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,ruc_revenue_net_admin - MBU26 ruc_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-54.3596010216861,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,Gross PED,gross_ped_revenue,2058.9711864380447,$m nominal ex GST,replacement_line,forecast_scenario_comparison.parquet; scenario_inputs/scenario_input_wide.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q1; 2026Q2); mbu26_official_annual.csv:population_proxy (2025Q3; 2025Q4); MBU26 migration cells AB10; AB12; AB14,adjusted PED/light-petrol VKT after optimized EV/PHEV migration * MBU26 litres intensity / 100 * MBU26 PED rate,source_backed,"optimized PED/light-petrol + total Light RUC migration allocation, scenario-input population and MBU26 effective rate; population_source=scenario_input_population_with_mbu_population_proxy_for_missing_quarters",forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,current_finalist_model,scenario_inputs/scenario_input_wide.parquet,scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q1; 2026Q2); mbu26_official_annual.csv:population_proxy (2025Q3; 2025Q4),scenario_input_population_with_mbu_population_proxy_for_missing_quarters,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,True,Current-finalist FY nowcast (2 actual + 2 forecast),-3.81350039925519,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,LPG,gross_lpg_revenue,42.0451626401906,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB46,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,CNG,gross_cng_revenue,0.0,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB47,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,Gross FED,gross_fed_revenue,2101.016349078235,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,gross_ped_revenue + MBU26 gross_lpg_revenue + MBU26 gross_cng_revenue,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-3.8135003992547354,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,FED refunds,fed_refunds,73.2675246956005,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB49,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,FED,Net FED,net_fed_revenue,2027.7488243826347,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,gross_fed_revenue - MBU26 fed_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-3.8135003992554175,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MR1,mr1_revenue,468.18252516097,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB53,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MR2,mr2_revenue,31.3740054746584,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB54,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MR13,coo_revenue,0.0,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB55,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,Gross MVR,gross_mvr_revenue,499.5565306356284,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AB56,mr1_revenue + mr2_revenue + coo_revenue,source_backed,MBU26 official formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),3.979039320256561e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MVR admin,mvr_admin_revenue,72.7105674192725,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB57,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MVR net admin & COO,mvr_revenue_net_admin_coo,426.8459632163559,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AB58,mr1_revenue + mr2_revenue - mvr_admin_revenue,source_backed,MBU26 official formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-5.684341886080802e-14,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MVR refunds,mvr_refunds,1.71676968776402,$m nominal ex GST,deduction,mbu26_annual_spine.csv,AB59,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,MVR,MVR net admin/refunds/COO,net_mvr_revenue,425.1291935285919,$m nominal ex GST,calculated_rollup,mbu26_official_annual.csv,AB60,mvr_revenue_net_admin_coo - mvr_refunds,source_backed,MBU26 official formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-1.1368683772161603e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,TUC,TUC net revenue,tuc_net_revenue,17.4060774864124,$m nominal ex GST,leaf,mbu26_annual_spine.csv,AB63,nan,source_backed,MBU26 official fixed component,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),0.0,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Totals,Total gross revenues,total_gross_revenue,4755.128945547913,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,gross_ruc_revenue + gross_fed_revenue + gross_mvr_revenue + tuc_net_revenue,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-58.173101420947205,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Totals,Total admin fees,total_admin_fees,107.2814386253525,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,ruc_admin_revenue + mvr_admin_revenue + coo_revenue,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),4.973799150320701e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Totals,Total revenues net of admin fees,total_revenue_net_admin,4647.847506922561,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,total_gross_revenue - total_admin_fees,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-58.173101420949024,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Totals,Total refunds,total_refunds,142.86932838647772,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,ruc_refunds + fed_refunds + mvr_refunds,source_backed,current_hybrid_formula,,,,,,,,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-2.8421709430404007e-13,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Totals,Total NLTF revenue,total_nltf_net_revenue,4504.978178536083,$m nominal ex GST,calculated_rollup,current_hybrid_formula,current_revenue_outlook:current_comparison_1:FY2026,total_revenue_net_admin - total_refunds,source_backed,current_hybrid_formula,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),-58.173101420947205,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2026,FY2026,Key volumes,Current finalist Light RUC total modelled km,current_light_ruc_total_modelled_km,12980.976058770078,million km,audit_only,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q3; data/current_revenue_outlook/revenue_chart_rows.csv:historical_actual:2025Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q2,sum quarterly current finalist Light RUC total net km before EV/PHEV allocation,source_backed,current_finalist_model_total_light_ruc_universe,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2025Q3; 2025Q4; 2026Q1; 2026Q2,2025Q3; 2025Q4,2026Q1; 2026Q2,False,Current-finalist FY nowcast (2 actual + 2 forecast),,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2027,FY2027,Key volumes,Light RUC net km,light_ruc_net_km,11965.787142875983,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q3; 2026Q4; 2027Q1; 2027Q2); MBU26 migration cells AC10; AC12; AC14,current Light RUC total modelled km - lambda * optimized EV/PHEV migration total,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,dynamic_RESID_GBR_n150_d1_lr0.05_w36,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,current_finalist_forecast,-973.849567771018,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2027,FY2027,Key volumes,Heavy RUC net km,heavy_ruc_net_km,4108.254858445727,million km,bridge_input,forecast_scenario_comparison.parquet,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2,sum quarterly current finalist Heavy RUC net km,source_backed,current_finalist_model,,,,,,,HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,current_finalist_forecast,-147.88779803472244,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2027,FY2027,Key volumes,Light BEV RUC net km,light_bev_ruc_net_km,1495.0206590327264,million km,bridge_input,forecast_scenario_comparison.parquet; mbu26_official_annual.csv,data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q3; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2026Q4; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q1; data/current_revenue_outlook/revenue_chart_rows.csv:current_comparison_1:2027Q2; scenario_inputs/scenario_input_wide.parquet:PED:population (2026Q3; 2026Q4; 2027Q1; 2027Q2); MBU26 migration cells AC10; AC12; AC14,optimized EV/PHEV migration total * MBU26 Light BEV share within EV/PHEV,source_backed,optimized PED/light-petrol + total Light RUC migration allocation with scenario-input population where supplied,,,,,,,PED__DIAGLAB__B__glsar__ylag1__ar1__wexp; dynamic_RESID_GBR_n150_d1_lr0.05_w36; HEAVY_RUC__VNEXT_SOLVED_CONVEX_TOP4,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,current_finalist_forecast,-77.17414142272355,current_comparison_1,comparison,Current planned path,available
Current finalist High population/comparison,2027,FY2027,Key volumes,Heavy BEV RUC net km,heavy_bev_ruc_net_km,0.0,million km,bridge_input,mbu26_annual_spine.csv,AC13,nan,source_backed,MBU26 official fixed component,,,,,,,,2026Q3; 2026Q4; 2027Q1; 2027Q2,,2026Q3; 2026Q4; 2027Q1; 2027Q2,False,current_finalist_forecast,0.0,current_comparison_1,comparison,Current planned path,available
